SA1_CODE_2021,M_15_19y_DUDW_LT_5_h,M_15_19y_DUDW_5_14_h,M_15_19y_DUDW_15_29_h,M_15_19y_DUDW_30_h_mo,M_15_19y_DNUDW,M_15_19y_UDW_NS,M_15_19y_Total,M_20_24y_DUDW_LT_5_h,M_20_24y_DUDW_5_14_h,M_20_24y_DUDW_15_29_h,M_20_24y_DUDW_30_h_mo,M_20_24y_DNUDW,M_20_24y_UDW_NS,M_20_24y_Total,M_25_34y_DUDW_LT_5_h,M_25_34y_DUDW_5_14_h,M_25_34y_DUDW_15_29_h,M_25_34y_DUDW_30_h_mo,M_25_34y_DNUDW,M_25_34y_UDW_NS,M_25_34y_Total,M_35_44y_DUDW_LT_5_h,M_35_44y_DUDW_5_14_h,M_35_44y_DUDW_15_29_h,M_35_44y_DUDW_30_h_mo,M_35_44y_DNUDW,M_35_44y_UDW_NS,M_35_44y_Total,M_45_54y_DUDW_LT_5_h,M_45_54y_DUDW_5_14_h,M_45_54y_DUDW_15_29_h,M_45_54y_DUDW_30_h_mo,M_45_54y_DNUDW,M_45_54y_UDW_NS,M_45_54y_Total,M_55_64y_DUDW_LT_5_h,M_55_64y_DUDW_5_14_h,M_55_64y_DUDW_15_29_h,M_55_64y_DUDW_30_h_mo,M_55_64y_DNUDW,M_55_64y_UDW_NS,M_55_64y_Total,M_65_74y_DUDW_LT_5_h,M_65_74y_DUDW_5_14_h,M_65_74y_DUDW_15_29_h,M_65_74y_DUDW_30_h_mo,M_65_74y_DNUDW,M_65_74y_UDW_NS,M_65_74y_Total,M_75_84y_DUDW_LT_5_h,M_75_84y_DUDW_5_14_h,M_75_84y_DUDW_15_29_h,M_75_84y_DUDW_30_h_mo,M_75_84y_DNUDW,M_75_84y_UDW_NS,M_75_84y_Total,M_85y_ov_DUDW_LT_5_h,M_85y_ov_DUDW_5_14_h,M_85y_ov_DUDW_15_29_h,M_85y_ov_DUDW_30_h_mo,M_85y_ov_DNUDW,M_85y_ov_UDW_NS,M_85y_ov_Total,M_Tot_DUDW_LT_5_h,M_Tot_DUDW_5_14_h,M_Tot_DUDW_15_29_h,M_Tot_DUDW_30_h_mo,M_Tot_DNUDW,M_Tot_UDW_NS,M_Tot_Total,F_15_19y_DUDW_LT_5_h,F_15_19y_DUDW_5_14_h,F_15_19y_DUDW_15_29_h,F_15_19y_DUDW_30_h_mo,F_15_19y_DNUDW,F_15_19y_UDW_NS,F_15_19y_Total,F_20_24y_DUDW_LT_5_h,F_20_24y_DUDW_5_14_h,F_20_24y_DUDW_15_29_h,F_20_24y_DUDW_30_h_mo,F_20_24y_DNUDW,F_20_24y_UDW_NS,F_20_24y_Total,F_25_34y_DUDW_LT_5_h,F_25_34y_DUDW_5_14_h,F_25_34y_DUDW_15_29_h,F_25_34y_DUDW_30_h_mo,F_25_34y_DNUDW,F_25_34y_UDW_NS,F_25_34y_Total,F_35_44y_DUDW_LT_5_h,F_35_44y_DUDW_5_14_h,F_35_44y_DUDW_15_29_h,F_35_44y_DUDW_30_h_mo,F_35_44y_DNUDW,F_35_44y_UDW_NS,F_35_44y_Total,F_45_54y_DUDW_LT_5_h,F_45_54y_DUDW_5_14_h,F_45_54y_DUDW_15_29_h,F_45_54y_DUDW_30_h_mo,F_45_54y_DNUDW,F_45_54y_UDW_NS,F_45_54y_Total,F_55_64y_DUDW_LT_5_h,F_55_64y_DUDW_5_14_h,F_55_64y_DUDW_15_29_h,F_55_64y_DUDW_30_h_mo,F_55_64y_DNUDW,F_55_64y_UDW_NS,F_55_64y_Total,F_65_74y_DUDW_LT_5_h,F_65_74y_DUDW_5_14_h,F_65_74y_DUDW_15_29_h,F_65_74y_DUDW_30_h_mo,F_65_74y_DNUDW,F_65_74y_UDW_NS,F_65_74y_Total,F_75_84y_DUDW_LT_5_h,F_75_84y_DUDW_5_14_h,F_75_84y_DUDW_15_29_h,F_75_84y_DUDW_30_h_mo,F_75_84y_DNUDW,F_75_84y_UDW_NS,F_75_84y_Total,F_85y_ov_DUDW_LT_5_h,F_85y_ov_DUDW_5_14_h,F_85y_ov_DUDW_15_29_h,F_85y_ov_DUDW_30_h_mo,F_85y_ov_DNUDW,F_85y_ov_UDW_NS,F_85y_ov_Total,F_Tot_DUDW_LT_5_h,F_Tot_DUDW_5_14_h,F_Tot_DUDW_15_29_h,F_Tot_DUDW_30_h_mo,F_Tot_DNUDW,F_Tot_UDW_NS,F_Tot_Total,P_15_19y_DUDW_LT_5_h,P_15_19y_DUDW_5_14_h,P_15_19y_DUDW_15_29_h,P_15_19y_DUDW_30_h_mo,P_15_19y_DNUDW,P_15_19y_UDW_NS,P_15_19y_Total,P_20_24y_DUDW_LT_5_h,P_20_24y_DUDW_5_14_h,P_20_24y_DUDW_15_29_h,P_20_24y_DUDW_30_h_mo,P_20_24y_DNUDW,P_20_24y_UDW_NS,P_20_24y_Total,P_25_34y_DUDW_LT_5_h,P_25_34y_DUDW_5_14_h,P_25_34y_DUDW_15_29_h,P_25_34y_DUDW_30_h_mo,P_25_34y_DNUDW,P_25_34y_UDW_NS,P_25_34y_Total,P_35_44y_DUDW_LT_5_h,P_35_44y_DUDW_5_14_h,P_35_44y_DUDW_15_29_h,P_35_44y_DUDW_30_h_mo,P_35_44y_DNUDW,P_35_44y_UDW_NS,P_35_44y_Total,P_45_54y_DUDW_LT_5_h,P_45_54y_DUDW_5_14_h,P_45_54y_DUDW_15_29_h,P_45_54y_DUDW_30_h_mo,P_45_54y_DNUDW,P_45_54y_UDW_NS,P_45_54y_Total,P_55_64y_DUDW_LT_5_h,P_55_64y_DUDW_5_14_h,P_55_64y_DUDW_15_29_h,P_55_64y_DUDW_30_h_mo,P_55_64y_DNUDW,P_55_64y_UDW_NS,P_55_64y_Total,P_65_74y_DUDW_LT_5_h,P_65_74y_DUDW_5_14_h,P_65_74y_DUDW_15_29_h,P_65_74y_DUDW_30_h_mo,P_65_74y_DNUDW,P_65_74y_UDW_NS,P_65_74y_Total,P_75_84y_DUDW_LT_5_h,P_75_84y_DUDW_5_14_h,P_75_84y_DUDW_15_29_h,P_75_84y_DUDW_30_h_mo,P_75_84y_DNUDW,P_75_84y_UDW_NS,P_75_84y_Total,P_85y_ov_DUDW_LT_5_h,P_85y_ov_DUDW_5_14_h,P_85y_ov_DUDW_15_29_h,P_85y_ov_DUDW_30_h_mo
80107108810,9,0,0,0,3,0,12,0,0,0,0,8,0,10,7,0,0,0,4,0,15,7,3,0,6,5,0,19,6,3,0,3,3,0,17,0,4,0,0,6,0,14,0,0,0,0,7,0,11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,29,15,9,9,34,3,100,0,0,0,0,3,0,7,3,4,0,0,0,0,7,4,8,4,6,3,0,27,0,3,6,0,9,0,17,7,9,6,0,5,3,23,0,3,0,0,9,0,14,0,4,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,5,20,37,15,7,25,5,106,10,0,0,0,4,0,17,8,5,0,0,6,0,18,11,11,8,6,7,0,43,5,7,6,10,3,0,33,10,17,5,3,5,3,42,3,11,0,0,8,0,25,3,4,0,0,7,0,16,0,0,0,0,4,0,6,0,0,0,0
80107108901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,4,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,3,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,9,4,0,0,0,0,0,4,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,5,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,3,7,5,0,0,0,0,0,9,3,0,3,4,3,3,14,0,0,0,0,0,0,0,0,0,0,0
80107109001,13,0,0,0,0,0,13,0,0,0,0,0,0,4,4,0,0,0,5,0,4,6,9,0,0,7,0,19,8,7,0,0,4,0,17,0,6,0,0,0,0,4,6,0,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,23,20,6,3,14,3,73,0,0,0,0,0,0,5,0,0,0,0,0,0,3,3,5,7,4,0,4,19,0,12,0,4,3,0,24,0,4,0,0,0,0,6,0,4,4,0,5,0,8,3,5,0,0,0,0,10,0,0,0,0,0,0,6,0,0,0,0,0,0,0,10,26,11,11,16,8,86,13,0,0,0,0,0,14,4,0,0,0,3,0,5,4,5,7,4,5,4,27,6,15,0,4,10,4,42,8,12,3,0,5,0,21,0,10,4,0,5,0,18,8,5,7,5,0,0,27,0,0,0,0,0,0,5,0,0,0,0
80107109002,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,7,0,0,0,0,12,4,3,3,0,0,0,13,0,6,0,0,6,0,10,4,3,3,0,0,0,9,0,6,0,0,4,0,15,0,0,0,0,0,0,4,0,0,0,0,0,0,0,18,35,6,0,15,8,79,3,0,0,0,4,0,10,3,0,0,0,0,0,7,0,3,0,0,0,0,7,0,6,12,0,0,0,16,0,4,3,0,3,4,17,0,3,3,0,0,0,13,0,9,9,0,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,24,26,3,9,8,88,3,0,0,0,7,0,11,4,0,0,0,0,0,10,4,7,0,0,0,0,20,4,8,12,0,0,0,33,0,10,3,0,4,3,30,0,5,6,0,0,0,21,0,12,9,3,5,0,26,0,0,0,0,3,0,9,0,0,0,0
80107109003,5,0,0,0,3,0,11,9,0,0,0,4,0,9,3,5,0,6,0,0,17,10,18,8,0,0,0,35,10,14,3,0,5,0,35,5,17,0,3,3,0,29,7,16,10,0,8,3,47,0,3,0,0,6,4,14,0,0,0,0,0,0,0,49,85,27,11,29,4,204,7,6,0,0,4,0,17,8,3,0,0,6,0,17,3,3,4,0,0,0,18,5,13,7,4,0,0,33,6,14,8,4,0,0,39,0,14,10,8,3,0,33,0,21,10,12,3,0,48,0,4,4,7,0,0,17,6,0,0,0,0,0,0,34,79,43,36,11,11,214,19,5,0,0,12,0,31,14,3,0,0,3,0,22,10,10,10,5,0,0,37,11,32,10,7,0,0,67,17,29,14,5,6,0,69,5,27,12,8,4,0,62,6,38,20,17,14,0,92,5,6,4,8,7,5,31,6,0,0,0
80107109004,11,4,0,0,0,0,12,7,0,0,0,0,0,10,12,13,4,0,5,6,48,11,15,4,4,3,0,39,10,17,0,0,3,0,38,8,21,4,0,8,3,42,8,13,7,0,6,0,29,3,4,3,0,3,0,11,0,3,0,0,0,0,3,62,87,21,10,39,7,227,11,0,0,0,6,5,15,9,5,0,0,3,3,26,11,14,7,7,4,0,34,4,14,11,3,7,0,40,10,14,6,3,3,3,34,4,13,10,10,3,0,38,4,8,12,10,8,0,39,0,5,4,3,3,0,15,0,0,0,6,5,0,9,47,70,50,37,33,5,250,15,3,0,0,5,5,25,18,4,0,0,3,3,30,22,27,12,10,9,6,84,12,26,10,13,10,0,73,14,34,13,3,8,5,70,13,28,15,8,10,3,78,7,21,14,8,15,0,69,5,9,7,3,8,0,30,0,5,5,6
80107109005,5,0,0,0,3,0,7,4,0,0,0,0,0,0,11,12,0,0,6,0,33,7,10,4,4,4,3,29,4,11,0,0,3,6,20,4,7,0,0,0,0,19,4,11,4,0,3,0,22,0,4,0,3,3,0,7,0,0,0,0,0,0,3,42,51,11,7,31,4,152,4,0,0,0,8,0,11,4,3,0,0,0,0,11,8,12,5,6,0,0,31,0,22,8,4,7,0,38,0,3,0,8,4,0,19,6,4,5,8,6,0,21,3,9,6,3,3,0,26,0,4,0,0,0,0,5,0,0,0,0,0,0,0,23,57,33,22,29,8,167,11,0,0,0,13,0,25,6,8,0,0,0,0,15,19,26,10,6,9,0,64,12,28,12,10,10,3,71,6,16,0,3,6,3,34,10,13,9,8,6,0,44,3,15,14,5,7,0,49,4,4,0,3,5,0,18,0,0,0,0
80107109006,9,0,0,0,0,0,10,0,0,0,0,9,0,11,8,14,4,4,10,0,40,5,8,3,3,4,0,20,3,6,3,5,4,3,31,3,5,0,0,3,0,16,4,4,3,4,0,0,16,0,3,0,0,0,0,6,0,0,0,0,0,0,0,34,43,16,16,36,6,145,3,0,0,0,0,0,10,0,3,0,0,3,0,12,6,7,0,3,10,0,29,4,9,5,6,0,0,19,7,14,5,0,0,0,19,0,7,8,3,8,0,23,0,5,7,4,4,0,24,0,4,0,6,5,0,10,0,0,0,0,0,0,0,19,53,26,19,23,5,151,14,0,0,0,5,0,23,5,7,4,0,10,0,23,9,23,4,8,14,4,65,8,12,5,5,7,0,42,9,21,14,4,3,3,46,5,17,10,5,7,0,36,5,4,11,6,4,0,33,0,4,0,6,8,0,14,0,0,0,0
80107109007,6,0,0,0,0,0,12,6,0,0,0,3,0,11,16,12,0,0,21,0,43,9,12,4,0,7,4,30,6,13,5,5,7,3,37,10,4,0,4,13,5,28,7,5,3,0,8,4,22,7,0,0,0,7,0,12,0,0,0,0,0,0,0,58,41,9,9,66,17,199,0,0,0,0,0,0,4,4,4,0,4,4,0,12,5,6,0,4,14,0,28,7,12,5,0,11,5,37,4,6,4,3,7,0,26,3,12,8,3,10,0,33,3,6,3,0,4,0,17,0,0,0,3,0,0,10,0,0,0,0,5,0,5,28,47,20,22,51,9,180,7,0,0,0,4,0,10,14,4,0,3,9,4,28,21,17,0,6,36,0,70,11,27,4,0,15,6,66,4,18,3,4,18,7,59,11,15,9,3,19,3,68,8,7,4,0,7,3,43,7,0,0,0,10,0,25,0,0,0,0
80107109008,8,0,0,0,12,0,22,4,6,0,0,11,0,20,16,9,4,0,11,8,44,7,11,6,0,4,0,33,13,13,0,3,4,0,32,7,5,4,0,4,0,23,6,12,0,0,3,0,27,4,0,0,0,3,0,6,0,0,0,0,0,0,0,65,55,18,12,51,12,207,10,5,0,0,5,0,15,7,0,0,0,3,0,13,8,14,3,0,4,0,30,3,14,6,8,5,0,42,0,16,7,6,0,4,38,7,10,0,3,6,0,35,10,4,14,6,5,0,28,0,8,3,4,3,0,14,0,0,0,0,0,0,4,47,74,35,30,36,5,223,20,5,0,0,11,0,33,11,4,0,0,17,0,31,15,20,10,3,12,8,72,13,25,11,13,9,0,74,17,33,7,7,4,3,67,16,23,0,5,13,0,60,13,16,10,4,5,0,58,0,9,6,6,6,0,23,3,0,0,0
80107109009,3,0,0,0,0,0,3,3,3,0,0,0,0,6,6,11,0,0,5,0,24,3,7,0,0,3,0,24,6,13,3,0,4,0,23,5,9,0,0,4,0,19,6,4,0,0,0,0,19,0,6,0,0,0,0,11,0,0,0,0,0,0,4,31,52,13,3,20,6,126,5,0,0,0,0,0,6,6,3,0,0,0,0,8,3,11,4,0,7,0,27,5,4,8,4,3,0,27,3,3,7,0,0,0,12,0,6,3,3,0,0,16,4,5,10,3,0,0,28,0,5,0,0,4,0,7,0,0,0,0,0,0,0,24,39,29,14,17,4,138,9,0,0,0,5,0,14,5,8,0,0,3,0,20,9,24,6,0,11,5,50,13,15,7,5,9,0,47,3,14,6,0,4,0,39,6,11,3,0,6,0,34,12,13,13,3,0,3,43,0,6,0,0,8,0,13,3,0,0,0
80107109010,15,0,0,0,8,0,28,3,0,0,0,8,0,16,3,0,0,0,6,0,12,4,6,10,6,3,0,28,5,18,6,0,0,0,39,7,18,5,0,3,0,33,5,9,7,3,0,7,35,10,9,5,0,0,0,16,0,0,0,0,0,0,3,62,73,31,12,40,5,218,8,0,0,0,4,0,13,0,9,0,0,3,0,13,3,6,0,0,3,0,16,0,16,9,12,4,0,36,3,11,9,0,5,0,35,0,28,15,0,3,0,49,0,5,17,7,0,4,35,0,5,0,3,3,0,13,3,0,0,0,0,0,0,28,76,47,33,23,4,214,27,0,0,0,14,0,38,7,9,0,0,13,0,27,8,6,0,0,9,0,25,7,21,17,12,4,0,69,11,31,13,0,5,0,71,7,43,15,9,5,0,86,13,19,25,17,6,10,74,10,15,6,3,4,0,33,3,0,0,0
80107109011,8,0,0,0,3,0,14,0,3,0,0,6,0,9,13,13,0,0,9,0,31,9,17,3,0,4,0,33,16,12,8,0,9,0,43,6,10,6,0,6,0,26,6,15,6,0,13,0,41,4,6,6,3,3,0,12,0,0,0,0,0,0,0,58,69,28,9,38,3,207,9,0,0,0,5,0,18,3,0,0,0,3,0,13,6,12,0,0,4,0,19,6,14,8,7,6,0,37,5,14,8,0,3,0,32,5,19,5,0,6,0,34,5,11,13,11,12,4,48,0,3,3,0,0,0,11,0,0,0,0,4,0,4,43,74,38,24,35,3,213,23,0,0,0,3,3,32,3,4,0,0,9,0,23,13,21,3,0,10,0,48,16,33,15,7,6,0,73,20,30,17,0,5,0,74,13,23,14,3,6,0,60,12,27,19,11,20,3,84,8,7,4,3,6,0,26,0,0,0,0
80107109012,4,4,0,0,5,0,15,5,5,0,0,4,0,12,5,9,0,0,0,0,19,4,7,4,0,0,0,18,5,7,3,0,0,0,14,5,8,6,0,4,0,19,5,6,4,0,4,0,17,0,0,4,0,0,0,4,0,0,0,0,0,0,0,29,37,20,7,15,4,108,4,0,0,0,0,0,3,0,6,3,0,0,0,10,0,12,0,0,0,0,13,0,7,6,5,0,0,21,4,8,4,0,0,4,18,8,5,0,5,0,0,13,5,6,3,7,0,0,22,3,0,0,0,0,0,8,0,0,0,0,3,0,3,19,33,23,24,14,7,108,9,4,0,0,5,0,20,0,3,3,0,4,0,16,10,20,0,0,0,0,31,3,16,12,5,0,0,36,10,11,8,7,0,0,35,10,8,9,3,9,0,34,4,13,8,13,4,0,40,3,0,4,0,0,0,14,0,0,0,0
80107109013,9,0,0,0,0,0,11,3,0,0,0,8,0,13,7,11,0,0,3,0,23,4,10,6,0,0,5,23,7,16,3,0,0,0,25,0,11,0,0,0,0,12,6,13,3,0,3,0,29,0,4,0,0,5,0,6,0,0,0,0,0,0,3,35,62,17,4,20,4,147,4,0,0,0,0,0,4,7,3,0,0,0,0,13,5,8,5,0,3,0,17,0,5,3,0,0,0,15,0,12,3,0,0,0,16,0,11,7,6,5,0,29,0,9,6,6,3,0,31,0,0,0,3,0,0,6,0,0,0,0,0,0,0,22,48,25,20,13,0,124,13,0,0,0,0,0,13,10,3,0,0,10,0,27,7,15,5,0,7,0,41,10,12,7,0,0,5,36,6,28,9,4,5,0,47,0,26,4,6,5,0,37,6,21,11,7,3,0,55,0,4,0,3,6,0,16,0,0,0,0
80107109014,3,0,0,0,8,0,11,3,3,0,0,5,0,9,4,9,5,0,6,0,30,6,14,9,4,0,0,29,12,7,6,3,9,0,33,5,15,0,0,5,4,28,4,10,4,0,9,0,32,3,3,0,3,5,0,14,0,0,0,0,0,0,5,38,56,24,11,42,5,188,4,0,0,0,0,0,7,0,7,3,0,0,0,10,4,7,5,3,7,0,29,5,9,4,12,4,0,38,3,16,9,4,0,0,31,4,16,5,3,5,0,28,6,9,6,9,3,0,27,8,4,3,6,4,0,19,0,4,0,0,0,0,4,24,67,29,36,26,5,186,10,0,0,0,4,0,19,3,5,3,0,5,0,17,9,15,15,3,13,5,59,9,21,12,15,9,0,64,11,23,14,8,10,0,64,3,29,6,0,9,8,52,5,16,12,9,7,0,63,4,5,4,5,9,0,32,0,3,0,0
80107109015,3,4,0,0,3,0,7,6,0,0,0,6,0,12,8,4,0,0,4,0,17,7,19,3,0,7,4,34,6,9,0,5,6,0,20,9,6,0,0,4,4,14,3,3,0,4,0,0,12,3,4,0,0,0,0,10,0,0,0,0,0,0,0,35,45,11,8,33,5,132,6,0,0,0,4,0,12,7,3,0,0,0,0,12,6,6,5,0,3,3,24,0,18,0,7,0,0,29,3,8,5,5,0,0,24,0,0,4,4,0,3,12,3,4,0,7,0,0,16,0,0,0,0,3,0,3,0,0,0,0,0,0,0,25,44,11,23,16,7,125,9,4,0,0,5,0,16,8,3,0,0,8,0,24,9,12,3,0,10,3,45,9,30,7,7,7,4,64,9,12,8,6,9,0,38,10,7,0,0,4,5,32,6,9,4,9,4,0,26,5,3,0,0,3,0,13,0,0,0,0
80107109016,5,0,0,0,3,0,17,3,0,0,0,11,0,18,5,18,0,0,9,6,35,6,12,0,0,7,0,37,8,10,3,3,6,0,30,16,10,8,0,0,0,37,3,15,0,0,5,0,29,3,0,0,0,5,0,11,0,0,0,0,0,0,0,57,70,12,11,49,10,202,3,0,0,0,5,0,5,0,0,0,0,4,0,6,3,10,0,3,10,4,30,0,14,17,3,11,0,43,8,14,3,3,6,0,34,5,8,9,0,3,0,25,0,15,10,5,3,0,29,0,6,4,0,4,0,13,0,0,0,0,0,0,0,24,64,35,15,41,6,183,12,0,0,0,9,0,21,8,5,0,0,12,0,21,5,26,3,3,21,3,70,14,28,15,9,19,3,83,16,28,11,6,14,0,65,20,22,9,5,4,3,61,9,28,5,4,7,0,54,3,8,5,0,8,0,16,0,0,0,0
80107109017,4,0,0,0,5,0,3,0,5,0,0,0,0,7,8,5,0,0,0,0,12,3,3,6,4,4,0,16,0,7,0,0,0,0,16,4,5,0,0,4,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,4,5,10,4,64,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,9,0,0,5,7,19,0,7,3,4,0,0,16,4,3,0,0,3,0,16,4,10,3,0,0,0,24,0,3,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,32,16,9,13,10,84,8,0,0,0,5,0,11,0,5,0,0,0,0,6,9,9,6,0,3,7,31,3,10,3,6,4,0,28,7,8,0,5,5,0,21,4,11,4,0,3,3,28,0,8,4,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0
80107109018,0,0,0,0,0,0,3,0,3,0,0,0,0,9,0,14,4,0,3,0,19,6,14,0,0,3,3,24,5,3,3,0,7,0,14,7,9,6,0,0,0,20,0,6,0,3,0,0,21,0,3,3,0,0,0,12,0,0,0,0,0,0,0,28,55,19,8,10,5,127,3,0,0,0,3,0,10,0,4,0,0,0,0,10,7,9,0,7,0,0,22,0,8,5,4,3,4,30,0,5,3,3,0,0,17,5,15,7,0,6,0,29,0,7,3,7,5,0,26,0,0,0,3,0,0,9,0,0,0,0,5,0,5,24,54,25,22,23,5,148,11,0,0,0,3,0,13,3,11,0,0,0,0,19,6,21,5,3,5,0,40,3,21,12,7,5,3,54,5,7,9,3,7,0,33,8,24,7,0,3,3,46,7,19,10,8,8,0,49,0,5,5,4,5,0,20,6,0,0,0
80107109019,3,4,0,0,15,0,19,8,0,0,0,0,0,13,9,13,5,0,13,0,36,6,16,11,0,3,0,38,3,14,4,0,3,0,29,0,12,3,4,0,0,24,0,10,0,0,3,0,19,4,5,0,0,8,0,14,0,0,0,0,0,0,0,42,81,25,5,43,6,194,4,0,0,0,4,0,14,0,3,0,0,0,0,10,3,13,7,8,3,0,32,4,13,14,6,3,0,38,3,7,4,5,10,0,19,0,5,7,3,9,0,27,0,9,11,3,6,0,29,4,0,0,0,5,0,10,0,0,0,0,5,0,5,22,53,41,26,32,0,181,11,8,0,0,11,0,30,8,3,0,0,4,3,14,15,27,13,8,14,0,75,7,26,21,6,10,0,78,12,20,5,3,7,0,51,4,20,14,7,10,0,53,3,23,12,4,4,0,51,3,4,0,0,8,0,20,0,0,0,0
80107109020,7,0,0,0,0,0,16,4,0,0,0,0,0,3,3,11,0,0,12,0,28,10,8,0,0,0,0,22,9,5,5,0,0,0,18,0,10,0,0,7,6,24,4,0,0,0,3,0,10,0,0,0,0,0,0,5,0,0,0,0,0,0,3,35,41,8,4,29,6,124,9,0,0,0,0,0,12,0,0,0,0,0,0,0,0,8,10,4,10,0,29,4,9,8,0,4,0,24,0,9,0,0,0,0,19,0,9,0,5,9,0,19,0,3,0,3,0,0,14,0,0,0,0,0,0,3,0,0,0,0,0,0,0,15,45,15,15,24,6,123,18,4,0,0,6,0,25,7,5,0,0,0,0,8,9,18,10,5,14,4,61,11,17,5,3,8,0,48,10,19,4,0,0,0,36,0,20,0,5,13,5,45,9,3,0,5,3,0,25,0,0,0,0,3,0,7,0,0,0,0
80107113201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
80107113202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80108109101,3,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,9,0,8,0,0,3,0,19,0,3,4,0,0,0,17,9,8,6,0,0,4,22,4,3,3,0,7,0,21,0,3,0,0,4,0,12,0,0,0,0,0,0,0,27,37,18,5,19,4,107,5,0,0,0,0,0,5,4,0,0,0,5,0,4,0,0,0,0,0,0,4,4,3,10,6,0,0,24,3,6,5,4,0,0,20,0,9,4,4,3,0,23,0,3,3,11,0,0,24,0,0,5,3,6,0,13,0,3,0,0,0,0,7,20,31,26,23,20,0,117,12,0,0,0,0,0,7,10,0,0,0,5,0,9,3,0,0,0,3,0,9,4,17,9,10,3,0,39,0,9,8,8,0,0,36,13,16,6,6,3,4,49,3,9,11,11,10,0,41,4,10,3,3,4,0,26,3,3,0,0
80108109102,10,0,0,0,0,0,13,3,0,0,0,5,0,5,4,7,0,0,0,0,10,5,12,3,0,0,0,28,7,11,0,0,0,0,21,7,9,3,0,0,0,16,8,13,6,0,0,0,21,0,5,0,0,3,0,10,0,0,0,0,0,0,0,45,49,18,3,13,6,128,18,0,0,0,0,0,19,11,0,0,0,0,0,11,5,7,0,0,0,0,11,3,5,7,9,0,0,28,4,9,10,0,0,0,27,7,6,5,3,0,0,20,0,10,10,0,0,0,20,0,9,0,0,0,0,10,0,0,0,0,0,0,5,40,48,34,9,13,6,145,24,0,0,0,3,0,27,10,0,0,0,5,0,15,4,9,0,0,3,0,19,10,22,15,12,0,0,51,15,22,11,0,0,0,48,10,12,7,0,0,0,40,10,22,12,0,0,0,42,0,11,5,0,5,5,19,5,0,0,0
