SA1_CODE_2021,M_Neg_Nil_income_15_19_yrs,M_Neg_Nil_income_20_24_yrs,M_Neg_Nil_income_25_34_yrs,M_Neg_Nil_income_35_44_yrs,M_Neg_Nil_income_45_54_yrs,M_Neg_Nil_income_55_64_yrs,M_Neg_Nil_income_65_74_yrs,M_Neg_Nil_income_75_84_yrs,M_Negtve_Nil_incme_85_yrs_ovr,M_Neg_Nil_income_Tot,M_1_149_15_19_yrs,M_1_149_20_24_yrs,M_1_149_25_34_yrs,M_1_149_35_44_yrs,M_1_149_45_54_yrs,M_1_149_55_64_yrs,M_1_149_65_74_yrs,M_1_149_75_84_yrs,M_1_149_85ov,M_1_149_Tot,M_150_299_15_19_yrs,M_150_299_20_24_yrs,M_150_299_25_34_yrs,M_150_299_35_44_yrs,M_150_299_45_54_yrs,M_150_299_55_64_yrs,M_150_299_65_74_yrs,M_150_299_75_84_yrs,M_150_299_85ov,M_150_299_Tot,M_300_399_15_19_yrs,M_300_399_20_24_yrs,M_300_399_25_34_yrs,M_300_399_35_44_yrs,M_300_399_45_54_yrs,M_300_399_55_64_yrs,M_300_399_65_74_yrs,M_300_399_75_84_yrs,M_300_399_85ov,M_300_399_Tot,M_400_499_15_19_yrs,M_400_499_20_24_yrs,M_400_499_25_34_yrs,M_400_499_35_44_yrs,M_400_499_45_54_yrs,M_400_499_55_64_yrs,M_400_499_65_74_yrs,M_400_499_75_84_yrs,M_400_499_85ov,M_400_499_Tot,M_500_649_15_19_yrs,M_500_649_20_24_yrs,M_500_649_25_34_yrs,M_500_649_35_44_yrs,M_500_649_45_54_yrs,M_500_649_55_64_yrs,M_500_649_65_74_yrs,M_500_649_75_84_yrs,M_500_649_85ov,M_500_649_Tot,M_650_799_15_19_yrs,M_650_799_20_24_yrs,M_650_799_25_34_yrs,M_650_799_35_44_yrs,M_650_799_45_54_yrs,M_650_799_55_64_yrs,M_650_799_65_74_yrs,M_650_799_75_84_yrs,M_650_799_85ov,M_650_799_Tot,M_800_999_15_19_yrs,M_800_999_20_24_yrs,M_800_999_25_34_yrs,M_800_999_35_44_yrs,M_800_999_45_54_yrs,M_800_999_55_64_yrs,M_800_999_65_74_yrs,M_800_999_75_84_yrs,M_800_999_85ov,M_800_999_Tot,M_1000_1249_15_19_yrs,M_1000_1249_20_24_yrs,M_1000_1249_25_34_yrs,M_1000_1249_35_44_yrs,M_1000_1249_45_54_yrs,M_1000_1249_55_64_yrs,M_1000_1249_65_74_yrs,M_1000_1249_75_84_yrs,M_1000_1249_85ov,M_1000_1249_Tot,M_1250_1499_15_19_yrs,M_1250_1499_20_24_yrs,M_1250_1499_25_34_yrs,M_1250_1499_35_44_yrs,M_1250_1499_45_54_yrs,M_1250_1499_55_64_yrs,M_1250_1499_65_74_yrs,M_1250_1499_75_84_yrs,M_1250_1499_85ov,M_1250_1499_Tot,M_1500_1749_15_19_yrs,M_1500_1749_20_24_yrs,M_1500_1749_25_34_yrs,M_1500_1749_35_44_yrs,M_1500_1749_45_54_yrs,M_1500_1749_55_64_yrs,M_1500_1749_65_74_yrs,M_1500_1749_75_84_yrs,M_1500_1749_85ov,M_1500_1749_Tot,M_1750_1999_15_19_yrs,M_1750_1999_20_24_yrs,M_1750_1999_25_34_yrs,M_1750_1999_35_44_yrs,M_1750_1999_45_54_yrs,M_1750_1999_55_64_yrs,M_1750_1999_65_74_yrs,M_1750_1999_75_84_yrs,M_1750_1999_85ov,M_1750_1999_Tot,M_2000_2999_15_19_yrs,M_2000_2999_20_24_yrs,M_2000_2999_25_34_yrs,M_2000_2999_35_44_yrs,M_2000_2999_45_54_yrs,M_2000_2999_55_64_yrs,M_2000_2999_65_74_yrs,M_2000_2999_75_84_yrs,M_2000_2999_85ov,M_2000_2999_Tot,M_3000_3499_15_19_yrs,M_3000_3499_20_24_yrs,M_3000_3499_25_34_yrs,M_3000_3499_35_44_yrs,M_3000_3499_45_54_yrs,M_3000_3499_55_64_yrs,M_3000_3499_65_74_yrs,M_3000_3499_75_84_yrs,M_3000_3499_85ov,M_3000_3499_Tot,M_3500_more_15_19_yrs,M_3500_more_20_24_yrs,M_3500_more_25_34_yrs,M_3500_more_35_44_yrs,M_3500_more_45_54_yrs,M_3500_more_55_64_yrs,M_3500_more_65_74_yrs,M_3500_more_75_84_yrs,M_3500_more_85ov,M_3500_more_Tot,M_PI_NS_15_19_yrs,M_PI_NS_ns_20_24_yrs,M_PI_NS_ns_25_34_yrs,M_PI_NS_ns_35_44_yrs,M_PI_NS_ns_45_54_yrs,M_PI_NS_ns_55_64_yrs,M_PI_NS_ns_65_74_yrs,M_PI_NS_ns_75_84_yrs,M_PI_NS_ns_85_yrs_ovr,M_PI_NS_ns_Tot,M_Tot_15_19_yrs,M_Tot_20_24_yrs,M_Tot_25_34_yrs,M_Tot_35_44_yrs,M_Tot_45_54_yrs,M_Tot_55_64_yrs,M_Tot_65_74_yrs,M_Tot_75_84_yrs,M_Tot_85ov,M_Tot_Tot,F_Neg_Nil_income_15_19_yrs,F_Neg_Nil_income_20_24_yrs,F_Neg_Nil_income_25_34_yrs,F_Neg_Nil_income_35_44_yrs,F_Neg_Nil_income_45_54_yrs,F_Neg_Nil_income_55_64_yrs,F_Neg_Nil_income_65_74_yrs,F_Neg_Nil_income_75_84_yrs,F_Neg_Nil_incme_85_yrs_ovr,F_Neg_Nil_income_Tot,F_1_149_15_19_yrs,F_1_149_20_24_yrs,F_1_149_25_34_yrs,F_1_149_35_44_yrs,F_1_149_45_54_yrs,F_1_149_55_64_yrs,F_1_149_65_74_yrs,F_1_149_75_84_yrs,F_1_149_85ov,F_1_149_Tot,F_150_299_15_19_yrs,F_150_299_20_24_yrs,F_150_299_25_34_yrs,F_150_299_35_44_yrs,F_150_299_45_54_yrs,F_150_299_55_64_yrs,F_150_299_65_74_yrs,F_150_299_75_84_yrs,F_150_299_85ov,F_150_299_Tot
80107108209,8,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,7,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,12,0,3,4,0,0,3,0,0,0,16,0,0,0,4,0,0,0,0,0,10,0,0,0,0,9,0,0,0,0,17,0,0,0,3,4,0,0,0,0,9,0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,13,10,12,16,17,11,17,13,6,112,4,5,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
80107108210,6,0,0,4,0,0,3,0,0,13,6,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,3,5,0,12,0,0,0,0,6,0,0,5,0,9,0,0,0,0,0,3,0,5,0,12,0,0,0,6,0,0,5,0,0,8,0,3,5,0,3,0,3,0,0,15,0,5,0,0,3,9,0,0,0,26,0,0,0,4,5,4,0,0,0,14,0,0,5,0,4,0,0,6,0,16,0,0,6,5,3,0,0,0,0,12,0,0,4,7,5,3,0,0,0,28,0,0,0,0,0,0,0,0,0,8,0,0,0,4,7,0,0,0,0,16,0,5,0,0,7,0,0,0,0,11,18,24,27,30,43,26,31,9,7,209,0,0,0,0,7,0,3,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4
80107108211,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,4,0,10,0,0,0,0,0,0,5,0,0,8,0,3,0,0,4,0,0,0,0,17,0,0,0,3,4,0,0,0,0,10,0,0,0,3,0,0,3,0,0,8,0,0,0,5,3,0,0,0,0,5,0,0,4,7,0,3,0,0,0,21,0,0,0,3,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,3,8,8,14,30,22,11,20,16,0,126,8,0,0,0,0,0,3,0,0,18,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,4,0,0,0,8
80107108212,7,3,0,5,0,0,0,0,0,15,6,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,4,0,0,9,0,0,0,0,4,0,3,4,0,14,0,0,0,0,0,0,5,0,0,10,0,3,3,0,0,0,3,0,0,16,0,4,4,0,0,5,0,0,3,11,0,0,3,4,0,0,3,0,0,14,0,0,5,3,0,0,3,0,0,12,0,0,0,6,0,4,3,0,0,8,0,0,6,9,5,3,0,0,0,25,0,0,0,0,0,0,4,0,0,5,0,0,0,3,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,5,18,20,23,27,23,23,27,14,0,173,4,0,0,0,0,0,6,0,0,10,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0
80107108213,7,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,4,0,0,13,0,0,0,0,0,0,0,0,0,8,0,4,0,3,0,0,0,0,0,16,0,0,0,0,0,0,5,0,0,10,0,0,4,0,4,0,8,3,0,19,0,5,6,4,5,4,9,0,0,18,0,0,5,7,4,3,0,3,0,23,0,0,9,3,3,4,0,0,0,21,0,0,0,4,4,0,0,0,0,14,0,0,4,11,12,0,3,0,0,36,0,0,0,9,0,0,0,0,0,10,0,0,0,8,0,0,0,0,0,21,0,0,5,4,0,0,0,0,0,6,15,14,34,54,33,18,37,13,4,221,9,0,0,3,0,0,0,0,0,11,3,0,0,6,0,0,0,0,0,10,4,0,0,0,0,0,4,0,0,9
80107108214,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,4,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,5,0,0,0,0,6,3,0,0,0,13,0,0,0,5,0,0,3,0,0,9,0,0,0,0,10,3,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,9,6,12,26,23,19,12,3,0,107,7,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,3
80107108215,3,0,5,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,3,0,0,3,0,0,0,0,13,0,0,0,3,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,3,0,6,0,0,5,0,4,0,6,0,0,17,0,4,3,3,4,0,3,0,0,25,0,0,12,3,12,4,0,0,0,36,0,3,7,4,0,0,0,0,0,18,0,0,11,4,3,4,0,0,0,20,0,0,6,0,4,0,0,0,0,15,0,0,0,0,8,6,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,3,0,0,3,4,0,0,0,3,0,14,10,20,48,34,46,26,15,8,0,207,4,0,3,0,6,6,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12
80107108216,3,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,8,0,5,0,0,0,6,0,4,0,9,0,0,3,0,0,0,0,0,0,7,0,0,8,0,0,0,0,0,0,18,0,5,6,8,0,3,0,0,0,22,0,3,0,0,4,0,0,0,0,18,0,0,8,4,3,0,0,0,0,18,0,0,0,0,0,0,0,0,0,12,0,0,4,9,3,0,0,0,0,22,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,8,7,18,40,35,21,7,17,4,0,149,0,0,4,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
80107108217,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,6,0,14,0,4,0,0,3,0,0,0,0,14,0,0,0,4,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,7,0,0,0,5,0,3,3,3,0,13,0,0,0,3,0,4,4,0,0,11,0,0,4,7,9,6,0,5,0,33,0,0,0,0,0,5,0,0,0,7,0,0,0,0,5,3,0,0,0,8,0,0,3,0,0,0,0,0,3,5,7,14,14,23,34,25,21,10,5,153,4,0,5,0,0,4,0,0,0,14,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9
80107108218,4,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,4,0,10,0,0,0,0,0,0,3,3,3,13,0,0,6,0,3,3,4,0,0,12,0,0,0,0,0,0,3,4,0,9,0,0,0,11,4,0,0,0,0,18,0,0,0,7,0,4,0,0,0,16,0,0,6,8,7,3,8,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,9,0,0,0,0,5,0,3,0,0,7,15,5,19,35,21,22,21,13,4,150,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,7,0,0,0,3,0,0,0,0,0,7
80107108219,6,0,0,0,3,3,0,0,0,18,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,3,4,0,9,0,0,4,3,5,4,0,0,0,21,0,0,8,3,3,5,0,5,0,26,0,7,5,5,0,3,0,0,0,17,0,0,6,4,3,0,4,0,0,17,0,0,0,0,4,0,0,0,0,12,0,0,0,7,0,3,3,0,0,16,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,11,0,0,3,3,0,4,9,0,0,15,12,17,34,34,37,35,27,15,0,202,9,0,0,5,3,0,4,0,0,17,4,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,9,0,0,10
80107108220,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,6,0,0,0,0,4,0,0,3,0,10,0,0,3,0,0,0,0,0,0,11,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,0,0,0,19,0,4,5,0,0,0,0,0,0,19,0,0,0,0,0,0,4,4,0,8,0,0,0,3,0,0,3,0,0,9,0,0,4,5,4,0,0,0,0,15,0,0,6,6,4,7,0,0,0,28,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,4,0,0,0,10,0,0,0,0,0,3,0,0,0,7,9,17,27,23,24,26,30,18,5,171,7,0,0,0,0,0,0,0,0,8,5,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,8
80107108221,6,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,5,0,4,0,0,6,0,3,3,0,4,0,0,0,0,16,0,0,5,3,0,4,0,0,0,11,0,0,0,3,3,3,0,0,0,9,0,0,3,10,0,3,4,0,0,28,0,0,0,0,4,0,0,0,0,7,0,0,0,7,0,0,0,0,0,5,0,3,3,0,0,6,0,0,0,13,13,11,18,27,17,19,13,5,6,121,5,0,3,0,0,3,0,0,0,12,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
80107108222,4,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,11,0,4,0,0,0,0,7,0,0,11,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,6,0,0,0,0,0,0,3,0,0,6,0,4,5,0,0,4,0,0,0,14,0,0,4,0,3,5,0,0,0,18,0,6,0,0,0,0,3,0,0,11,0,0,0,0,3,3,0,0,0,11,0,0,6,4,0,0,0,0,0,7,0,0,5,3,13,6,3,0,0,29,0,0,0,5,0,0,0,0,0,6,0,0,0,4,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,15,12,15,19,32,22,21,4,0,154,5,0,0,0,0,0,0,0,0,12,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3
80107108223,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,3,6,0,0,11,0,0,6,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,11,0,0,0,0,3,0,0,0,0,8,0,0,0,3,4,0,0,0,0,10,0,0,7,7,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,7,22,14,20,10,14,3,0,101,3,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4
80107108224,0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,4,4,0,17,0,0,0,3,4,0,0,0,0,9,3,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,11,0,0,0,0,3,7,0,0,0,15,0,0,4,3,0,4,3,0,0,13,0,5,11,5,0,0,0,0,0,24,0,0,3,4,0,8,0,0,0,16,0,0,0,0,0,0,0,0,0,15,0,0,7,11,4,0,0,0,0,28,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,8,12,38,29,16,29,24,12,0,174,8,0,0,0,4,6,0,0,0,23,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3
80107108225,9,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,3,0,0,0,12,0,0,3,6,0,0,0,0,0,10,0,0,0,4,0,0,4,0,0,7,0,0,0,4,3,0,0,0,0,3,0,0,4,4,7,0,3,0,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,9,4,15,23,18,14,16,14,0,106,4,0,0,0,0,5,0,0,0,10,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,5
80107108226,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,3,0,0,6,3,0,5,0,0,0,0,0,0,10,0,0,0,0,0,3,3,0,0,12,0,0,0,0,0,0,4,4,0,14,0,0,0,0,6,5,0,0,0,10,0,0,0,0,0,0,0,6,0,6,0,0,4,0,3,0,0,0,0,12,0,0,4,5,5,0,3,3,0,22,0,0,3,6,4,0,4,0,0,18,0,0,3,5,0,0,0,0,0,17,0,0,4,6,4,3,0,0,0,14,0,0,5,9,0,7,0,0,0,21,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,4,0,0,4,5,0,0,0,0,0,7,14,5,38,48,25,13,28,14,6,187,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,7,0,0,0,5,0,0,0,0,0,6
80107108227,3,0,3,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,5,4,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,10,0,5,4,0,0,3,9,0,0,21,0,0,0,0,0,0,0,3,0,8,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,15,0,0,4,3,0,0,4,0,0,13,0,0,5,0,0,0,0,0,0,14,0,0,3,8,0,0,0,0,0,19,0,0,0,0,3,0,6,0,0,14,0,0,3,14,11,0,0,0,0,31,0,0,0,3,0,0,0,0,0,3,0,0,0,7,0,4,0,0,0,8,0,0,3,0,4,0,0,0,0,10,10,12,42,31,32,22,32,10,0,190,0,0,3,3,0,0,7,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3
80107108228,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,3,0,7,0,0,4,0,0,0,0,0,0,7,0,0,0,3,0,5,5,0,0,12,0,0,3,0,3,0,0,0,0,11,0,0,3,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,7,0,0,0,5,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,6,0,13,16,14,11,18,9,0,94,4,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,8
80107108229,3,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,3,0,0,14,0,0,0,0,0,0,3,7,0,7,0,0,0,0,0,0,3,0,0,11,4,0,3,0,0,0,3,0,0,11,0,0,5,0,3,0,0,0,0,15,0,0,3,0,0,3,9,4,0,18,0,0,0,0,3,0,3,3,0,11,0,0,3,0,0,5,6,0,0,15,0,0,3,9,3,0,3,0,0,22,0,0,3,5,7,9,4,0,0,31,0,0,0,0,3,0,0,0,0,5,0,0,0,6,6,0,0,0,0,18,0,0,0,5,0,0,4,0,0,7,14,9,27,36,38,25,37,19,4,204,7,0,0,0,0,5,3,0,0,11,10,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,5,4,0,14
80107108230,8,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,3,0,11,0,0,0,0,0,0,5,0,0,10,0,0,0,0,0,3,0,0,0,14,0,0,0,5,0,7,4,0,0,16,0,0,0,0,0,0,3,0,0,7,0,0,0,5,5,6,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,7,8,12,17,19,26,29,9,0,117,5,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4
80107108231,4,0,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,4,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,0,3,0,0,0,0,3,0,0,15,0,0,0,0,0,0,0,0,0,10,0,0,5,0,3,0,0,0,0,10,0,3,0,0,3,0,5,0,0,13,0,0,0,0,3,0,0,0,0,8,0,0,3,4,7,4,0,0,0,16,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,4,0,0,9,0,0,4,0,0,17,12,8,24,24,19,17,25,12,5,144,3,0,0,0,3,4,0,0,0,14,4,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,5,0,0,3
80107108232,8,0,4,0,0,0,3,0,0,10,6,0,0,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,3,0,3,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,3,0,0,12,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,4,0,0,0,4,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,15,0,0,0,9,6,7,0,0,0,23,0,0,0,0,0,9,0,0,0,7,0,0,0,3,11,6,3,0,0,22,0,0,0,0,0,0,0,0,0,0,18,8,11,12,21,38,19,8,0,137,3,0,0,0,4,0,0,0,0,11,4,0,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,5
80107108233,4,0,0,0,3,0,4,0,0,11,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,3,0,5,0,0,3,0,4,4,0,0,0,9,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,6,3,0,4,0,0,0,0,15,0,0,5,0,0,5,0,0,0,6,0,0,4,0,0,0,0,0,0,9,0,0,3,0,3,0,0,0,0,3,0,0,3,8,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,8,7,20,15,17,17,12,6,0,98,5,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,8
80107108234,5,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,4,7,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,3,4,5,0,0,0,8,0,0,6,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,5,3,0,0,5,0,0,16,0,0,4,0,4,0,4,0,0,11,0,0,0,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,10,0,0,0,3,5,6,0,0,0,17,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,3,9,4,12,27,24,21,15,4,0,113,0,0,0,0,3,0,4,0,0,13,3,0,0,0,0,4,4,0,0,12,0,0,0,0,0,0,0,0,0,4
80107108235,4,0,0,0,0,0,3,0,0,17,3,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,7,9,0,13,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,4,3,0,10,0,8,4,0,5,0,5,4,0,26,0,3,6,9,0,5,5,0,0,37,0,4,9,3,0,5,0,0,0,17,0,0,5,3,6,0,0,0,0,16,0,0,3,0,4,8,0,0,0,16,0,0,7,11,13,0,0,0,0,28,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,4,10,0,0,3,0,0,11,16,29,43,39,38,22,29,16,0,237,7,0,0,0,3,3,0,0,0,21,9,0,0,0,0,0,6,4,0,12,4,0,0,0,0,0,3,0,0,8
