SA1_CODE_2021,OPDs_Separate_house_Dwellings,OPDs_Separate_house_Persons,OPDs_SD_r_t_h_th_1_sty_Dwgs,OPDs_SD_r_t_h_th_1_sty_Psns,OPDs_SD_r_t_h_th_2_m_sty_Dwgs,OPDs_SD_r_t_h_th_2_m_sty_Psns,OPDs_SD_r_t_h_th_Tot_Dwgs,OPDs_SD_r_t_h_th_Tot_Psns,OPDs_F_ap_I_1or2_sty_blk_Ds,OPDs_F_ap_I_1or2_sty_blk_Ps,OPDs_F_ap_I_3_sty_blk_Dwgs,OPDs_F_ap_I_3_sty_blk_Psns,OPDs_F_ap_I_4to8_sty_blk_Ds,OPDs_F_ap_I_4to8_sty_blk_Ps,OPDs_F_ap_I_9_m_sty_blk_Ds,OPDs_F_ap_I_9_m_sty_blk_Ps,OPDs_Flt_apt_Att_house_Ds,OPDs_Flt_apt_Att_house_Ps,OPDs_Flt_apart_Tot_Dwgs,OPDs_Flt_apart_Tot_Psns,OPDs_Oth_dwg_Cvn_Ds,OPDs_Oth_dw_Cvn_Ps,OPDs_Oth_dwg_cab_hboat_Ds,OPDs_Oth_dwg_cab_hboat_Ps,OPDs_Ot_dwg_Im_hm_tnt_SO_Ds,OPDs_Ot_dwg_Im_hm_tnt_SO_Ps,OPDs_Ot_dwg_Hs_f_att_sh_of_Ds,OPDs_Ot_dwg_Hs_f_att_sh_of_Ps,OPDs_Other_dwelling_Tot_Dwgs,OPDs_Other_dwelling_Tot_Psns,OPDs_Dwlling_structur_NS_Dwgs,OPDs_Dwlling_structur_NS_Psns,OPDs_Tot_OPDs_Dwellings,OPDs_Tot_OPDs_Persons,Unoccupied_PDs_Dwgs,Unoccupied_PDs_Psns,Total_PDs_Dwellings,Total_PDs_Persons
80109110102,129,377,7,22,0,0,7,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,395,11,..,140,395
80109110104,104,328,0,3,21,62,20,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,387,6,..,136,387
80109110105,127,380,0,0,8,13,8,13,0,0,13,26,0,0,0,0,0,0,13,26,0,0,0,0,0,0,0,0,0,0,0,0,153,415,11,..,166,415
80109110106,66,180,16,20,25,45,46,64,0,0,0,0,138,193,0,0,0,0,134,195,0,0,0,0,0,0,0,0,0,0,0,0,245,438,11,..,261,438
80109110107,171,490,0,0,18,41,18,41,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,188,530,3,..,192,530
80109110108,157,444,23,43,0,0,23,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,486,4,..,192,486
80109110109,112,335,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,337,12,..,124,337
80109110110,81,236,8,21,9,18,21,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,278,0,..,100,278
80109110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,..,5,0
80109110202,151,457,3,7,0,0,3,7,45,90,0,0,0,0,0,0,0,0,45,90,0,0,0,0,0,0,0,0,0,0,0,0,205,559,16,..,225,559
80109110203,133,398,22,28,14,29,33,58,6,9,0,0,0,0,0,0,0,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,174,469,10,..,181,469
80109110204,110,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,339,3,..,113,339
80109110205,92,264,3,0,0,4,3,7,4,6,0,0,0,0,0,0,0,5,6,11,0,0,0,0,0,0,0,0,0,0,0,0,104,286,4,..,111,286
80109110206,63,163,6,8,33,88,38,97,9,16,0,0,0,0,0,0,0,0,9,16,0,0,0,0,0,0,0,0,0,0,0,0,105,275,3,..,110,275
80109110207,0,0,3,10,188,464,194,476,14,28,113,266,0,0,0,0,0,0,126,290,0,0,0,0,0,0,0,0,0,0,0,0,323,769,40,..,363,769
80109110209,95,292,4,5,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,297,8,..,101,297
80109110210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0
80109110211,118,338,0,0,7,18,7,18,8,20,0,0,0,0,0,0,0,0,12,20,0,0,0,0,0,0,0,0,0,0,0,0,134,375,6,..,145,375
80109110301,22,54,3,3,76,172,77,177,44,89,79,108,0,0,0,0,0,0,119,196,0,0,0,0,0,0,0,0,0,0,0,0,220,424,27,..,243,424
80109110302,124,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,368,0,..,125,368
80109110303,108,317,0,0,14,34,18,36,9,23,0,0,0,0,0,0,0,0,9,23,0,0,0,0,0,0,0,0,0,0,0,4,132,374,5,..,137,374
80109110304,147,436,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,441,15,..,160,441
80109110305,82,236,12,25,0,0,12,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,262,10,..,99,262
80109110306,124,350,29,50,0,0,29,50,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,163,399,9,..,172,399
80109110307,153,439,0,0,9,19,9,19,4,7,0,0,0,0,0,0,0,7,4,11,0,0,0,0,0,0,0,0,0,0,0,0,168,466,6,..,171,466
80109110308,66,184,3,4,0,3,3,15,0,0,7,11,0,0,0,0,0,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,80,205,20,..,96,205
80109110401,233,620,9,23,4,3,13,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,653,10,..,254,653
80109110402,59,137,60,129,14,30,70,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,292,9,..,141,292
80109110403,155,405,17,41,0,4,19,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,446,14,..,181,446
80109110404,142,369,10,24,5,6,13,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,399,17,..,173,399
80109110405,181,425,37,83,0,0,37,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,503,15,..,232,503
80109110406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0
80109110501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0
80109110502,171,499,3,5,9,16,9,18,44,76,0,0,0,0,0,0,4,4,45,82,0,0,0,0,0,0,0,0,0,0,0,0,227,594,21,..,246,594
80109110503,89,229,5,0,4,7,5,18,29,38,42,78,0,0,0,0,0,0,73,117,0,0,0,0,0,0,0,0,0,0,0,0,170,363,14,..,186,363
80109110504,37,86,51,81,34,65,83,146,0,0,64,102,73,105,75,128,0,0,223,334,0,0,0,0,0,0,0,0,0,0,0,0,335,570,35,..,371,570
80109110505,136,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,376,16,..,150,376
80109110506,160,460,8,18,0,7,11,27,15,36,17,25,0,0,0,0,4,4,37,69,0,0,0,0,0,0,0,0,0,0,0,0,204,557,14,..,218,557
80109110507,105,291,17,45,145,303,157,353,3,16,0,0,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0,0,0,0,3,269,656,35,..,301,656
80109110601,135,394,25,76,46,98,71,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,561,12,..,220,561
80109110602,132,347,24,57,66,159,92,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,565,16,..,234,565
80109110603,140,377,13,22,21,40,34,65,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,173,446,21,..,190,446
80109110604,0,0,100,168,49,114,146,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,283,4,..,156,283
80109110605,0,0,0,0,0,0,0,0,0,0,75,160,191,371,0,0,0,0,268,527,0,0,0,0,0,0,0,0,0,0,0,0,268,527,34,..,299,527
80109110606,180,431,4,19,0,0,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,446,13,..,195,446
80109110607,162,441,0,4,13,22,17,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,472,24,..,201,472
80109110701,114,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,285,24,..,139,285
80109110702,192,592,0,4,0,3,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,198,599,15,..,212,599
80109110801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0
80109110802,60,184,34,35,13,30,46,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,242,13,..,116,242
80109110803,156,437,7,13,20,33,23,46,10,21,31,67,0,0,0,0,0,0,47,87,0,0,0,0,0,0,0,0,0,0,0,0,226,570,13,..,233,570
80109110804,87,247,121,204,0,0,121,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,452,14,..,224,452
80109110805,135,373,31,38,0,4,29,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,420,10,..,175,420
80109110806,115,345,0,5,3,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,350,10,..,129,350
80109110807,107,310,93,174,29,56,121,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,539,21,..,250,539
80109110901,0,0,0,0,0,0,0,0,0,0,0,0,116,200,13,22,0,0,133,223,0,0,0,0,0,0,0,0,0,0,0,0,133,223,28,..,158,223
80109110904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0
80109110905,5,6,58,112,57,89,118,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,208,24,..,143,208
80109110907,0,0,0,0,65,133,65,133,38,81,50,115,0,0,0,0,0,0,91,196,0,0,0,0,0,0,0,0,0,0,0,0,158,330,14,..,168,330
80109110908,0,0,0,0,203,347,203,347,3,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,205,354,27,..,227,354
80109110910,0,0,38,64,156,309,193,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,379,21,..,213,379
80109110913,0,0,11,27,118,223,131,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,250,7,..,139,250
80109110915,0,0,0,0,111,256,111,256,11,20,140,317,0,0,0,0,0,0,154,338,0,0,0,0,0,0,0,0,0,0,0,3,264,599,24,..,292,599
80109110916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,480,0,0,278,480,0,0,0,0,0,0,0,0,0,0,0,0,278,480,32,..,311,480
80109110917,0,0,0,0,38,93,38,93,0,0,426,767,0,0,0,0,0,0,426,767,0,0,0,0,0,0,0,0,0,0,4,5,466,862,47,..,515,862
80109110918,0,0,0,0,0,0,0,0,0,0,0,0,245,447,0,0,0,0,245,447,0,0,0,0,0,0,0,0,0,0,0,0,245,447,31,..,276,447
80109110919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0
80109110920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0
80109110921,0,0,0,0,0,0,0,0,0,0,0,0,7,15,419,810,0,0,432,827,0,0,0,0,0,0,0,0,0,0,0,0,433,827,36,..,471,827
80109111001,150,441,9,18,13,25,26,41,21,40,0,0,0,0,0,0,0,0,21,40,0,0,0,0,0,0,0,0,0,0,0,0,198,526,8,..,205,526
80109111002,139,369,32,47,24,59,57,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,472,9,..,204,472
80109111003,96,244,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,252,4,..,100,252
80109111004,146,420,13,35,0,4,15,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,460,13,..,177,460
80109111005,100,286,12,24,0,5,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,314,9,..,115,314
80109111006,100,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,310,3,..,102,310
80110113401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0
80110113505,35,150,0,0,67,143,67,143,0,0,0,0,12,30,0,0,0,0,12,30,0,0,0,0,0,0,0,0,0,0,0,0,117,322,8,..,128,322
80110113506,124,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,437,0,..,128,437
80110113507,0,0,0,0,27,40,27,40,0,0,0,0,61,160,0,0,0,0,61,160,0,0,0,0,0,0,0,0,0,0,0,0,89,201,13,..,104,201
80110113508,66,206,0,0,104,254,104,254,21,36,0,0,0,0,0,0,0,0,21,36,0,0,0,0,0,0,0,0,0,0,0,0,196,498,16,..,208,498
80110113509,54,133,0,0,14,42,14,42,0,0,137,367,0,0,0,0,0,0,137,367,0,0,0,0,0,0,0,0,0,0,0,0,208,533,13,..,216,533
80110113510,81,269,0,0,32,67,32,67,14,26,0,0,0,0,0,0,0,0,14,26,0,0,0,0,0,0,0,0,0,0,0,0,123,366,14,..,141,366
80110113511,8,25,0,0,71,195,71,195,0,0,50,92,62,118,33,60,0,0,147,276,0,0,0,0,0,0,0,0,0,0,0,4,229,495,16,..,245,495
80110113512,16,43,40,84,81,245,126,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,367,12,..,150,367
80110113513,94,297,18,56,55,154,70,213,15,50,0,0,0,0,0,0,0,0,15,50,0,0,0,0,0,0,0,0,0,0,0,0,184,556,8,..,194,556
80110113514,46,174,0,0,90,217,90,217,13,39,46,99,0,0,0,0,0,0,67,147,0,0,0,0,0,0,0,0,0,0,0,3,197,535,13,..,216,535
80110113515,116,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,388,3,..,117,388
80110113602,62,196,10,27,5,13,11,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,235,4,..,81,235
80110113603,156,546,3,0,6,13,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,563,6,..,167,563
80110113604,4,10,0,0,139,309,139,309,0,0,24,55,100,184,0,0,0,0,125,235,0,0,0,0,0,0,0,0,0,0,0,0,268,550,17,..,289,550
80110113605,146,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,503,12,..,153,503
80110113606,108,381,23,51,74,165,92,215,0,0,0,0,124,243,0,0,0,0,123,248,0,0,0,0,0,0,0,0,0,0,0,7,330,848,33,..,362,848
80110113701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0
80110113901,117,417,0,0,0,0,0,0,10,19,0,0,0,0,0,0,0,0,10,19,0,0,0,0,0,0,0,0,0,0,0,3,129,434,5,..,137,434
80110113902,118,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,383,10,..,127,383
80110113903,0,0,0,0,32,77,32,77,0,0,59,90,112,198,0,0,0,0,166,291,0,0,0,0,0,0,0,0,0,0,0,4,201,376,7,..,208,376
80110113904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0
80110113905,40,126,0,0,51,111,51,111,5,6,23,32,96,184,0,0,0,0,124,225,0,0,0,0,0,0,0,0,0,0,0,0,209,466,6,..,221,466
80110113906,156,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,526,10,..,165,526
80110113907,43,141,0,0,49,119,49,119,0,0,0,0,38,62,0,0,0,0,38,62,0,0,0,0,0,0,0,0,0,0,0,0,129,327,8,..,137,327
80110113908,107,350,7,12,12,20,15,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,382,5,..,136,382
80110113909,0,0,0,0,0,0,0,0,0,0,0,0,170,320,0,0,0,0,170,320,0,0,0,0,0,0,0,0,0,0,0,0,170,320,12,..,178,320
80110113910,0,0,0,0,0,0,0,0,0,0,0,0,239,430,0,0,0,0,239,430,0,0,0,0,0,0,0,0,0,0,0,0,239,430,22,..,260,430
80110114501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0
80110114601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,..,0,7
80111114001,11,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,65,0,..,19,65
80111114002,28,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,69,3,..,30,69
80111114004,22,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,31,84,4,..,34,84
80111114005,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,..,0,7
80111114006,92,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,295,5,..,94,295
80111114101,17,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,55,8,..,24,55
89797979991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0
89999949999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0
