SA1_CODE_2021,M_Current_ADF_Regular_15_24,M_Current_ADF_Regular_25_34,M_Current_ADF_Regular_35_44,M_Current_ADF_Regular_45_54,M_Current_ADF_Regular_55_64,M_Current_ADF_Regular_65_74,M_Current_ADF_Regular_75_84,M_Current_ADF_Regular_85_ov,M_Current_ADF_Regular_Tot,M_Current_ADF_Reserves_15_24,M_Current_ADF_Reserves_25_34,M_Current_ADF_Reserves_35_44,M_Current_ADF_Reserves_45_54,M_Current_ADF_Reserves_55_64,M_Current_ADF_Reserves_65_74,M_Current_ADF_Reserves_75_84,M_Current_ADF_Reserves_85_ov,M_Current_ADF_Reserves_Tot,M_Prev_ADF_Ncs_15_24,M_Prev_ADF_Ncs_25_34,M_Prev_ADF_Ncs_35_44,M_Prev_ADF_Ncs_45_54,M_Prev_ADF_Ncs_55_64,M_Prev_ADF_Ncs_65_74,M_Prev_ADF_Ncs_75_84,M_Prev_ADF_Ncs_85_ov,M_Prev_ADF_Ncs_Tot,M_Tot_ADF_ev_ser_15_24,M_Tot_ADF_ev_ser_25_34,M_Tot_ADF_ev_ser_35_44,M_Tot_ADF_ev_ser_45_54,M_Tot_ADF_ev_ser_55_64,M_Tot_ADF_ev_ser_65_74,M_Tot_ADF_ev_ser_75_84,M_Tot_ADF_ev_ser_85_ov,M_Tot_ADF_ev_ser_Tot,M_never_served_15_24,M_never_served_25_34,M_never_served_35_44,M_never_served_45_54,M_never_served_55_64,M_never_served_65_74,M_never_served_75_84,M_never_served_85_ov,M_never_served_Tot,M_NS_15_24,M_NS_25_34,M_NS_35_44,M_NS_45_54,M_NS_55_64,M_NS_65_74,M_NS_75_84,M_NS_85_ov,M_NS_Tot,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85_ov,M_Tot_Tot,F_Current_ADF_Regular_15_24,F_Current_ADF_Regular_25_34,F_Current_ADF_Regular_35_44,F_Current_ADF_Regular_45_54,F_Current_ADF_Regular_55_64,F_Current_ADF_Regular_65_74,F_Current_ADF_Regular_75_84,F_Current_ADF_Regular_85_ov,F_Current_ADF_Regular_Tot,F_Current_ADF_Reserves_15_24,F_Current_ADF_Reserves_25_34,F_Current_ADF_Reserves_35_44,F_Current_ADF_Reserves_45_54,F_Current_ADF_Reserves_55_64,F_Current_ADF_Reserves_65_74,F_Current_ADF_Reserves_75_84,F_Current_ADF_Reserves_85_ov,F_Current_ADF_Reserves_Tot,F_Prev_ADF_Ncs_15_24,F_Prev_ADF_Ncs_25_34,F_Prev_ADF_Ncs_35_44,F_Prev_ADF_Ncs_45_54,F_Prev_ADF_Ncs_55_64,F_Prev_ADF_Ncs_65_74,F_Prev_ADF_Ncs_75_84,F_Prev_ADF_Ncs_85_ov,F_Prev_ADF_Ncs_Tot,F_Tot_ADF_ev_ser_15_24,F_Tot_ADF_ev_ser_25_34,F_Tot_ADF_ev_ser_35_44,F_Tot_ADF_ev_ser_45_54,F_Tot_ADF_ev_ser_55_64,F_Tot_ADF_ev_ser_65_74,F_Tot_ADF_ev_ser_75_84,F_Tot_ADF_ev_ser_85_ov,F_Tot_ADF_ev_ser_Tot,F_never_served_15_24,F_never_served_25_34,F_never_served_35_44,F_never_served_45_54,F_never_served_55_64,F_never_served_65_74,F_never_served_75_84,F_never_served_85_ov,F_never_served_Tot,F_NS_15_24,F_NS_25_34,F_NS_35_44,F_NS_45_54,F_NS_55_64,F_NS_65_74,F_NS_75_84,F_NS_85_ov,F_NS_Tot,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85_ov,F_Tot_Tot,P_Current_ADF_Regular_15_24,P_Current_ADF_Regular_25_34,P_Current_ADF_Regular_35_44,P_Current_ADF_Regular_45_54,P_Current_ADF_Regular_55_64,P_Current_ADF_Regular_65_74,P_Current_ADF_Regular_75_84,P_Current_ADF_Regular_85_ov,P_Current_ADF_Regular_Tot,P_Current_ADF_Reserves_15_24,P_Current_ADF_Reserves_25_34,P_Current_ADF_Reserves_35_44,P_Current_ADF_Reserves_45_54,P_Current_ADF_Reserves_55_64,P_Current_ADF_Reserves_65_74,P_Current_ADF_Reserves_75_84,P_Current_ADF_Reserves_85_ov,P_Current_ADF_Reserves_Tot,P_Prev_ADF_Ncs_15_24,P_Prev_ADF_Ncs_25_34,P_Prev_ADF_Ncs_35_44,P_Prev_ADF_Ncs_45_54,P_Prev_ADF_Ncs_55_64,P_Prev_ADF_Ncs_65_74,P_Prev_ADF_Ncs_75_84,P_Prev_ADF_Ncs_85_ov,P_Prev_ADF_Ncs_Tot,P_Tot_ADF_ev_ser_15_24,P_Tot_ADF_ev_ser_25_34,P_Tot_ADF_ev_ser_35_44,P_Tot_ADF_ev_ser_45_54,P_Tot_ADF_ev_ser_55_64,P_Tot_ADF_ev_ser_65_74,P_Tot_ADF_ev_ser_75_84,P_Tot_ADF_ev_ser_85_ov,P_Tot_ADF_ev_ser_Tot,P_never_served_15_24,P_never_served_25_34,P_never_served_35_44,P_never_served_45_54,P_never_served_55_64,P_never_served_65_74,P_never_served_75_84,P_never_served_85_ov,P_never_served_Tot,P_NS_15_24,P_NS_25_34,P_NS_35_44,P_NS_45_54,P_NS_55_64,P_NS_65_74,P_NS_75_84,P_NS_85_ov,P_NS_Tot,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85_ov,P_Tot_Tot
80107108203,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,3,0,0,0,0,7,7,0,0,16,6,0,0,0,7,7,0,0,20,17,31,23,29,17,24,16,6,144,0,0,6,5,0,0,0,0,8,23,30,27,27,23,29,16,8,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,33,31,22,24,40,33,4,198,0,0,0,5,0,3,0,0,12,21,33,29,30,24,46,34,4,211,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,3,0,0,0,0,7,7,0,0,15,6,0,0,0,7,7,0,0,23,34,62,54,45,36,60,42,6,343,6,0,3,6,0,3,0,0,24,41,58,55,55,45,71,45,7,380
80107108204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,9,0,16,0,0,0,3,4,3,9,0,17,32,14,20,22,22,15,12,0,133,0,0,0,0,0,0,0,0,5,32,12,23,28,24,18,15,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,23,23,16,25,10,0,135,3,0,0,0,0,0,0,0,9,18,15,21,29,17,27,13,3,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,4,3,12,0,19,0,0,0,5,4,3,12,0,23,47,28,41,51,38,40,23,0,271,3,0,0,0,0,0,0,0,13,51,31,47,58,41,40,31,3,302
80107108205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,3,0,0,10,15,18,24,18,17,13,4,0,116,6,4,0,3,0,0,0,0,8,17,21,26,28,25,16,3,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,16,22,26,19,26,18,0,0,124,0,0,0,6,0,0,0,0,5,19,22,26,24,26,20,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,0,0,0,0,0,4,0,0,10,34,39,53,38,45,32,8,0,238,0,4,0,4,0,0,0,0,14,33,42,52,46,45,39,13,0,266
80107108206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,15,3,0,0,0,0,3,0,0,11,25,21,18,22,6,13,5,0,105,0,0,0,0,0,0,0,0,0,30,18,17,23,11,19,10,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,19,15,18,10,14,8,3,120,0,0,0,0,0,0,0,0,0,27,20,15,18,10,18,8,3,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,3,0,0,0,0,3,0,0,18,52,32,32,44,19,31,14,3,224,0,3,0,0,0,0,0,0,5,55,38,32,47,20,33,13,3,248
80107108207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,7,12,12,0,36,0,0,5,0,7,12,12,0,37,35,51,32,30,22,22,15,9,212,0,3,0,0,0,5,0,0,7,35,53,38,33,33,35,24,10,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,4,0,0,0,8,33,33,48,31,28,47,41,9,278,0,0,0,0,0,3,0,0,10,35,40,48,35,31,53,51,9,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,11,12,12,0,41,0,0,6,3,11,12,12,0,43,65,89,78,58,50,71,59,21,490,0,3,0,3,0,3,6,0,19,67,91,81,66,61,88,75,22,555
80107108208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,5,0,0,3,0,4,0,0,0,9,17,3,15,14,3,7,13,0,72,0,0,0,0,0,0,0,0,0,17,3,20,11,8,7,12,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,18,15,13,10,12,0,84,0,0,0,0,0,0,0,0,3,7,0,21,17,13,10,12,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,4,0,0,0,5,0,0,0,0,4,0,0,0,8,26,7,35,27,19,21,19,0,154,0,0,3,0,0,0,0,0,0,26,8,38,27,24,21,21,0,165
80107108209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,3,0,12,0,0,0,3,0,6,3,0,15,19,12,18,14,10,10,9,0,93,0,0,0,0,0,0,0,0,6,23,12,16,17,11,17,13,6,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,20,18,12,13,11,0,100,0,0,0,0,0,0,0,0,0,20,10,20,18,12,18,11,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,3,0,13,0,0,0,3,0,8,3,0,17,35,18,36,34,25,23,23,3,199,0,0,0,0,0,0,0,0,0,39,20,37,31,27,32,24,0,214
80107108210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,0,5,0,14,0,0,4,11,3,0,5,0,20,36,23,24,35,27,31,9,7,188,4,0,0,3,0,0,0,0,5,37,27,30,43,26,31,9,7,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,15,17,29,40,25,35,14,6,185,0,0,0,5,0,0,0,0,0,18,17,29,45,26,36,14,6,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,5,0,21,0,0,4,10,3,0,5,0,24,51,43,59,74,52,62,21,5,368,0,0,0,4,0,0,0,0,7,58,42,63,90,53,62,25,10,401
80107108211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,11,0,0,0,5,0,4,0,0,14,15,12,29,18,8,13,7,0,106,0,7,0,0,0,0,4,0,5,15,14,30,22,11,20,16,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,19,14,25,19,16,37,7,0,145,0,3,0,0,0,0,0,0,7,20,21,32,21,13,35,6,0,156,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,4,0,4,0,0,16,0,4,0,4,0,4,0,0,21,38,27,56,34,26,44,12,0,247,0,5,4,0,0,6,6,0,20,40,32,58,41,32,54,20,0,288
80107108212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,0,0,18,0,0,5,0,0,9,0,0,15,30,22,26,23,22,22,10,5,156,0,0,0,0,0,0,0,0,6,32,23,27,23,23,27,14,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,16,24,25,28,34,7,0,154,0,0,0,3,0,4,0,0,3,17,21,22,30,24,34,7,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,14,0,3,3,0,0,7,0,0,21,52,37,46,46,51,52,13,0,307,0,0,0,3,0,3,0,0,10,54,39,52,50,48,67,20,3,340
80107108213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,10,0,0,15,0,0,0,4,3,10,0,0,18,31,36,53,28,15,26,9,0,196,0,5,4,0,0,0,0,0,6,32,34,54,33,18,37,13,4,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,3,0,0,3,31,40,49,33,23,38,9,0,214,0,0,0,0,0,0,0,3,7,31,40,49,37,23,43,9,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,6,8,0,0,23,0,0,0,7,3,8,0,0,23,58,74,103,63,32,72,11,3,414,0,0,3,0,0,0,0,3,11,62,78,103,73,39,76,11,5,445
80107108214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,9,0,0,0,0,0,7,0,3,9,14,13,20,17,16,11,4,0,94,0,0,0,0,0,0,0,0,6,14,12,26,23,19,12,3,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,16,10,12,12,15,18,4,3,95,0,0,0,0,0,0,0,0,0,16,10,13,12,20,19,8,4,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,3,12,0,0,0,0,3,6,0,3,12,27,20,33,34,29,28,7,4,186,0,0,0,0,0,0,0,0,5,27,24,34,35,33,32,8,6,204
80107108215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,11,0,4,0,5,0,0,0,0,7,27,44,32,35,23,15,8,0,183,0,5,4,6,0,0,3,0,10,27,48,34,46,26,15,8,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,19,49,44,50,34,21,7,3,231,0,5,0,4,0,5,0,0,14,20,49,43,59,34,24,11,7,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,15,0,4,0,5,3,0,0,0,15,44,91,66,92,58,35,14,3,416,0,7,3,10,0,5,6,0,28,45,102,73,102,65,37,22,3,457
80107108216,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,4,0,0,9,0,0,3,0,0,4,0,0,7,20,38,31,21,9,10,4,0,133,3,0,0,0,0,0,0,0,13,25,40,35,21,7,17,4,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,33,33,15,22,16,9,3,158,0,0,0,0,0,0,0,0,3,17,35,36,19,25,22,9,3,162,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,10,0,0,3,0,0,3,0,0,10,34,73,65,33,34,32,17,3,286,3,0,4,3,0,0,0,0,12,41,73,68,37,37,38,20,3,313
80107108217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,14,0,0,0,3,0,4,0,0,20,20,13,23,23,22,19,8,0,136,0,3,0,0,0,0,0,3,3,21,14,23,34,25,21,10,5,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,3,0,0,0,5,14,18,26,32,25,29,18,3,165,0,0,0,0,0,0,0,4,5,17,23,29,30,25,29,18,3,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,5,0,0,19,0,0,0,10,5,5,0,0,22,33,34,49,61,42,52,24,0,295,0,4,4,0,0,0,0,3,8,33,35,55,63,50,54,33,7,325
80107108218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,11,3,0,20,0,0,4,3,0,11,3,0,26,12,13,32,13,15,19,10,3,123,0,0,0,5,0,0,0,0,0,12,19,35,21,22,21,13,4,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,3,0,0,0,0,0,7,13,19,27,18,23,29,14,0,139,0,0,0,4,0,0,0,0,8,13,20,31,24,23,33,12,5,153,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,5,3,0,21,0,0,8,8,0,5,3,0,31,31,36,57,33,38,45,25,5,268,0,0,0,3,0,0,0,3,11,31,39,64,41,43,57,34,5,305
80107108219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,5,6,8,0,21,0,4,4,0,6,6,8,0,27,24,23,34,29,26,19,7,0,167,0,3,3,0,0,9,0,0,11,26,34,34,37,35,27,15,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,32,34,30,42,25,40,8,0,212,0,0,0,0,0,4,0,0,10,34,32,38,44,26,44,9,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,6,8,6,8,0,23,0,4,4,4,9,6,8,0,28,53,60,66,69,55,61,13,5,380,0,0,3,0,0,12,0,0,20,61,66,70,78,62,74,24,5,433
80107108220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,0,11,0,0,0,0,3,7,4,0,11,25,27,20,23,18,25,10,5,152,0,0,0,3,0,0,0,0,4,25,27,23,24,26,30,18,5,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,22,21,32,31,14,0,158,0,0,0,0,4,0,0,0,6,16,16,23,21,33,31,18,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,16,0,0,0,0,3,7,0,0,16,37,39,44,43,54,55,24,5,307,0,0,0,3,4,0,0,0,14,37,39,45,52,62,62,30,4,333
80107108221,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,5,0,0,5,0,0,0,0,0,12,21,13,28,18,11,11,3,6,102,3,5,0,0,6,0,0,0,7,20,18,27,17,19,13,5,6,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,19,30,23,17,17,8,0,137,0,0,0,0,3,0,0,0,3,23,22,30,19,19,22,8,0,145,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,4,4,0,0,0,0,7,0,0,5,0,0,0,0,0,13,42,33,54,34,32,32,9,4,240,3,0,0,0,4,0,0,0,14,45,38,60,36,38,34,10,7,264
80107108222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,10,0,0,3,0,0,7,0,0,10,37,16,11,29,19,18,3,0,136,0,0,0,4,0,0,0,0,4,37,15,19,32,22,21,4,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,22,17,36,25,27,5,0,161,0,0,4,0,0,0,0,0,5,24,22,20,34,22,31,9,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,14,0,0,3,4,3,3,0,0,15,57,39,33,64,46,48,5,0,295,0,0,4,4,0,0,0,0,5,57,43,40,65,47,53,8,0,318
80107108223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,22,14,18,10,15,3,0,94,4,0,0,0,0,0,0,0,6,20,22,14,20,10,14,3,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16,14,21,16,20,11,0,104,0,0,3,0,0,0,0,0,8,16,16,19,21,16,16,11,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,27,40,21,28,14,0,200,3,0,0,0,0,0,0,0,9,33,33,29,47,21,32,14,0,212
80107108224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,20,0,0,0,0,4,3,0,0,19,22,34,25,17,28,15,9,0,152,0,0,0,0,0,0,0,0,5,22,38,29,16,29,24,12,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,14,26,26,24,33,25,6,0,157,0,0,0,0,0,4,0,0,0,14,26,22,28,33,30,9,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,3,0,21,0,0,0,0,4,9,3,0,16,41,55,49,42,54,39,16,0,313,0,0,0,0,0,4,0,0,10,41,62,57,48,65,47,23,8,339
80107108225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,8,0,0,0,0,0,3,3,0,14,15,15,18,16,8,12,10,0,91,0,0,0,0,0,0,0,0,3,15,15,23,18,14,16,14,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,22,23,12,12,11,10,0,101,0,0,0,0,0,0,0,0,3,12,22,24,12,12,11,11,3,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,11,0,0,0,0,0,3,7,0,15,26,37,43,26,23,22,14,5,190,0,0,3,0,0,0,0,0,10,26,42,42,31,22,26,20,3,212
80107108226,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,4,4,0,0,15,0,3,4,0,4,4,0,0,17,16,37,42,26,9,23,10,3,161,0,4,5,0,0,0,3,0,12,17,38,48,25,13,28,14,6,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,20,29,35,19,23,35,16,7,184,0,3,5,3,0,0,0,0,9,20,32,40,24,32,35,14,7,196,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,4,4,0,0,13,0,0,4,0,4,4,0,0,17,30,66,80,44,39,53,26,14,344,0,0,4,0,0,0,5,0,19,30,69,85,45,44,57,31,7,378
80107108227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,7,0,0,13,0,3,4,4,0,7,0,0,16,18,32,31,27,17,23,10,0,162,4,6,0,4,0,0,0,0,11,21,42,31,32,22,32,10,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,19,31,32,14,11,28,7,4,146,0,0,0,0,0,0,0,0,3,18,29,37,20,8,28,5,4,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,7,4,0,19,0,3,4,3,3,7,4,0,24,37,64,64,46,29,58,16,4,311,3,5,4,4,0,0,0,0,12,39,70,68,52,34,61,21,5,347
80107108228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,8,0,0,0,0,0,6,3,0,8,12,9,16,14,12,15,0,0,85,0,3,0,0,0,0,0,0,3,12,13,16,14,11,18,9,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,10,7,14,10,9,14,5,0,77,0,0,0,0,0,0,0,0,0,10,12,14,8,11,18,8,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,6,0,0,0,0,3,3,3,0,8,29,21,35,23,20,30,11,0,162,0,3,0,0,0,0,0,0,8,23,28,35,22,20,34,13,0,180
80107108229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,16,0,0,6,6,5,3,0,0,22,23,23,27,33,20,29,14,4,175,0,0,5,0,0,4,0,0,10,26,27,36,38,25,37,19,4,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,4,34,20,35,30,30,44,10,0,189,6,0,0,0,0,3,0,0,10,32,21,36,35,29,43,12,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,9,0,7,0,0,23,0,4,4,9,5,7,0,0,26,56,47,59,61,54,67,27,4,370,4,0,8,0,0,4,3,0,21,61,44,70,72,56,75,29,4,414
80107108230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,4,0,18,0,0,0,0,3,9,4,0,15,12,11,17,15,22,20,9,0,96,0,0,0,0,0,0,0,0,5,12,12,17,19,26,29,9,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,5,0,0,0,0,6,12,12,23,21,19,20,13,0,123,0,0,0,0,0,0,0,0,4,12,12,23,24,19,26,14,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,0,20,0,0,0,3,3,8,3,0,20,26,27,42,34,43,38,19,0,220,0,0,0,0,0,3,0,0,5,26,28,42,37,43,50,20,0,248
80107108231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,13,0,0,0,0,4,6,0,0,19,14,22,17,19,12,16,8,0,114,4,0,7,0,0,4,0,0,16,21,24,24,19,17,25,12,5,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,17,22,16,21,13,3,132,3,0,3,0,0,0,0,0,14,28,21,21,25,21,20,13,3,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,0,0,16,0,0,0,3,4,6,0,0,14,40,40,30,44,31,37,18,0,248,5,3,9,0,4,5,0,0,23,48,47,39,51,39,46,18,5,290
