SA1_CODE_2021,M_Arthritis_0_14,M_Arthritis_15_24,M_Arthritis_25_34,M_Arthritis_35_44,M_Arthritis_45_54,M_Arthritis_55_64,M_Arthritis_65_74,M_Arthritis_75_84,M_Arthritis_85_over,M_Arthritis_Tot,M_Asthma_0_14,M_Asthma_15_24,M_Asthma_25_34,M_Asthma_35_44,M_Asthma_45_54,M_Asthma_55_64,M_Asthma_65_74,M_Asthma_75_84,M_Asthma_85_over,M_Asthma_Tot,M_Cancer_0_14,M_Cancer_15_24,M_Cancer_25_34,M_Cancer_35_44,M_Cancer_45_54,M_Cancer_55_64,M_Cancer_65_74,M_Cancer_75_84,M_Cancer_85_over,M_Cancer_Tot,M_Dementia_0_14,M_Dementia_15_24,M_Dementia_25_34,M_Dementia_35_44,M_Dementia_45_54,M_Dementia_55_64,M_Dementia_65_74,M_Dementia_75_84,M_Dementia_85_over,M_Dementia_Tot,M_Diabetes_0_14,M_Diabetes_15_24,M_Diabetes_25_34,M_Diabetes_35_44,M_Diabetes_45_54,M_Diabetes_55_64,M_Diabetes_65_74,M_Diabetes_75_84,M_Diabetes_85_over,M_Diabetes_Tot,M_Heart_disease_0_14,M_Heart_disease_15_24,M_Heart_disease_25_34,M_Heart_disease_35_44,M_Heart_disease_45_54,M_Heart_disease_55_64,M_Heart_disease_65_74,M_Heart_disease_75_84,M_Heart_disease_85_over,M_Heart_disease_Tot,M_Kidney_disease_0_14,M_Kidney_disease_15_24,M_Kidney_disease_25_34,M_Kidney_disease_35_44,M_Kidney_disease_45_54,M_Kidney_disease_55_64,M_Kidney_disease_65_74,M_Kidney_disease_75_84,M_Kidney_disease_85_over,M_Kidney_disease_Tot,M_Lung_cond_0_14,M_Lung_cond_15_24,M_Lung_cond_25_34,M_Lung_cond_35_44,M_Lung_cond_45_54,M_Lung_cond_55_64,M_Lung_cond_65_74,M_Lung_cond_75_84,M_Lung_cond_85_over,M_Lung_cond_Tot,M_Mental_health_cond_0_14,M_Mental_health_cond_15_24,M_Mental_health_cond_25_34,M_Mental_health_cond_35_44,M_Mental_health_cond_45_54,M_Mental_health_cond_55_64,M_Mental_health_cond_65_74,M_Mental_health_cond_75_84,M_Mental_health_cond_85_over,M_Mental_health_cond_Tot,M_Stroke_0_14,M_Stroke_15_24,M_Stroke_25_34,M_Stroke_35_44,M_Stroke_45_54,M_Stroke_55_64,M_Stroke_65_74,M_Stroke_75_84,M_Stroke_85_over,M_Stroke_Tot,M_Other_0_14,M_Other_15_24,M_Other_25_34,M_Other_35_44,M_Other_45_54,M_Other_55_64,M_Other_65_74,M_Other_75_84,M_Other_85_over,M_Other_Tot,M_None_0_14,M_None_15_24,M_None_25_34,M_None_35_44,M_None_45_54,M_None_55_64,M_None_65_74,M_None_75_84,M_None_85_over,M_None_Tot,M_NS_0_14,M_NS_15_24,M_NS_25_34,M_NS_35_44,M_NS_45_54,M_NS_55_64,M_NS_65_74,M_NS_75_84,M_NS_85_over,M_NS_Tot,M_Tot_0_14,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85_over,M_Tot_Tot,F_Arthritis_0_14,F_Arthritis_15_24,F_Arthritis_25_34,F_Arthritis_35_44,F_Arthritis_45_54,F_Arthritis_55_64,F_Arthritis_65_74,F_Arthritis_75_84,F_Arthritis_85_over,F_Arthritis_Tot,F_Asthma_0_14,F_Asthma_15_24,F_Asthma_25_34,F_Asthma_35_44,F_Asthma_45_54,F_Asthma_55_64,F_Asthma_65_74,F_Asthma_75_84,F_Asthma_85_over,F_Asthma_Tot,F_Cancer_0_14,F_Cancer_15_24,F_Cancer_25_34,F_Cancer_35_44,F_Cancer_45_54,F_Cancer_55_64,F_Cancer_65_74,F_Cancer_75_84,F_Cancer_85_over,F_Cancer_Tot,F_Dementia_0_14,F_Dementia_15_24,F_Dementia_25_34,F_Dementia_35_44,F_Dementia_45_54,F_Dementia_55_64,F_Dementia_65_74,F_Dementia_75_84,F_Dementia_85_over,F_Dementia_Tot,F_Diabetes_0_14,F_Diabetes_15_24,F_Diabetes_25_34,F_Diabetes_35_44,F_Diabetes_45_54,F_Diabetes_55_64,F_Diabetes_65_74,F_Diabetes_75_84,F_Diabetes_85_over,F_Diabetes_Tot,F_Heart_disease_0_14,F_Heart_disease_15_24,F_Heart_disease_25_34,F_Heart_disease_35_44,F_Heart_disease_45_54,F_Heart_disease_55_64,F_Heart_disease_65_74,F_Heart_disease_75_84,F_Heart_disease_85_over,F_Heart_disease_Tot
80107108809,0,0,0,0,0,8,4,3,0,15,11,3,3,3,6,3,0,0,0,29,0,0,0,0,0,4,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,9,0,0,0,0,0,5,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,4,3,5,0,0,0,23,0,0,0,0,0,0,0,0,0,0,3,0,4,4,0,5,5,0,0,21,44,23,23,22,25,20,10,3,0,170,3,8,3,0,3,4,0,0,0,21,57,45,34,34,43,47,23,3,0,286,0,0,0,4,7,3,7,0,0,21,5,5,3,6,8,6,0,0,0,33,0,0,0,0,5,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,3
80107108810,0,0,0,0,0,4,0,0,0,4,8,0,4,6,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,3,5,0,4,5,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,7,24,15,13,10,14,4,4,0,0,84,0,0,0,0,0,0,0,0,0,0,26,24,15,19,17,14,11,3,0,129,0,0,0,0,6,3,3,0,0,12,0,0,0,4,3,0,0,0,0,7,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,10,0,0,0,0,0,0,0,0,0,0
80107108901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,7,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80107109001,0,0,0,0,0,0,6,3,0,9,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,25,11,3,13,11,7,5,0,0,75,0,0,0,0,0,0,0,0,0,0,32,11,4,19,17,4,11,3,0,101,0,0,0,0,0,9,0,0,0,9,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80107109002,0,0,0,0,0,5,0,0,0,5,0,3,5,5,0,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,9,22,6,6,7,6,4,8,0,0,59,3,0,0,0,0,0,3,0,0,6,29,10,12,13,10,9,15,4,0,102,0,0,0,6,7,3,9,0,0,25,0,0,0,3,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0
80107109003,0,0,0,4,0,4,5,3,0,16,0,4,0,0,3,0,0,0,0,7,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,3,0,13,0,0,0,0,0,0,11,3,0,14,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,4,0,0,4,0,3,0,0,5,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,6,0,22,37,14,14,22,22,19,16,4,0,148,0,0,0,0,0,0,3,5,0,8,44,22,17,35,35,29,47,14,0,243,0,0,0,0,4,7,18,0,5,34,0,0,4,0,7,0,4,0,0,15,0,0,0,0,3,0,9,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,8,0,0,0,0,0,0,0,0,0,0
80107109004,0,0,0,3,4,4,16,5,5,37,6,0,6,7,0,7,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,16,0,0,0,0,4,5,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,8,3,3,0,0,0,24,0,0,0,0,0,0,0,0,0,0,3,0,9,4,4,4,6,7,0,37,31,16,30,25,20,22,8,3,0,155,9,0,6,0,3,7,0,0,0,25,47,20,48,39,38,42,29,11,3,277,0,0,0,0,6,9,14,11,5,45,5,0,0,4,0,6,4,4,0,23,0,0,0,0,0,0,8,9,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,9,0,23,0,0,0,0,0,0,0,0,0,0
80107109005,0,0,0,0,0,3,4,3,0,10,9,0,8,0,0,3,0,0,0,20,0,0,0,0,0,0,5,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,3,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,3,0,4,0,19,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,5,3,6,0,25,39,9,18,19,8,6,8,0,0,107,3,0,0,3,6,0,0,0,0,12,49,15,33,29,20,19,22,7,3,197,0,0,0,0,0,7,5,6,0,18,0,0,3,5,5,5,5,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0
80107109006,0,0,0,0,5,4,0,0,0,9,0,0,0,5,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,7,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,7,32,23,29,19,15,7,0,0,0,125,0,0,0,0,3,0,0,0,0,3,38,21,40,20,31,16,16,6,0,188,0,0,0,0,3,8,6,4,6,27,0,7,3,0,4,3,5,0,0,22,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,0,3,14,0,0,0,0,0,0,3,3,0,6
80107109007,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,3,4,0,21,0,0,0,0,0,6,5,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,4,5,0,7,3,0,0,23,0,0,0,0,0,0,3,0,0,3,7,4,0,0,3,3,0,0,0,17,34,14,38,19,18,13,3,0,0,139,3,3,0,4,6,3,0,0,0,19,42,20,43,30,37,28,22,12,0,234,0,0,0,0,0,8,6,5,4,23,0,4,6,0,4,6,0,0,0,20,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,6,0,5,19,0,0,0,0,0,0,6,0,0,6
80107109008,0,0,0,0,0,0,10,4,0,14,9,3,4,4,4,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,5,3,8,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,7,5,0,0,0,25,0,0,6,0,0,0,4,0,0,10,4,6,0,0,6,0,0,4,0,20,37,26,27,25,19,9,7,0,0,150,0,0,10,0,0,0,0,0,0,10,51,37,44,33,32,23,27,6,0,253,0,0,0,5,4,10,15,10,0,44,7,0,9,7,3,6,5,3,0,40,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,9,0,0,0,0,0,4,0,0,6,10
80107109009,0,0,0,0,4,0,8,0,0,12,3,6,0,3,6,0,0,0,0,18,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,6,3,0,0,4,3,7,0,0,23,20,10,13,13,12,7,4,5,0,84,0,0,3,0,0,0,0,5,0,8,30,16,24,24,23,19,19,11,4,170,0,0,0,5,0,9,7,3,0,24,0,0,6,9,4,4,0,0,0,23,0,0,3,0,0,3,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,6,0,0,0,0,0,0,4,0,0,4
80107109010,0,0,0,0,0,6,7,9,0,22,7,0,0,4,7,4,5,0,0,27,0,0,0,0,3,0,3,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,0,11,0,0,0,0,0,0,8,6,0,14,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,5,10,0,0,3,3,4,0,0,25,0,0,0,0,0,0,3,0,0,3,0,0,0,5,6,8,3,4,0,26,35,29,11,22,23,16,9,0,0,145,5,0,0,0,0,5,6,0,0,16,47,42,12,28,39,33,35,16,3,255,0,0,0,0,3,6,13,7,0,29,0,0,0,7,4,3,0,5,0,19,0,0,0,0,4,6,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,7,0,0,0,0,0,0,0,0,0,0
80107109011,0,0,0,3,4,4,9,4,0,24,8,4,3,5,5,0,6,0,0,31,0,0,0,0,0,5,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,7,0,0,16,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,9,0,0,9,0,0,0,6,0,0,4,0,0,10,0,0,0,0,0,0,4,0,0,4,0,0,0,0,6,3,7,0,0,16,36,14,26,21,25,15,11,3,0,151,0,0,0,0,0,0,0,0,0,0,50,24,31,33,43,26,41,12,0,260,0,0,0,0,5,11,13,3,4,36,5,3,0,4,5,4,3,0,0,24,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,0,0,13,0,0,0,0,0,0,0,0,0,0
80107109012,0,0,0,0,0,0,5,0,0,5,0,3,3,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,12,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,3,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,8,16,13,15,13,9,10,5,0,0,81,0,0,0,0,0,0,0,0,0,0,20,23,19,18,14,19,17,4,0,134,0,0,0,3,6,3,10,8,0,30,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,3,3,0,6
80107109013,0,0,0,0,5,3,7,4,0,19,7,0,0,5,0,0,0,0,0,12,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,9,0,0,0,0,4,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,4,3,3,6,0,5,0,0,25,20,14,15,13,13,10,6,0,0,91,0,4,0,3,0,0,0,0,0,7,23,23,23,23,25,12,29,6,3,167,0,0,0,0,5,4,9,0,0,18,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
80107109014,0,0,0,0,3,3,3,0,0,9,10,4,0,0,5,6,4,0,0,29,0,0,0,0,0,5,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,5,0,20,0,0,0,0,0,6,4,0,0,10,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,3,0,0,13,0,0,0,0,0,0,3,0,0,3,5,3,0,5,3,4,0,0,0,20,39,18,21,17,20,8,10,7,0,140,0,0,4,4,4,4,0,0,0,16,48,26,30,29,33,28,32,14,5,245,0,0,0,0,0,0,8,8,0,16,0,7,5,8,5,0,0,0,0,25,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
80107109015,0,0,0,0,0,0,0,0,0,0,4,0,0,4,3,4,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,10,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,4,0,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,8,44,12,18,24,11,11,4,4,0,128,0,0,0,4,0,4,3,0,0,11,49,18,17,34,20,14,12,10,0,174,0,0,0,0,5,4,6,3,0,18,0,0,4,5,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,8,0,0,0,0,0,0,0,3,0,3
80107109016,0,0,0,0,5,4,6,0,0,15,6,3,3,8,4,0,4,0,0,28,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,15,0,0,0,0,0,3,9,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,6,4,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0,8,3,0,0,21,49,22,23,24,20,14,13,5,0,170,0,4,0,4,0,0,0,0,0,8,51,31,35,37,30,37,29,11,0,261,0,0,0,0,8,6,5,8,0,27,6,0,7,4,4,5,3,0,0,29,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,0,0,15,0,0,0,0,0,0,4,0,0,4
80107109017,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,10,5,8,8,4,6,0,0,0,41,3,0,0,5,0,0,0,0,0,8,19,11,12,16,16,7,7,0,0,88,0,0,0,4,7,4,3,0,0,18,0,0,0,3,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3
80107109018,0,0,0,3,0,0,4,5,0,12,3,4,0,0,9,0,0,0,0,16,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,5,0,13,32,3,14,16,12,9,10,3,0,99,0,0,4,3,0,0,0,0,0,7,43,14,19,24,14,20,21,12,0,167,0,0,0,0,0,0,13,0,3,16,0,0,4,3,0,5,3,0,0,15,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,3
80107109019,0,0,0,0,4,5,13,0,0,22,3,0,3,5,3,0,0,0,0,14,0,0,0,0,0,4,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,3,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,0,9,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,6,4,5,3,5,4,4,0,0,31,67,23,23,31,17,5,3,6,0,175,0,0,0,0,0,0,0,0,0,0,80,31,36,38,29,24,19,14,0,271,0,0,3,5,0,8,9,4,0,29,3,0,4,3,3,5,0,0,0,18,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,13,0,0,0,0,0,0,5,0,0,5
80107109020,0,0,0,0,5,4,6,5,0,20,0,3,5,0,3,3,0,0,0,14,0,5,0,0,0,6,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,3,0,0,9,4,0,0,0,20,30,8,16,15,7,8,0,0,0,84,0,0,0,0,0,4,0,0,0,4,38,16,28,22,18,24,10,5,3,164,0,0,0,4,0,7,4,3,0,18,0,0,6,0,0,3,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,12,0,0,0,0,0,0,0,0,0,0
80107113201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80107113202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80108109101,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,9,0,0,0,0,0,0,5,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,10,24,9,4,12,15,8,8,9,0,89,4,0,0,0,0,0,0,0,0,4,27,9,9,19,17,22,21,12,0,136,0,0,0,0,0,11,5,7,0,23,0,0,0,0,0,6,3,0,0,9,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,7,0,0,0,0,0,0,0,0,0,0
80108109102,0,0,0,0,0,5,3,3,0,11,4,5,0,0,0,3,4,0,0,16,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,8,22,13,12,18,16,8,3,3,0,95,4,0,0,0,4,0,0,0,0,8,31,19,10,28,21,16,21,10,0,156,0,0,0,0,0,6,7,0,3,16,0,3,0,4,3,3,0,0,0,13,0,0,0,4,0,0,3,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,4,0,16,0,0,0,0,0,0,3,0,0,3
80108109103,0,0,0,0,0,0,3,9,3,15,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,4,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,6,9,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,9,17,10,3,10,20,15,14,9,0,98,5,4,0,0,0,0,0,0,0,9,20,20,14,16,26,23,21,19,9,168,0,0,0,6,0,8,9,25,3,51,0,4,5,7,4,6,3,4,0,33,0,0,0,0,0,0,4,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,9,0,0,0,0,0,0,0,7,0,7
