SA1_CODE_2021,M_15_19_yr_Marrd_reg_marrge,M_15_19_yr_Married_de_facto,M_15_19_yr_Not_married,M_15_19_yr_Total,M_20_24_yr_Marrd_reg_marrge,M_20_24_yr_Married_de_facto,M_20_24_yr_Not_married,M_20_24_yr_Total,M_25_34_yr_Marrd_reg_marrge,M_25_34_yr_Married_de_facto,M_25_34_yr_Not_married,M_25_34_yr_Total,M_35_44_yr_Marrd_reg_marrge,M_35_44_yr_Married_de_facto,M_35_44_yr_Not_married,M_35_44_yr_Total,M_45_54_yr_Marrd_reg_marrge,M_45_54_yr_Married_de_facto,M_45_54_yr_Not_married,M_45_54_yr_Total,M_55_64_yr_Marrd_reg_marrge,M_55_64_yr_Married_de_facto,M_55_64_yr_Not_married,M_55_64_yr_Total,M_65_74_yr_Marrd_reg_marrge,M_65_74_yr_Married_de_facto,M_65_74_yr_Not_married,M_65_74_yr_Total,M_75_84_yr_Marrd_reg_marrge,M_75_84_yr_Married_de_facto,M_75_84_yr_Not_married,M_75_84_yr_Total,M_85ov_Marrd_reg_marrge,M_85ov_Married_de_facto,M_85ov_Not_married,M_85ov_Total,M_Tot_Marrd_reg_marrge,M_Tot_Married_de_facto,M_Tot_Not_married,M_Tot_Total,F_15_19_yr_Marrd_reg_marrge,F_15_19_yr_Married_de_facto,F_15_19_yr_Not_married,F_15_19_yr_Total,F_20_24_yr_Marrd_reg_marrge,F_20_24_yr_Married_de_facto,F_20_24_yr_Not_married,F_20_24_yr_Total,F_25_34_yr_Marrd_reg_marrge,F_25_34_yr_Married_de_facto,F_25_34_yr_Not_married,F_25_34_yr_Total,F_35_44_yr_Marrd_reg_marrge,F_35_44_yr_Married_de_facto,F_35_44_yr_Not_married,F_35_44_yr_Total,F_45_54_yr_Marrd_reg_marrge,F_45_54_yr_Married_de_facto,F_45_54_yr_Not_married,F_45_54_yr_Total,F_55_64_yr_Marrd_reg_marrge,F_55_64_yr_Married_de_facto,F_55_64_yr_Not_married,F_55_64_yr_Total,F_65_74_yr_Marrd_reg_marrge,F_65_74_yr_Married_de_facto,F_65_74_yr_Not_married,F_65_74_yr_Total,F_75_84_yr_Marrd_reg_marrge,F_75_84_yr_Married_de_facto,F_75_84_yr_Not_married,F_75_84_yr_Total,F_85ov_Marrd_reg_marrge,F_85ov_Married_de_facto,F_85ov_Not_married,F_85ov_Total,F_Tot_Marrd_reg_marrge,F_Tot_Married_de_facto,F_Tot_Not_married,F_Tot_Total,P_15_19_yr_Marrd_reg_marrge,P_15_19_yr_Married_de_facto,P_15_19_yr_Not_married,P_15_19_yr_Total,P_20_24_yr_Marrd_reg_marrge,P_20_24_yr_Married_de_facto,P_20_24_yr_Not_married,P_20_24_yr_Total,P_25_34_yr_Marrd_reg_marrge,P_25_34_yr_Married_de_facto,P_25_34_yr_Not_married,P_25_34_yr_Total,P_35_44_yr_Marrd_reg_marrge,P_35_44_yr_Married_de_facto,P_35_44_yr_Not_married,P_35_44_yr_Total,P_45_54_yr_Marrd_reg_marrge,P_45_54_yr_Married_de_facto,P_45_54_yr_Not_married,P_45_54_yr_Total,P_55_64_yr_Marrd_reg_marrge,P_55_64_yr_Married_de_facto,P_55_64_yr_Not_married,P_55_64_yr_Total,P_65_74_yr_Marrd_reg_marrge,P_65_74_yr_Married_de_facto,P_65_74_yr_Not_married,P_65_74_yr_Total,P_75_84_yr_Marrd_reg_marrge,P_75_84_yr_Married_de_facto,P_75_84_yr_Not_married,P_75_84_yr_Total,P_85ov_Marrd_reg_marrge,P_85ov_Married_de_facto,P_85ov_Not_married,P_85ov_Total,P_Tot_Marrd_reg_marrge,P_Tot_Married_de_facto,P_Tot_Not_married,P_Tot_Total
80107108407,0,0,8,8,0,0,7,7,4,7,11,19,14,0,4,18,12,9,0,18,23,0,0,23,9,0,6,14,6,0,0,4,0,0,0,0,67,9,38,116,0,0,7,7,0,0,5,5,8,4,0,14,12,0,3,16,18,3,3,21,16,0,3,18,10,0,5,17,7,0,0,5,0,0,0,0,67,7,35,116,0,0,15,15,0,0,17,17,10,8,13,30,28,0,7,31,25,10,4,44,41,5,3,46,27,0,7,33,12,0,3,12,0,0,0,3,139,17,69,231
80107108408,0,0,12,12,0,0,9,9,9,3,10,25,17,5,6,26,13,7,3,22,15,3,0,21,27,0,8,34,7,0,0,10,0,0,0,0,81,20,45,145,0,0,13,13,0,4,5,5,15,9,12,36,16,3,6,29,6,4,0,19,25,0,6,35,16,0,5,23,3,0,3,7,0,0,3,3,88,19,60,164,0,0,23,23,0,4,11,17,26,17,17,55,38,7,11,58,24,12,4,35,38,0,9,49,39,5,11,56,9,0,3,11,0,0,3,3,170,40,104,319
80107108409,0,0,9,9,0,0,9,9,0,3,9,11,12,0,0,17,15,0,0,15,21,0,0,18,12,0,0,13,9,0,0,4,0,0,0,0,68,3,31,96,0,0,12,12,0,0,4,4,0,0,0,6,16,0,0,14,17,0,0,20,23,0,7,30,6,0,0,13,6,0,9,7,0,0,0,0,65,5,34,107,0,0,21,21,0,0,16,16,0,8,8,15,25,0,4,31,29,0,0,38,41,0,12,55,23,0,3,25,8,0,6,16,0,0,0,0,133,6,68,207
80107108410,0,0,9,9,0,0,7,7,0,3,8,17,12,4,4,19,11,0,3,10,21,0,3,25,0,0,0,0,5,0,0,5,3,0,0,3,54,4,38,96,0,0,6,6,0,0,11,11,5,3,6,12,13,0,0,17,13,0,0,15,16,0,4,26,4,0,4,9,0,0,0,3,0,0,0,0,50,10,35,96,0,0,14,14,0,0,14,14,4,6,12,25,25,3,9,33,23,0,10,33,38,0,8,50,8,0,4,11,5,0,0,10,3,0,0,5,104,13,75,191
80107108411,0,0,10,10,0,0,14,14,7,0,13,21,14,0,7,21,20,0,8,23,16,0,5,22,25,0,7,29,4,0,0,5,0,0,0,0,84,12,53,149,0,0,11,11,0,0,11,11,14,4,10,25,17,0,7,21,15,0,4,19,26,4,3,36,17,0,8,24,6,0,0,3,0,0,0,0,83,9,63,154,0,0,20,20,0,0,23,23,16,10,23,52,27,5,18,43,34,4,9,47,43,6,11,62,39,4,13,52,8,0,3,7,0,0,0,0,171,22,120,306
80107108412,0,0,10,10,0,0,9,10,4,4,12,20,12,4,8,20,8,0,7,20,18,0,3,22,8,0,3,8,13,0,0,13,3,0,0,4,63,14,56,129,0,0,8,8,0,6,9,8,12,9,9,25,11,4,6,24,9,0,13,27,8,0,20,30,12,0,11,23,11,0,16,30,0,0,3,3,64,14,95,169,0,0,15,15,0,3,11,20,16,17,20,54,21,10,13,42,23,0,18,42,31,0,20,50,12,0,17,38,20,0,18,39,3,0,7,9,125,32,146,304
80107108413,0,0,3,3,0,0,6,6,3,3,7,14,10,5,0,14,8,0,0,15,8,0,4,14,12,0,6,12,0,0,0,0,0,0,0,0,43,8,31,81,0,0,6,6,0,0,3,3,6,6,4,14,14,5,4,17,7,0,5,9,7,0,5,15,6,0,0,6,3,0,3,4,0,0,0,0,47,8,33,84,0,0,12,12,0,0,6,6,9,11,9,27,21,7,9,29,20,0,11,26,19,0,6,28,19,0,10,29,5,0,3,10,0,0,0,0,87,20,65,165
80107108414,0,0,7,7,0,0,5,4,0,15,4,22,8,4,11,19,11,0,6,14,9,0,4,13,4,0,0,6,0,0,7,3,5,0,0,5,39,20,37,86,0,0,9,9,0,4,3,5,3,12,7,25,10,4,11,24,7,0,8,17,7,0,16,20,9,0,3,9,3,0,4,9,0,0,3,5,35,13,71,124,0,0,13,13,0,0,6,13,7,23,13,42,22,7,18,39,17,0,16,31,9,0,20,33,11,0,0,14,7,0,8,12,4,0,3,7,68,33,104,213
80107108415,0,0,9,9,0,0,14,14,4,7,8,19,14,7,4,26,14,3,5,24,11,0,5,23,9,0,5,15,0,0,0,0,0,0,0,0,59,20,47,130,0,0,11,11,0,4,6,9,10,9,12,18,17,5,7,28,15,6,5,22,8,0,7,25,5,0,12,17,0,0,3,11,0,0,0,0,59,18,65,140,0,0,22,22,0,4,16,18,12,10,15,40,28,11,14,57,31,4,11,47,27,4,12,36,15,0,17,35,11,0,8,11,0,0,0,0,118,36,112,274
80107108417,0,0,8,8,0,0,5,10,5,0,16,18,12,0,3,13,8,0,4,16,16,7,6,20,9,0,0,11,28,0,3,37,19,0,10,38,103,10,57,170,0,0,9,9,0,0,7,4,3,0,3,8,11,0,7,10,8,4,3,17,15,0,6,24,19,0,11,31,33,0,42,69,20,0,54,68,98,11,136,251,0,0,14,14,0,0,15,16,8,0,18,29,20,0,12,29,22,6,6,33,31,3,7,43,26,3,16,40,57,0,49,102,37,0,64,104,202,17,203,420
80107108418,0,0,5,5,0,0,10,10,10,0,4,15,12,3,0,16,12,0,0,14,13,0,5,15,12,0,0,10,5,0,0,5,0,0,0,0,52,9,28,87,0,0,6,6,0,0,0,0,12,0,5,14,8,3,3,18,7,0,3,12,17,3,6,18,6,0,3,9,0,0,0,5,0,0,0,0,48,13,33,91,0,0,14,14,0,0,11,11,13,4,13,33,21,6,4,37,18,4,5,26,26,0,7,39,17,0,3,24,5,0,0,6,0,0,0,0,105,17,58,183
80107108419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,8,0,0,8,5,0,0,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,6,5,0,8,12,10,0,13,23
80107108420,0,0,6,6,0,0,0,0,0,0,0,3,0,0,0,4,0,0,6,5,0,0,0,4,0,0,3,5,0,0,5,6,0,0,0,0,4,0,18,24,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,3,3,3,0,17,18,3,0,9,12,0,0,0,0,0,0,0,0,11,0,33,39,0,0,6,6,0,0,0,0,0,0,0,3,3,0,5,4,0,0,9,10,0,0,14,15,5,0,12,17,0,0,3,6,0,0,0,0,15,0,48,60
80107108501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80107108601,0,0,17,17,0,0,4,8,3,11,7,25,10,0,0,11,17,3,4,19,14,0,6,21,13,0,3,15,0,0,0,3,0,0,0,0,57,16,43,115,0,0,5,5,0,3,3,3,8,8,5,24,13,0,4,15,17,4,6,24,12,0,11,22,8,0,8,12,0,0,3,5,0,0,0,4,56,19,39,111,0,0,21,21,0,3,6,9,12,18,18,48,20,0,6,28,31,7,5,46,30,0,15,39,22,0,11,27,0,0,0,5,5,0,0,6,116,31,81,230
80107108602,0,0,9,9,0,0,8,8,0,6,5,5,16,3,3,17,9,3,0,11,16,0,5,23,12,5,3,14,4,0,0,4,0,0,0,0,48,9,41,100,0,0,7,7,0,0,0,4,5,0,3,11,14,0,0,14,15,3,0,12,14,0,3,14,11,0,3,12,3,0,7,9,0,0,0,0,47,9,34,86,0,0,17,17,0,0,14,10,5,3,10,20,23,4,7,38,19,4,4,28,27,5,12,38,22,5,3,30,3,0,7,12,0,0,0,0,96,21,65,184
80107108603,0,0,21,21,0,3,12,17,6,7,4,16,16,4,8,22,16,5,5,25,18,7,0,26,20,0,8,22,3,0,0,3,0,0,0,0,78,22,57,157,0,0,11,11,0,0,8,8,5,9,11,25,19,0,7,31,9,6,12,28,20,4,14,35,14,0,4,19,3,0,0,5,0,0,0,0,78,23,70,165,0,0,33,33,0,3,17,28,13,13,20,49,38,3,11,51,23,12,17,52,40,11,18,64,32,0,10,44,0,0,0,6,0,0,0,4,156,50,123,324
80107108604,0,0,16,16,0,0,6,8,4,0,7,12,8,0,4,9,7,5,3,15,14,0,0,22,15,0,3,17,5,0,0,7,0,0,0,0,51,10,40,102,0,0,4,4,0,3,0,7,4,4,4,12,9,0,7,16,8,4,0,12,13,3,0,21,13,0,6,17,5,0,0,5,0,0,3,3,53,10,21,90,0,0,17,17,0,0,13,16,12,4,9,26,22,3,4,27,15,6,5,22,25,7,7,41,22,0,5,31,11,0,0,9,0,0,3,3,103,23,65,193
80107108605,0,0,12,12,0,3,13,14,6,8,19,30,11,0,12,23,20,5,9,25,19,0,10,32,25,0,9,37,6,0,3,11,0,0,0,0,89,24,75,184,0,0,6,6,0,10,10,15,7,5,19,36,18,0,3,22,13,7,6,23,25,3,19,41,24,0,9,28,4,0,0,0,0,0,0,0,82,23,71,177,0,0,17,17,0,14,19,27,9,19,35,61,27,4,14,46,32,8,16,49,46,7,20,75,44,0,19,65,10,0,4,12,3,0,0,3,172,43,144,362
80107108701,0,0,21,21,0,0,13,16,10,9,8,30,16,9,13,47,10,7,7,21,18,0,8,23,16,0,7,19,3,0,0,5,0,0,0,0,75,21,80,182,0,0,14,14,0,0,8,7,15,11,6,35,13,6,10,25,14,8,10,36,16,0,18,37,10,0,3,17,3,0,4,5,0,0,5,5,79,28,68,171,0,0,35,35,3,0,16,23,25,22,22,62,31,16,23,65,35,11,18,56,32,0,20,56,26,0,11,31,4,3,3,12,0,0,5,5,150,54,148,349
80107108702,0,0,14,14,0,0,16,16,6,4,15,31,13,9,7,30,11,0,9,17,22,0,4,26,14,0,0,11,0,0,0,6,0,0,0,0,67,10,67,145,0,0,17,17,0,0,7,7,10,8,9,27,16,0,14,30,16,0,10,25,20,0,12,33,5,0,4,9,0,0,0,4,0,0,4,4,64,14,62,143,0,0,30,30,0,0,23,23,15,11,24,54,28,5,22,59,30,0,16,45,38,3,14,52,19,0,3,24,0,0,0,3,0,0,4,4,133,24,134,292
80107108703,0,0,15,15,0,5,13,18,10,8,17,36,17,10,10,38,25,0,11,39,20,5,10,34,20,0,12,28,3,0,3,7,0,0,0,0,95,25,97,221,0,0,14,14,0,5,14,21,14,7,20,43,22,7,12,40,23,0,15,40,13,8,16,38,12,0,10,22,0,0,4,5,0,0,4,4,93,27,99,219,0,0,31,29,0,5,25,33,24,19,34,81,40,20,24,76,48,0,28,78,36,5,31,69,34,0,18,54,5,0,6,10,0,0,4,4,186,54,199,441
80107108704,0,0,3,3,0,3,12,7,9,8,6,30,7,0,9,18,3,5,8,16,5,4,4,11,3,0,3,3,0,0,3,3,0,0,0,0,26,22,48,95,0,0,10,10,0,3,3,11,9,12,11,28,7,0,11,18,5,5,0,11,6,4,17,16,0,0,10,16,0,0,5,5,0,0,0,0,28,23,57,109,0,0,10,10,0,5,10,19,21,16,16,59,14,3,18,32,9,7,8,26,6,6,16,29,7,0,15,20,0,0,8,8,0,0,0,0,50,45,105,202
80107108705,0,0,15,15,0,0,22,24,10,8,13,34,7,5,5,17,19,7,14,32,15,3,10,28,13,0,5,17,6,0,0,6,0,0,0,3,69,22,85,179,0,0,14,14,0,4,4,7,13,6,12,29,10,7,9,28,16,4,17,36,12,0,12,25,12,5,4,18,3,0,4,11,0,0,0,0,67,28,83,177,0,0,28,28,0,3,26,31,22,17,29,61,21,9,17,53,35,9,30,79,28,3,22,52,24,7,5,33,9,0,4,12,0,0,5,5,136,52,165,351
80107108706,0,0,22,22,6,0,21,22,15,11,23,44,20,3,15,37,29,3,10,42,20,0,9,25,24,5,7,35,7,0,4,10,0,0,0,0,116,19,102,237,0,0,18,18,3,0,11,15,16,9,4,38,25,4,8,36,29,0,3,38,27,0,9,40,10,4,16,31,6,0,7,7,0,0,5,3,119,21,75,213,0,0,40,40,5,0,31,35,28,22,29,73,50,6,22,73,54,3,11,82,49,8,9,65,39,6,18,62,11,3,8,16,0,0,3,4,235,40,175,455
80107108707,0,0,16,16,0,0,6,6,4,6,7,13,9,0,3,17,3,0,3,10,13,8,0,17,11,4,6,14,3,0,0,6,0,0,0,0,42,17,36,99,0,0,0,0,0,0,3,7,9,4,9,26,10,0,3,14,9,0,3,10,12,5,4,20,9,0,0,14,0,0,3,8,4,0,0,5,46,13,36,101,0,0,20,20,0,0,8,11,13,9,10,35,16,4,10,28,10,0,6,25,22,12,3,39,18,8,3,30,4,0,8,14,5,0,6,5,95,31,75,195
80107108801,0,0,14,14,0,4,20,23,6,5,25,38,23,5,5,32,21,4,4,26,26,5,3,31,14,0,3,15,6,0,0,5,0,0,4,0,89,19,82,196,0,0,23,23,0,4,10,18,11,5,6,22,18,7,4,24,24,6,4,38,28,0,10,45,0,0,5,13,3,0,3,6,0,0,0,0,94,24,73,189,0,0,39,39,0,11,32,41,18,11,32,59,38,5,8,62,43,12,8,64,55,3,15,76,18,0,13,26,5,0,7,10,0,0,6,3,178,43,161,383
80107108802,0,0,13,13,0,0,10,10,9,8,8,15,9,0,0,12,10,3,8,24,15,0,6,25,4,0,0,11,3,0,0,4,0,0,0,0,60,15,38,113,0,0,5,5,0,0,11,13,11,6,4,20,14,0,5,18,12,4,5,19,21,5,9,26,8,0,0,5,0,0,0,3,0,0,0,3,60,16,40,120,0,0,17,17,0,0,20,17,17,10,13,38,24,3,3,29,29,4,8,40,38,4,12,49,12,3,3,16,4,0,0,9,4,0,0,5,121,25,77,231
80107108803,0,0,8,8,0,0,10,10,13,0,8,24,15,0,6,19,18,4,0,19,23,3,4,27,18,3,3,23,0,0,0,0,0,0,0,0,87,7,44,137,0,0,14,14,0,0,8,8,10,0,6,24,20,3,0,22,15,0,5,24,29,0,12,40,8,0,5,14,0,0,0,0,0,0,4,4,86,9,52,148,0,0,23,23,0,0,18,18,26,8,18,49,32,3,7,42,36,3,5,43,54,5,14,66,27,3,3,39,0,0,0,0,0,0,4,4,171,21,97,281
80107108804,0,0,18,18,0,0,4,8,16,11,5,35,19,3,4,23,17,0,6,25,21,9,0,32,12,0,6,14,0,0,0,4,0,0,0,0,91,23,50,163,0,0,4,4,0,0,16,18,15,15,11,30,18,0,4,27,24,0,9,31,16,3,4,29,8,0,4,15,0,0,3,6,0,0,0,0,88,25,49,163,0,0,19,19,0,4,23,31,25,23,15,68,40,6,7,46,40,0,15,62,37,11,8,61,24,0,3,32,6,0,4,8,0,0,0,0,173,46,102,325
80107108805,0,0,13,13,0,0,5,7,11,14,14,34,16,3,4,26,5,0,6,12,5,5,13,19,0,0,3,8,0,0,6,6,3,0,0,3,41,23,56,125,0,0,8,8,0,5,4,12,14,7,15,33,12,5,6,26,8,3,15,22,8,4,17,21,0,0,9,14,0,0,0,5,0,0,0,0,35,26,71,136,0,0,22,22,0,10,5,13,18,20,26,66,28,10,13,50,6,0,23,32,16,6,29,40,3,6,9,16,0,0,3,5,7,0,0,7,78,55,132,258
80107108806,0,0,17,17,0,3,14,16,10,9,3,15,11,0,4,9,15,0,0,15,13,6,6,22,9,0,0,11,0,0,0,0,0,0,0,0,55,15,43,118,0,0,6,12,0,0,7,13,9,5,8,27,13,4,5,17,15,6,0,23,13,0,6,21,10,0,8,13,0,0,4,9,0,0,0,0,59,16,50,120,0,0,25,25,0,8,16,24,19,10,10,46,18,3,8,27,26,4,6,38,21,5,13,43,18,0,4,23,4,0,4,6,0,0,0,0,113,31,92,235
80107108807,0,0,18,18,0,0,7,7,11,7,8,22,22,5,3,31,20,4,9,35,24,0,3,23,12,0,4,15,0,0,0,0,0,0,0,0,88,20,54,160,0,0,8,8,0,0,4,4,17,4,13,30,24,8,12,38,20,5,11,36,20,0,3,31,7,0,6,14,0,0,4,0,0,0,4,4,85,22,63,171,0,0,32,32,0,0,12,12,25,11,19,55,41,18,18,70,41,9,17,72,43,3,8,56,21,0,6,26,4,0,4,5,0,0,4,5,170,37,116,328
80107108808,0,0,11,11,0,3,10,6,7,5,11,21,10,9,4,26,15,0,0,21,13,3,4,19,13,0,0,14,3,0,0,9,0,0,0,0,53,18,46,120,0,0,9,9,0,0,7,9,6,4,3,19,12,3,3,24,10,3,6,16,16,0,9,22,3,0,0,3,0,0,0,4,0,0,0,0,47,20,40,109,0,0,22,22,0,0,15,19,12,8,17,42,29,14,8,50,24,3,9,32,20,6,7,35,15,0,0,17,5,5,0,8,0,0,0,0,104,37,85,221
80107108809,0,0,16,16,0,0,15,22,3,6,21,29,17,5,11,31,23,3,13,37,30,5,5,37,14,3,4,22,3,0,3,3,0,0,0,0,98,28,79,207,0,0,21,21,0,4,15,26,10,7,18,37,20,9,5,31,28,5,18,54,29,4,11,41,12,0,3,15,0,0,3,5,0,0,0,0,95,35,104,228,0,0,40,40,3,5,36,47,15,16,37,67,39,12,18,67,48,11,29,90,63,8,18,84,22,8,6,35,0,0,4,5,0,0,0,0,193,62,185,436
80107108810,0,0,7,7,0,0,10,10,3,3,8,15,11,0,3,19,6,6,7,17,3,0,4,8,4,0,4,11,0,0,0,0,0,0,0,0,27,12,52,95,0,0,7,7,0,0,5,7,12,10,8,27,3,3,8,17,5,0,10,17,6,0,9,10,0,0,6,7,0,0,3,3,0,0,5,5,26,17,57,100,0,0,17,17,0,3,13,18,14,11,16,43,13,5,12,35,12,10,16,37,9,0,8,20,5,0,9,16,0,0,0,8,0,0,5,6,54,30,108,187
80107108901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,4,0,3,0,7,0,0,0,0,0,0,0,0,4,3,5,16,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,6,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,14,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,5,0,3,7,0,4,0,9,0,0,0,0,0,0,0,0,9,4,15,25
80107109001,0,0,13,13,0,0,4,4,3,4,0,4,5,5,5,15,13,0,7,17,0,0,0,4,7,0,4,12,3,0,0,3,0,0,0,0,33,5,25,70,0,0,5,5,0,0,0,3,6,0,6,18,15,3,7,20,7,0,3,6,7,0,6,8,8,0,3,13,3,0,3,6,0,0,0,0,37,6,39,81,0,0,14,14,0,0,5,5,10,6,6,23,17,6,11,36,14,0,11,21,9,0,9,18,10,5,6,25,6,0,0,5,0,0,0,0,74,11,62,148
80107109002,0,0,4,4,0,0,5,5,0,4,11,12,10,4,6,13,9,0,4,11,7,0,0,9,6,0,4,11,5,0,0,4,0,0,0,0,41,6,24,73,0,0,5,5,0,0,3,3,3,0,6,7,11,5,4,16,9,0,6,19,5,0,3,9,13,0,0,15,0,0,0,0,0,0,0,0,45,11,28,81,0,0,7,7,0,0,8,8,11,3,11,22,18,9,7,33,18,0,7,22,14,0,3,22,21,0,3,23,4,0,4,9,0,0,0,0,81,12,56,150
80107109003,0,0,11,11,0,0,8,6,3,4,3,16,20,8,11,31,25,5,6,36,24,0,3,24,37,0,0,39,6,6,0,11,0,0,0,0,118,20,50,189,0,0,16,16,0,6,13,14,7,3,4,20,21,0,5,33,28,0,5,33,18,0,11,28,42,0,5,43,3,0,3,11,0,0,4,0,121,14,63,198,0,0,32,32,0,6,16,21,17,11,4,30,43,8,18,62,49,3,12,67,40,3,14,54,73,3,6,85,14,5,7,19,3,0,3,7,242,37,110,386
80107109004,0,0,12,12,0,0,5,5,20,3,20,38,16,9,10,31,22,0,4,33,22,0,9,32,22,0,8,25,14,0,0,11,8,0,0,3,117,15,69,209,0,0,15,15,0,0,18,22,16,9,13,34,27,3,7,40,24,4,7,32,21,0,14,39,20,0,17,37,8,0,12,16,6,0,3,9,118,14,107,237,0,0,27,27,0,0,26,30,34,10,37,81,40,12,23,72,50,5,13,63,44,4,24,72,45,0,23,63,19,0,14,32,6,0,3,14,234,38,177,447
80107109005,0,0,7,7,0,0,0,0,9,9,10,37,21,6,7,29,6,0,4,14,13,0,3,19,14,6,4,20,4,0,3,7,0,0,0,3,72,21,47,135,0,0,13,13,0,0,3,9,7,7,9,31,23,8,10,39,9,6,6,16,17,0,6,24,7,0,7,19,6,0,4,5,0,0,0,0,72,16,68,159,0,0,27,27,0,0,11,10,24,16,28,60,45,8,11,64,15,4,9,27,26,7,13,42,29,5,11,37,8,0,10,18,0,0,3,4,147,35,111,293
80107109006,0,0,10,10,0,0,11,10,8,8,19,31,13,0,8,25,13,5,8,24,9,3,5,16,6,5,0,13,3,0,0,6,0,0,0,0,51,21,56,134,0,0,10,10,0,3,6,9,14,5,3,23,9,0,9,15,14,4,5,19,5,0,16,23,9,3,11,21,3,0,3,9,0,0,0,0,56,18,64,137,0,0,17,17,0,8,18,18,24,11,24,57,22,4,12,37,24,8,14,46,13,3,17,36,22,3,9,31,9,4,5,13,0,0,0,8,111,37,124,271
80107109007,0,0,11,11,0,3,9,13,19,0,25,39,13,4,15,29,6,6,15,31,12,0,20,29,11,0,10,24,5,0,8,12,0,0,0,0,67,18,104,180,0,0,4,4,3,0,9,11,19,0,11,32,13,3,14,35,13,3,13,26,16,5,17,31,5,0,13,17,5,0,8,11,0,0,7,7,70,18,80,171,0,0,11,11,9,4,18,30,31,5,30,71,29,10,22,63,19,8,27,55,25,5,33,65,13,0,24,40,8,0,15,20,0,0,6,6,136,29,184,349
80107109008,0,0,18,20,0,0,12,15,16,7,17,40,22,5,3,33,22,4,7,29,10,4,10,23,20,0,5,28,7,0,0,6,0,0,0,0,98,16,75,190,0,0,12,17,4,0,14,13,12,8,7,28,32,3,11,42,21,6,9,33,12,0,16,31,16,0,15,29,4,0,10,14,0,0,6,4,104,24,88,213,0,3,31,35,4,0,30,33,30,8,20,66,51,4,11,74,41,7,11,61,25,4,24,54,33,6,17,56,12,0,10,23,0,0,6,4,205,43,163,406
80107109009,0,0,3,3,0,0,6,7,8,10,0,22,17,0,3,21,12,3,3,23,6,6,3,13,7,0,0,8,4,0,0,9,0,0,0,4,60,19,32,112,0,0,6,6,0,0,8,8,5,14,8,29,19,0,3,27,9,0,4,12,8,4,5,13,15,0,6,23,6,0,5,7,0,0,0,0,62,24,45,128,0,0,14,14,0,0,10,12,9,28,15,52,36,0,14,48,21,3,4,39,13,4,7,30,22,0,4,34,10,0,4,17,0,0,3,0,116,39,80,235
80107109010,0,0,28,28,0,0,16,16,3,3,7,12,14,9,4,28,31,5,4,39,28,0,0,36,25,5,7,31,9,0,6,16,0,0,0,3,116,14,72,206,0,0,17,17,0,0,13,13,5,0,4,11,22,9,7,36,21,0,11,35,28,0,6,42,21,0,6,35,12,0,5,13,0,0,3,0,121,20,69,202,0,0,39,39,0,0,24,31,7,3,12,25,38,14,10,63,53,5,14,71,61,3,11,76,45,3,12,64,20,0,12,33,3,0,3,6,234,34,138,410
80107109011,0,0,17,17,0,0,9,9,10,3,16,27,16,3,10,32,26,6,7,38,14,4,0,20,29,7,7,39,11,0,0,12,0,0,0,0,110,23,61,192,0,0,17,17,0,0,9,9,12,6,6,17,25,11,5,41,22,4,3,28,21,5,12,38,26,3,13,37,7,0,0,11,0,0,4,4,106,24,67,196,0,0,30,30,0,0,18,18,23,6,20,43,40,15,15,74,50,13,13,69,33,11,11,53,53,4,21,75,16,0,8,26,0,0,4,5,216,47,131,398
80107109012,0,0,12,12,0,0,7,12,3,6,6,17,15,0,0,18,7,4,3,14,10,0,9,19,15,0,0,17,0,0,0,4,0,0,0,0,54,8,40,108,0,0,3,3,0,0,4,10,3,5,4,13,14,0,3,13,11,5,3,21,6,0,4,13,9,0,7,21,0,0,5,11,0,0,3,3,52,8,38,105,0,0,16,16,4,5,13,11,5,12,14,27,29,5,5,31,21,4,8,34,18,0,9,31,24,0,11,37,5,0,5,11,0,0,3,3,103,20,80,207
