SA1_CODE_2021,F_Kidney_disease_0_14,F_Kidney_disease_15_24,F_Kidney_disease_25_34,F_Kidney_disease_35_44,F_Kidney_disease_45_54,F_Kidney_disease_55_64,F_Kidney_disease_65_74,F_Kidney_disease_75_84,F_Kidney_disease_85_over,F_Kidney_disease_Tot,F_Lung_cond_0_14,F_Lung_cond_15_24,F_Lung_cond_25_34,F_Lung_cond_35_44,F_Lung_cond_45_54,F_Lung_cond_55_64,F_Lung_cond_65_74,F_Lung_cond_75_84,F_Lung_cond_85_over,F_Lung_cond_Tot,F_Mental_health_cond_0_14,F_Mental_health_cond_15_24,F_Mental_health_cond_25_34,F_Mental_health_cond_35_44,F_Mental_health_cond_45_54,F_Mental_health_cond_55_64,F_Mental_health_cond_65_74,F_Mental_health_cond_75_84,F_Mental_health_cond_85_over,F_Mental_health_cond_Tot,F_Stroke_0_14,F_Stroke_15_24,F_Stroke_25_34,F_Stroke_35_44,F_Stroke_45_54,F_Stroke_55_64,F_Stroke_65_74,F_Stroke_75_84,F_Stroke_85_over,F_Stroke_Tot,F_Other_0_14,F_Other_15_24,F_Other_25_34,F_Other_35_44,F_Other_45_54,F_Other_55_64,F_Other_65_74,F_Other_75_84,F_Other_85_over,F_Other_Tot,F_None_0_14,F_None_15_24,F_None_25_34,F_None_35_44,F_None_45_54,F_None_55_64,F_None_65_74,F_None_75_84,F_None_85_over,F_None_Tot,F_NS_0_14,F_NS_15_24,F_NS_25_34,F_NS_35_44,F_NS_45_54,F_NS_55_64,F_NS_65_74,F_NS_75_84,F_NS_85_over,F_NS_Tot,F_Tot_0_14,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85_over,F_Tot_Tot,P_Arthritis_0_14,P_Arthritis_15_24,P_Arthritis_25_34,P_Arthritis_35_44,P_Arthritis_45_54,P_Arthritis_55_64,P_Arthritis_65_74,P_Arthritis_75_84,P_Arthritis_85_over,P_Arthritis_Tot,P_Asthma_0_14,P_Asthma_15_24,P_Asthma_25_34,P_Asthma_35_44,P_Asthma_45_54,P_Asthma_55_64,P_Asthma_65_74,P_Asthma_75_84,P_Asthma_85_over,P_Asthma_Tot,P_Cancer_0_14,P_Cancer_15_24,P_Cancer_25_34,P_Cancer_35_44,P_Cancer_45_54,P_Cancer_55_64,P_Cancer_65_74,P_Cancer_75_84,P_Cancer_85_over,P_Cancer_Tot,P_Dementia_0_14,P_Dementia_15_24,P_Dementia_25_34,P_Dementia_35_44,P_Dementia_45_54,P_Dementia_55_64,P_Dementia_65_74,P_Dementia_75_84,P_Dementia_85_over,P_Dementia_Tot,P_Diabetes_0_14,P_Diabetes_15_24,P_Diabetes_25_34,P_Diabetes_35_44,P_Diabetes_45_54,P_Diabetes_55_64,P_Diabetes_65_74,P_Diabetes_75_84,P_Diabetes_85_over,P_Diabetes_Tot,P_Heart_disease_0_14,P_Heart_disease_15_24,P_Heart_disease_25_34,P_Heart_disease_35_44,P_Heart_disease_45_54,P_Heart_disease_55_64,P_Heart_disease_65_74,P_Heart_disease_75_84,P_Heart_disease_85_over,P_Heart_disease_Tot,P_Kidney_disease_0_14,P_Kidney_disease_15_24,P_Kidney_disease_25_34,P_Kidney_disease_35_44,P_Kidney_disease_45_54,P_Kidney_disease_55_64,P_Kidney_disease_65_74,P_Kidney_disease_75_84,P_Kidney_disease_85_over,P_Kidney_disease_Tot,P_Lung_cond_0_14,P_Lung_cond_15_24,P_Lung_cond_25_34,P_Lung_cond_35_44,P_Lung_cond_45_54,P_Lung_cond_55_64,P_Lung_cond_65_74,P_Lung_cond_75_84,P_Lung_cond_85_over,P_Lung_cond_Tot,P_Mental_health_cond_0_14,P_Mental_health_cond_15_24,P_Mental_health_cond_25_34,P_Mental_health_cond_35_44,P_Mental_health_cond_45_54,P_Mental_health_cond_55_64,P_Mental_health_cond_65_74,P_Mental_health_cond_75_84,P_Mental_health_cond_85_over,P_Mental_health_cond_Tot,P_Stroke_0_14,P_Stroke_15_24,P_Stroke_25_34,P_Stroke_35_44,P_Stroke_45_54,P_Stroke_55_64,P_Stroke_65_74,P_Stroke_75_84,P_Stroke_85_over,P_Stroke_Tot,P_Other_0_14,P_Other_15_24,P_Other_25_34,P_Other_35_44,P_Other_45_54,P_Other_55_64,P_Other_65_74,P_Other_75_84,P_Other_85_over,P_Other_Tot,P_None_0_14,P_None_15_24,P_None_25_34,P_None_35_44,P_None_45_54,P_None_55_64,P_None_65_74,P_None_75_84,P_None_85_over,P_None_Tot
80106106405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,7,6,6,7,3,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,6,5,10,0,36,41,21,23,32,29,29,12,9,4,200,0,0,4,4,0,0,0,3,0,11,40,25,43,48,48,51,43,29,10,337,0,0,0,0,9,10,27,19,0,65,4,3,12,8,8,4,8,0,0,47,0,0,0,5,5,4,5,10,0,29,0,0,0,0,0,0,5,0,3,8,0,0,4,0,0,7,3,4,3,21,0,0,0,0,0,3,17,12,5,37,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,4,0,4,0,7,17,9,12,7,11,3,0,66,0,0,0,0,0,0,0,5,0,5,0,3,4,9,15,12,11,15,0,69,93,44,48,63,60,57,28,23,3,419
80106106407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,8,25,9,0,11,19,9,0,0,0,73,3,0,0,0,5,0,0,0,0,8,32,15,4,12,28,23,14,0,3,131,0,0,0,0,3,12,13,0,0,28,6,7,4,5,6,3,4,0,0,35,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,5,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,7,10,3,0,30,43,32,6,18,30,24,6,0,0,159
80106106409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80106106410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,3,3,0,0,15,3,7,12,15,3,8,8,4,0,60,4,0,0,3,0,0,0,0,0,7,9,16,27,22,6,16,18,7,4,125,0,0,0,4,0,0,6,3,0,13,0,7,3,0,5,0,4,0,0,19,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,0,5,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,3,3,0,0,19,15,9,31,22,12,11,11,5,0,116
80106106411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18,7,5,8,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,3,13,6,6,4,0,0,0,32,14,24,77,26,13,17,6,5,0,182,0,0,0,0,6,0,0,0,0,6,10,32,110,50,28,30,14,11,0,285,0,0,4,3,5,9,7,4,0,32,0,6,20,12,3,8,0,5,0,54,0,0,3,0,0,4,3,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,9,0,3,18,0,0,0,0,0,4,4,0,0,8,0,0,0,0,4,0,3,0,0,7,0,0,0,0,0,3,0,4,0,7,4,9,27,14,15,17,4,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,21,15,9,14,0,0,0,62,24,40,167,74,31,24,9,3,0,372
80106106413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,6,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,9,22,12,3,9,21,17,14,6,4,108,0,0,0,0,0,0,0,0,0,0,20,19,12,15,29,39,24,14,12,184,0,0,0,0,5,10,9,13,11,48,0,5,0,0,5,8,5,4,0,27,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,6,3,4,3,7,0,0,0,23,0,0,0,0,0,0,0,0,0,0,7,7,0,0,8,10,10,5,3,50,45,24,10,18,40,39,23,14,4,217
80106106414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,5,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,4,0,5,5,0,0,25
80106106415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,4,0,4,4,5,5,0,0,0,22,31,15,5,16,18,6,8,6,0,105,4,3,0,3,0,0,0,0,0,10,42,20,14,30,30,14,20,7,3,180,0,0,0,0,3,0,15,3,4,25,5,3,0,3,3,5,6,4,0,29,0,0,0,0,0,0,5,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,3,3,4,0,0,5,9,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,4,0,0,3,9,7,8,4,0,35,75,30,6,37,41,19,10,10,0,228
80106106416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,8,0,0,0,20,38,9,5,19,9,18,5,3,0,106,5,0,0,0,4,0,0,0,0,9,46,18,16,23,31,28,16,7,9,194,0,0,0,0,0,4,6,8,6,24,7,5,5,0,6,4,3,0,0,30,0,0,0,0,0,3,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,0,0,0,0,0,0,5,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,5,3,0,0,19,0,0,0,0,0,5,0,0,0,5,0,0,0,4,11,9,10,0,0,34,58,38,9,37,42,30,12,9,0,235
80106106417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,3,3,5,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,4,15,8,3,5,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,7,4,9,0,0,0,45
80106106418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,7,5,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,15,11,14,52,14,8,0,3,0,0,102,0,5,16,0,0,0,0,0,0,21,15,27,88,28,16,4,8,0,0,186,0,0,3,0,0,6,6,0,0,15,0,7,10,4,5,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,7,5,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,3,7,7,3,5,3,0,0,28,27,27,106,32,16,14,9,0,0,231
80106106419,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,17,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,5,16,4,3,0,0,0,0,28,23,12,45,20,9,4,0,0,0,113,0,0,0,0,0,0,0,0,0,0,23,25,72,30,11,6,4,0,0,171,0,0,0,0,0,4,0,0,0,4,0,7,14,7,5,4,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,26,3,3,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,5,18,4,3,0,3,0,0,33,32,35,98,38,22,9,5,0,0,239
80106106420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,4,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,9,10,0,3,0,0,0,0,22,11,15,55,25,17,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,16,28,78,31,21,6,10,0,0,190,0,0,8,3,5,3,11,0,0,30,0,5,18,3,3,0,0,0,0,29,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,8,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,7,12,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,6,17,4,3,3,0,0,0,33,27,22,112,50,24,7,4,0,0,246
80106106601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80106106701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,4,0,0,0,18,0,0,0,0,0,0,4,0,0,4,5,3,0,9,4,3,5,0,4,33,21,7,17,19,18,3,8,0,0,93,4,0,0,3,0,0,0,0,0,7,35,14,24,38,31,18,16,5,6,187,0,0,0,3,9,8,0,6,3,29,4,3,0,6,8,5,5,3,0,34,0,0,0,5,0,5,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,9,5,0,24,0,0,0,0,3,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,4,10,3,0,0,0,30,0,0,0,0,0,0,4,0,0,4,5,3,0,9,8,3,10,0,4,42,57,22,42,40,29,18,14,0,0,222
80106106702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,8,7,0,0,0,29,0,0,0,0,0,0,0,0,0,0,4,4,0,4,3,3,0,0,0,18,19,9,6,15,14,3,3,0,0,69,4,0,5,0,0,0,0,0,0,9,30,18,20,25,28,20,12,9,3,165,0,0,0,6,4,6,4,7,7,34,3,3,5,3,8,4,0,0,0,26,0,0,0,0,3,0,0,0,0,3,0,0,0,4,0,0,0,0,0,4,0,0,0,0,5,3,3,0,0,11,3,0,0,6,0,4,3,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,7,3,10,9,10,14,10,0,0,0,56,0,0,0,0,0,0,0,3,0,3,7,3,0,8,11,14,4,3,0,50,39,21,12,27,26,9,14,9,0,157
80106106703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,7,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,6,22,17,19,14,16,13,3,0,6,110,0,6,0,4,0,3,0,0,0,13,27,22,24,17,19,23,7,3,5,147,0,0,0,0,3,7,5,0,0,15,6,0,0,5,3,0,0,0,0,14,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,6,5,4,0,0,0,24,0,0,0,0,0,0,0,0,0,0,6,3,3,0,0,6,6,0,0,24,35,29,41,33,23,26,5,0,4,196
80106106704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,4,3,0,5,0,3,8,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,3,3,0,0,17,29,11,23,12,12,12,6,0,0,105,0,3,0,5,0,0,4,0,0,12,32,16,31,28,20,28,22,4,4,185,0,0,0,0,3,6,13,5,0,27,0,0,3,4,6,5,6,0,0,24,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,11,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,5,4,0,9,4,8,5,10,4,9,8,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,3,6,0,0,22,53,21,43,35,23,17,13,4,0,209
80106106705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,5,5,9,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,3,0,16,21,8,4,23,16,8,0,3,0,83,5,0,0,0,0,0,0,0,5,10,22,17,17,29,28,23,12,6,5,159,0,0,0,3,12,8,19,4,0,46,7,3,3,3,6,0,4,0,0,26,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,0,0,13,0,0,0,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,3,8,8,7,0,0,45,0,0,0,0,0,0,4,0,0,4,0,0,6,4,8,7,10,5,0,40,37,29,17,32,30,19,0,4,0,168
80106106706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,3,0,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,5,3,0,0,20,36,12,26,29,7,6,5,0,0,121,3,0,0,3,5,5,0,0,0,16,49,17,35,46,31,22,21,4,4,229,0,0,4,4,7,10,6,4,3,38,9,0,9,7,3,8,0,0,0,36,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,5,0,5,0,0,0,0,3,8,3,0,0,14,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,7,12,9,9,0,0,0,47,0,0,0,0,0,0,0,0,0,0,5,0,6,8,7,11,3,0,0,40,65,24,50,47,22,16,5,0,3,232
80106106707,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,8,0,8,0,4,4,6,0,7,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,6,5,8,3,31,21,12,13,20,9,13,17,10,4,119,0,0,5,0,5,0,0,0,0,10,18,13,32,33,16,21,57,59,9,258,0,0,0,0,0,3,32,52,8,95,0,5,13,6,0,0,3,11,0,38,0,0,0,0,0,0,11,18,4,33,0,0,0,0,0,0,0,0,3,3,0,0,0,0,5,0,14,7,5,31,0,0,0,0,0,0,12,26,0,38,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,14,3,17,0,3,9,6,0,8,7,4,0,37,0,0,0,0,0,0,4,3,0,7,0,5,10,3,5,6,10,19,0,58,40,17,37,41,23,15,35,21,9,238
80106106708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,3,3,0,4,6,6,5,0,0,27,49,15,15,23,21,23,8,0,0,154,0,0,0,0,0,0,3,0,0,3,55,22,22,25,34,31,19,5,7,220,0,0,0,0,4,4,11,0,0,19,8,3,0,7,5,8,0,0,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,5,9,5,0,0,0,32,0,0,0,0,0,0,4,0,0,4,6,3,0,4,10,6,7,0,0,36,84,36,20,40,47,35,16,4,0,282
80106106709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,5,0,0,0,13,25,10,8,18,16,8,3,0,0,88,0,0,0,0,4,0,0,3,0,7,35,13,10,29,29,20,10,7,0,153,0,0,0,3,4,9,9,0,0,25,12,0,5,7,7,9,0,0,0,40,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,0,15,0,0,0,0,0,3,5,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,12,5,8,0,0,0,25,0,0,0,0,0,0,0,0,0,0,6,0,4,4,3,10,3,0,0,30,50,25,11,30,23,16,8,0,3,166
80106106710,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,6,0,4,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,6,0,0,18,28,18,11,18,11,15,3,5,4,113,0,4,0,0,0,0,0,0,0,4,31,30,16,27,32,17,10,10,10,183,0,0,0,3,0,6,7,6,0,22,3,5,0,8,5,4,0,0,0,25,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,6,0,0,6,0,6,4,4,5,5,0,0,0,24,0,0,0,0,0,0,0,3,0,3,3,4,0,6,8,11,8,0,3,43,69,33,15,36,27,23,9,5,4,221
80106106712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,8,7,3,0,8,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,5,0,3,6,11,9,0,0,34,37,11,12,24,16,13,8,3,0,124,0,0,0,0,0,4,0,0,0,4,44,18,17,34,21,35,14,8,0,191,0,0,0,0,0,5,3,4,0,12,9,3,4,3,3,0,3,0,0,25,0,0,0,0,0,5,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,15,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,7,10,6,0,8,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,5,7,4,7,15,3,5,0,46,84,35,37,43,36,25,10,4,3,277
80106106713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,7,3,0,0,0,22,0,0,0,0,0,0,0,0,0,0,4,4,0,0,5,0,4,0,5,22,25,14,7,12,12,20,11,7,0,108,0,0,0,0,0,0,0,0,0,0,30,25,10,17,29,34,19,15,3,182,0,0,0,0,0,11,11,4,3,29,3,9,3,4,4,8,4,5,0,40,0,0,0,0,0,0,8,7,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,7,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,4,5,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,5,7,0,4,7,4,11,8,5,51,49,24,20,24,19,34,13,11,0,194
80106106714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,5,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,4,3,0,0,17,23,17,5,10,14,8,9,5,0,91,0,0,0,0,0,0,0,0,0,0,26,22,13,19,26,25,25,7,3,166,0,0,4,3,0,6,6,4,0,23,0,5,3,0,0,5,5,5,0,23,0,0,0,0,6,3,6,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,3,5,0,8,0,3,0,6,4,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,5,0,3,3,9,10,4,0,34,38,36,3,15,30,20,20,5,3,170
80106106715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,3,0,0,17,24,14,7,15,17,18,3,0,0,98,3,0,0,3,0,5,0,0,0,11,28,17,19,25,33,38,17,9,3,189,0,0,0,0,3,3,10,10,3,29,5,3,4,3,0,5,3,0,0,23,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,7,0,0,0,0,0,0,0,6,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,3,6,3,6,0,0,32,0,0,0,0,0,0,0,0,0,0,3,0,4,5,3,15,9,6,0,45,57,28,17,35,45,26,12,0,0,220
