SA1_CODE_2021,M_Ptn_in_RM_0_14,M_Ptn_in_RM_15_24,M_Ptn_in_RM_25_34,M_Ptn_in_RM_35_44,M_Ptn_in_RM_45_54,M_Ptn_in_RM_55_64,M_Ptn_in_RM_65_74,M_Ptn_in_RM_75_84,M_Ptn_in_RM_85ov,M_Ptn_in_RM_Tot,M_Ptn_in_DFM_0_14,M_Ptn_in_DFM_15_24,M_Ptn_in_DFM_25_34,M_Ptn_in_DFM_35_44,M_Ptn_in_DFM_45_54,M_Ptn_in_DFM_55_64,M_Ptn_in_DFM_65_74,M_Ptn_in_DFM_75_84,M_Ptn_in_DFM_85ov,M_Ptn_in_DFM_Tot,M_LonePnt_0_14,M_LonePnt_15_24,M_LonePnt_25_34,M_LonePnt_35_44,M_LonePnt_45_54,M_LonePnt_55_64,M_LonePnt_65_74,M_LonePnt_75_84,M_LonePnt_85ov,M_LonePnt_Tot,M_CU15_0_14,M_CU15_15_24,M_CU15_25_34,M_CU15_35_44,M_CU15_45_54,M_CU15_55_64,M_CU15_65_74,M_CU15_75_84,M_CU15_85ov,M_CU15_Tot,M_DpStu_0_14,M_DpStu_15_24,M_DpStu_25_34,M_DpStu_35_44,M_DpStu_45_54,M_DpStu_55_64,M_DpStu_65_74,M_DpStu_75_84,M_DpStu_85ov,M_DpStu_Tot,M_NDpChl_0_14,M_NDpChl_15_24,M_NDpChl_25_34,M_NDpChl_35_44,M_NDpChl_45_54,M_NDpChl_55_64,M_NDpChl_65_74,M_NDpChl_75_84,M_NDpChl_85ov,M_NDpChl_Tot,M_OthRI_0_14,M_OthRI_15_24,M_OthRI_25_34,M_OthRI_35_44,M_OthRI_45_54,M_OthRI_55_64,M_OthRI_65_74,M_OthRI_75_84,M_OthRI_85ov,M_OthRI_Tot,M_URI_in_FH_0_14,M_URI_in_FH_15_24,M_URI_in_FH_25_34,M_URI_in_FH_35_44,M_URI_in_FH_45_54,M_URI_in_FH_55_64,M_URI_in_FH_65_74,M_URI_in_FH_75_84,M_URI_in_FH_85ov,M_URI_in_FH_Tot,M_GrpH_Mem_0_14,M_GrpH_Mem_15_24,M_GrpH_Mem_25_34,M_GrpH_Mem_35_44,M_GrpH_Mem_45_54,M_GrpH_Mem_55_64,M_GrpH_Mem_65_74,M_GrpH_Mem_75_84,M_GrpH_Mem_85ov,M_GrpH_Mem_Tot,M_LonePsn_0_14,M_LonePsn_15_24,M_LonePsn_25_34,M_LonePsn_35_44,M_LonePsn_45_54,M_LonePsn_55_64,M_LonePsn_65_74,M_LonePsn_75_84,M_LonePsn_85ov,M_LonePsn_Tot,M_Vis_within_Aus_0_14,M_Vis_within_Aus_15_24,M_Vis_within_Aus_25_34,M_Vis_within_Aus_35_44,M_Vis_within_Aus_45_54,M_Vis_within_Aus_55_64,M_Vis_within_Aus_65_74,M_Vis_within_Aus_75_84,M_Vis_within_Aus_85ov,M_Vis_within_Aus_Tot,M_Tot_0_14,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Ptn_in_RM_0_14,F_Ptn_in_RM_15_24,F_Ptn_in_RM_25_34,F_Ptn_in_RM_35_44,F_Ptn_in_RM_45_54,F_Ptn_in_RM_55_64,F_Ptn_in_RM_65_74,F_Ptn_in_RM_75_84,F_Ptn_in_RM_85ov,F_Ptn_in_RM_Tot,F_Ptn_in_DFM_0_14,F_Ptn_in_DFM_15_24,F_Ptn_in_DFM_25_34,F_Ptn_in_DFM_35_44,F_Ptn_in_DFM_45_54,F_Ptn_in_DFM_55_64,F_Ptn_in_DFM_65_74,F_Ptn_in_DFM_75_84,F_Ptn_in_DFM_85ov,F_Ptn_in_DFM_Tot,F_LonePnt_0_14,F_LonePnt_15_24,F_LonePnt_25_34,F_LonePnt_35_44,F_LonePnt_45_54,F_LonePnt_55_64,F_LonePnt_65_74,F_LonePnt_75_84,F_LonePnt_85ov,F_LonePnt_Tot,F_CU15_0_14,F_CU15_15_24,F_CU15_25_34,F_CU15_35_44,F_CU15_45_54,F_CU15_55_64,F_CU15_65_74,F_CU15_75_84,F_CU15_85ov,F_CU15_Tot,F_DpStu_0_14,F_DpStu_15_24,F_DpStu_25_34,F_DpStu_35_44,F_DpStu_45_54,F_DpStu_55_64,F_DpStu_65_74,F_DpStu_75_84,F_DpStu_85ov,F_DpStu_Tot,F_NDpChl_0_14,F_NDpChl_15_24,F_NDpChl_25_34,F_NDpChl_35_44,F_NDpChl_45_54,F_NDpChl_55_64,F_NDpChl_65_74,F_NDpChl_75_84,F_NDpChl_85ov,F_NDpChl_Tot,F_OthRI_0_14,F_OthRI_15_24,F_OthRI_25_34,F_OthRI_35_44,F_OthRI_45_54,F_OthRI_55_64,F_OthRI_65_74,F_OthRI_75_84,F_OthRI_85ov,F_OthRI_Tot,F_URI_in_FH_0_14,F_URI_in_FH_15_24,F_URI_in_FH_25_34,F_URI_in_FH_35_44,F_URI_in_FH_45_54,F_URI_in_FH_55_64,F_URI_in_FH_65_74,F_URI_in_FH_75_84,F_URI_in_FH_85ov,F_URI_in_FH_Tot
80108109505,..,0,12,21,15,13,10,16,0,85,..,0,8,3,4,0,0,0,0,24,..,0,0,0,4,0,0,0,0,3,58,..,..,..,..,..,..,..,..,58,..,3,..,..,..,..,..,..,..,3,..,6,0,0,0,0,0,0,0,16,..,3,3,0,0,0,0,0,0,3,..,0,4,0,0,0,0,0,0,8,..,0,3,0,3,0,0,0,0,5,..,0,5,0,7,4,4,0,0,16,0,0,0,0,0,0,0,0,0,0,58,16,36,31,27,18,14,16,0,222,..,0,11,27,15,7,18,10,0,91,..,0,10,10,5,0,0,0,0,23,..,0,0,3,3,0,0,0,0,9,44,..,..,..,..,..,..,..,..,44,..,16,..,..,..,..,..,..,..,16,..,3,0,0,0,0,0,0,0,10,..,0,0,0,0,0,0,3,0,8,..,3,0,4,0,0,0,0,0,5
80108109506,..,0,7,8,21,7,0,0,0,46,..,0,5,3,0,0,4,0,0,18,..,0,0,0,3,0,0,0,0,3,32,..,..,..,..,..,..,..,..,32,..,6,..,..,..,..,..,..,..,6,..,7,0,0,0,0,0,0,0,5,..,0,3,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,4,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,4,32,11,17,15,26,8,4,4,4,126,..,0,7,11,14,4,0,0,0,44,..,0,10,3,6,5,3,0,0,17,..,0,0,5,6,6,0,6,0,15,37,..,..,..,..,..,..,..,..,37,..,9,..,..,..,..,..,..,..,9,..,5,3,0,0,0,0,0,0,7,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
80108109507,..,0,7,13,10,12,8,9,0,65,..,0,11,0,0,6,0,0,0,19,..,0,0,6,0,0,0,0,0,0,32,..,..,..,..,..,..,..,..,32,..,12,..,..,..,..,..,..,..,12,..,4,3,3,3,0,0,0,0,8,..,0,3,0,0,0,0,0,0,10,..,4,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,7,..,0,3,0,0,0,10,4,0,20,0,0,0,0,0,0,0,0,0,3,32,16,33,17,19,20,20,14,4,172,..,0,9,14,7,16,9,7,0,63,..,0,7,5,4,0,0,0,0,18,..,0,0,8,10,4,5,0,0,16,41,..,..,..,..,..,..,..,..,41,..,4,..,..,..,..,..,..,..,4,..,7,4,0,0,0,0,0,0,5,..,0,3,0,0,0,0,0,0,9,..,0,0,0,0,0,0,0,0,3
80108109508,..,0,8,19,18,16,19,6,7,93,..,0,8,5,6,4,4,0,0,29,..,0,0,0,0,3,0,3,0,4,53,..,..,..,..,..,..,..,..,53,..,16,..,..,..,..,..,..,..,16,..,8,4,5,5,0,0,0,0,16,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,4,7,4,6,5,0,0,16,0,0,0,0,0,0,0,0,0,0,53,21,24,37,28,21,28,8,8,232,..,0,14,25,18,13,16,0,4,91,..,3,11,4,3,0,5,0,0,34,..,0,0,0,8,7,3,0,0,20,57,..,..,..,..,..,..,..,..,57,..,12,..,..,..,..,..,..,..,12,..,4,0,0,0,0,0,0,0,8,..,0,0,0,0,0,0,0,4,9,..,0,0,0,0,0,0,0,0,0
80108109509,..,0,5,10,15,16,9,11,3,67,..,0,6,9,3,0,0,0,0,16,..,0,0,0,0,0,0,0,0,3,32,..,..,..,..,..,..,..,..,32,..,17,..,..,..,..,..,..,..,17,..,7,3,0,0,0,0,0,0,18,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,4,0,0,0,0,0,0,0,6,..,0,0,0,5,3,0,0,0,10,0,0,0,0,0,0,0,0,0,4,32,32,19,18,20,19,13,10,3,169,..,0,8,11,15,8,12,6,3,67,..,0,10,3,0,0,0,0,0,17,..,0,0,6,4,8,0,3,0,18,28,..,..,..,..,..,..,..,..,28,..,4,..,..,..,..,..,..,..,4,..,4,5,0,0,0,0,0,0,10,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
80108109601,..,0,0,8,16,12,21,11,4,81,..,0,5,3,3,8,0,0,0,12,..,0,0,0,0,0,0,0,0,0,24,..,..,..,..,..,..,..,..,24,..,15,..,..,..,..,..,..,..,15,..,6,9,0,0,0,0,0,0,13,..,0,0,0,0,0,0,0,0,5,..,0,5,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,6,24,22,17,17,20,19,28,18,6,164,..,0,0,11,16,22,14,11,0,75,..,0,4,0,3,4,0,0,0,13,..,0,3,0,5,4,4,0,0,14,25,..,..,..,..,..,..,..,..,25,..,4,..,..,..,..,..,..,..,4,..,3,5,3,3,0,0,0,0,17,..,0,0,0,0,0,3,0,0,7,..,0,0,3,0,0,0,0,0,6
80108109602,..,0,0,12,12,17,9,13,0,67,..,0,3,0,0,6,4,0,0,11,..,0,0,0,0,0,0,0,0,10,26,..,..,..,..,..,..,..,..,26,..,16,..,..,..,..,..,..,..,16,..,5,3,5,0,0,0,0,0,9,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,5,0,0,0,0,4,..,0,0,0,7,0,6,0,0,16,0,0,0,0,0,0,0,0,0,3,26,20,11,22,28,17,20,10,6,160,..,0,3,12,11,11,16,11,0,61,..,0,0,4,0,6,0,0,0,16,..,0,0,0,3,5,4,0,0,11,24,..,..,..,..,..,..,..,..,24,..,6,..,..,..,..,..,..,..,6,..,5,3,0,0,0,0,0,0,9,..,0,0,0,0,0,0,3,0,9,..,0,0,0,0,0,0,0,0,0
80108109603,..,0,3,23,29,11,30,15,5,115,..,6,10,8,0,0,6,0,0,20,..,0,0,0,3,0,0,0,0,3,72,..,..,..,..,..,..,..,..,72,..,9,..,..,..,..,..,..,..,9,..,13,7,3,0,0,0,0,0,24,..,0,3,0,0,0,0,0,0,8,..,4,0,0,0,0,0,0,0,5,..,0,0,0,0,4,0,0,0,9,..,0,0,0,0,3,3,0,0,16,0,3,0,0,0,0,0,0,0,4,72,32,26,35,40,24,41,11,4,286,..,0,9,21,35,17,21,11,6,115,..,7,15,0,6,6,0,0,0,28,..,0,8,3,6,9,0,0,0,27,49,..,..,..,..,..,..,..,..,49,..,12,..,..,..,..,..,..,..,12,..,9,8,0,0,0,0,0,0,15,..,4,5,0,0,3,0,3,0,12,..,0,0,0,0,0,0,0,0,3
80108109604,..,0,11,12,14,11,19,12,4,76,..,0,3,4,8,0,0,0,0,11,..,0,0,4,0,0,0,0,0,4,41,..,..,..,..,..,..,..,..,41,..,11,..,..,..,..,..,..,..,11,..,3,4,0,0,0,0,0,0,6,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,6,..,0,0,0,0,0,3,0,5,9,0,0,0,0,0,0,0,0,0,0,41,17,14,26,23,15,23,15,8,171,..,0,6,17,10,13,19,4,0,75,..,0,4,6,3,0,0,0,0,14,..,0,0,0,3,0,0,0,0,9,27,..,..,..,..,..,..,..,..,27,..,6,..,..,..,..,..,..,..,6,..,3,4,0,0,0,0,0,0,6,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
80108109605,..,0,3,21,18,10,19,7,0,73,..,0,3,0,0,0,0,0,0,7,..,0,0,0,4,0,0,0,0,4,52,..,..,..,..,..,..,..,..,52,..,8,..,..,..,..,..,..,..,8,..,9,0,4,0,0,0,0,0,13,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,48,19,15,26,29,10,22,8,0,177,..,0,7,21,16,15,15,5,0,78,..,0,6,0,0,0,0,0,0,4,..,0,0,5,0,6,0,0,0,9,35,..,..,..,..,..,..,..,..,35,..,8,..,..,..,..,..,..,..,8,..,6,0,0,0,0,0,0,0,12,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
80108109701,..,0,7,23,18,10,15,4,6,79,..,0,7,4,3,3,6,0,0,17,..,0,0,0,0,0,0,0,0,4,45,..,..,..,..,..,..,..,..,45,..,13,..,..,..,..,..,..,..,13,..,4,5,0,5,0,0,0,0,9,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,10,..,0,0,0,5,9,12,17,0,43,0,0,0,0,0,0,0,0,0,0,45,21,19,28,26,29,29,26,7,227,..,0,13,21,18,14,11,11,0,77,..,0,6,3,8,3,0,0,0,20,..,0,3,3,5,0,0,3,0,16,53,..,..,..,..,..,..,..,..,53,..,14,..,..,..,..,..,..,..,14,..,3,4,3,0,0,0,0,0,13,..,0,0,0,0,0,0,0,0,5,..,0,0,4,0,0,0,0,0,8
80108109702,..,0,13,20,23,15,9,15,0,93,..,0,12,3,4,0,0,0,0,20,..,0,0,0,3,0,0,0,0,3,49,..,..,..,..,..,..,..,..,49,..,19,..,..,..,..,..,..,..,19,..,7,0,0,0,6,0,0,0,11,..,0,0,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,3,..,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,49,31,21,28,28,24,12,20,3,217,..,0,11,24,19,10,7,12,0,92,..,0,5,5,0,0,0,0,0,17,..,0,0,0,0,5,0,0,3,10,40,..,..,..,..,..,..,..,..,40,..,14,..,..,..,..,..,..,..,14,..,3,0,0,0,0,0,0,0,8,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0
80108109703,..,0,8,18,23,13,15,7,0,96,..,0,7,4,7,3,0,0,0,20,..,0,0,4,0,0,0,0,0,3,36,..,..,..,..,..,..,..,..,36,..,10,..,..,..,..,..,..,..,10,..,4,0,0,0,0,0,0,0,10,..,0,0,3,0,0,0,0,0,4,..,0,3,0,0,0,0,0,0,3,..,0,4,0,0,0,0,0,0,4,..,0,0,0,3,4,0,4,3,18,0,0,0,0,0,0,0,0,0,5,40,23,20,35,37,25,16,11,0,210,..,3,10,24,21,14,12,7,0,97,..,0,5,10,0,3,0,0,0,21,..,0,0,0,3,0,0,0,0,10,56,..,..,..,..,..,..,..,..,56,..,12,..,..,..,..,..,..,..,12,..,6,0,0,0,0,0,0,0,11,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,3
80108109705,..,0,4,8,0,0,0,0,0,21,..,5,0,0,5,0,0,0,0,12,..,0,0,0,0,0,0,0,0,7,20,..,..,..,..,..,..,..,..,20,..,0,..,..,..,..,..,..,..,0,..,3,0,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,0,..,4,0,0,0,0,0,0,0,0,..,0,5,0,0,0,0,0,0,5,..,0,0,0,0,3,0,3,0,11,3,0,0,0,3,0,0,0,0,8,23,13,19,15,13,9,3,5,0,92,..,0,4,10,3,0,0,0,0,20,..,5,0,0,3,0,0,0,0,14,..,0,3,4,5,0,0,0,0,13,12,..,..,..,..,..,..,..,..,12,..,4,..,..,..,..,..,..,..,4,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,4
80108109706,..,0,3,16,7,11,14,10,0,66,..,0,3,0,4,5,0,0,0,16,..,0,0,0,0,0,0,0,0,0,28,..,..,..,..,..,..,..,..,28,..,9,..,..,..,..,..,..,..,9,..,8,3,0,0,0,0,0,0,9,..,0,0,0,0,0,0,0,0,4,..,0,3,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,0,..,0,0,0,8,9,4,0,0,25,0,0,0,0,0,0,0,0,0,0,28,20,16,21,19,23,18,13,4,157,..,0,11,13,11,12,11,10,0,66,..,0,4,5,7,3,0,0,0,14,..,0,0,0,3,0,0,0,0,9,34,..,..,..,..,..,..,..,..,34,..,6,..,..,..,..,..,..,..,6,..,3,0,5,0,0,0,0,0,14,..,0,0,0,0,0,5,0,0,7,..,0,0,0,0,0,0,0,0,0
80108109707,..,0,9,23,18,10,9,6,0,80,..,0,12,3,4,0,0,0,0,23,..,0,0,0,5,0,0,0,0,8,45,..,..,..,..,..,..,..,..,45,..,14,..,..,..,..,..,..,..,14,..,10,7,3,0,0,0,0,0,17,..,0,0,0,0,0,0,0,0,4,..,5,0,0,0,0,0,0,0,5,..,0,3,0,0,0,0,0,0,7,..,0,0,0,6,4,0,0,0,11,0,3,0,0,0,0,0,0,0,3,45,32,27,35,31,15,15,12,0,209,..,0,17,24,14,12,11,5,0,82,..,0,7,8,4,0,0,0,0,20,..,0,0,0,8,8,0,0,3,20,54,..,..,..,..,..,..,..,..,54,..,16,..,..,..,..,..,..,..,16,..,3,0,0,0,0,0,0,0,6,..,5,0,0,0,0,0,0,0,8,..,0,0,0,0,0,0,0,0,3
80108109708,..,0,13,11,10,9,9,13,3,68,..,0,6,4,6,0,0,0,0,15,..,0,0,0,0,0,0,0,0,3,29,..,..,..,..,..,..,..,..,29,..,10,..,..,..,..,..,..,..,10,..,6,4,3,0,0,0,0,0,12,..,0,0,0,0,0,0,0,0,4,..,0,0,5,0,0,0,0,0,8,..,0,0,3,0,0,0,0,0,10,..,0,6,6,0,5,4,3,0,22,0,0,0,0,0,0,0,0,0,0,29,22,31,33,17,15,10,14,0,177,..,0,8,18,11,7,11,5,0,62,..,4,9,3,5,0,0,0,0,20,..,0,0,0,0,0,0,0,0,8,40,..,..,..,..,..,..,..,..,40,..,4,..,..,..,..,..,..,..,4,..,5,3,0,0,0,0,0,0,5,..,0,0,0,4,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0
80108109801,..,0,0,14,14,5,10,6,6,45,..,0,9,3,0,0,0,0,0,13,..,0,0,0,0,0,0,0,0,0,27,..,..,..,..,..,..,..,..,27,..,8,..,..,..,..,..,..,..,8,..,5,0,0,0,0,0,0,0,8,..,0,0,0,0,0,0,3,0,3,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,4,..,0,0,0,5,6,5,10,8,29,0,0,0,0,0,0,0,0,0,0,27,15,8,17,25,14,14,14,9,139,..,0,3,13,10,7,6,3,0,48,..,0,8,0,0,3,0,4,0,21,..,0,0,10,8,0,0,0,0,9,33,..,..,..,..,..,..,..,..,33,..,8,..,..,..,..,..,..,..,8,..,7,0,0,0,0,0,0,0,7,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,4
80108109802,..,0,11,17,18,4,7,9,0,72,..,0,5,3,0,0,0,0,0,15,..,0,0,0,0,0,0,0,0,3,37,..,..,..,..,..,..,..,..,37,..,10,..,..,..,..,..,..,..,10,..,9,5,0,0,0,0,0,0,12,..,0,0,0,0,0,0,3,0,3,..,0,4,0,0,0,0,0,0,5,..,0,3,0,0,0,0,0,0,3,..,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,4,37,15,27,30,28,16,17,12,4,172,..,0,17,20,13,9,10,0,3,76,..,3,9,7,0,0,0,0,0,12,..,0,0,0,0,0,0,0,0,5,44,..,..,..,..,..,..,..,..,44,..,6,..,..,..,..,..,..,..,6,..,0,0,0,0,0,0,0,0,3,..,0,0,3,0,0,0,0,0,9,..,0,0,0,0,0,0,0,0,0
80108109804,..,0,0,6,8,5,16,14,7,58,..,0,0,0,5,0,0,0,0,7,..,0,0,0,0,0,0,0,0,3,25,..,..,..,..,..,..,..,..,25,..,5,..,..,..,..,..,..,..,5,..,3,0,0,0,0,0,0,0,8,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,..,0,0,0,3,0,0,0,0,3,..,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,25,11,4,11,20,5,15,18,3,116,..,0,0,11,10,6,11,11,0,59,..,0,3,0,3,0,0,0,0,10,..,0,0,0,0,5,0,0,0,3,18,..,..,..,..,..,..,..,..,18,..,10,..,..,..,..,..,..,..,10,..,0,0,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0
80108109806,..,0,13,10,11,4,6,7,4,51,..,0,8,9,5,4,0,0,0,21,..,0,0,0,5,0,0,0,0,5,21,..,..,..,..,..,..,..,..,21,..,3,..,..,..,..,..,..,..,3,..,3,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,5,0,0,0,0,5,0,0,8,..,0,3,3,3,0,4,0,4,21,0,0,0,0,0,0,0,0,0,0,21,12,24,24,16,12,15,10,7,143,..,0,12,11,3,3,9,5,0,52,..,5,3,4,0,0,4,0,0,24,..,0,0,3,3,0,0,4,0,11,16,..,..,..,..,..,..,..,..,16,..,0,..,..,..,..,..,..,..,0,..,4,0,0,0,0,0,0,0,8,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0
80108109807,..,0,3,12,5,9,9,6,0,45,..,0,5,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,17,..,..,..,..,..,..,..,..,17,..,11,..,..,..,..,..,..,..,11,..,6,0,0,0,0,0,0,0,10,..,0,5,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,3,..,0,6,6,7,7,5,0,0,32,4,0,0,4,0,0,0,0,0,9,21,23,19,20,15,21,15,4,3,139,..,0,6,14,12,15,7,0,0,50,..,0,0,0,0,0,0,0,0,3,..,0,0,0,4,0,0,0,0,9,21,..,..,..,..,..,..,..,..,21,..,0,..,..,..,..,..,..,..,0,..,5,0,0,0,0,0,0,0,7,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
80108109808,..,0,4,14,23,8,20,11,3,78,..,0,6,10,13,0,0,0,0,21,..,0,0,6,0,5,0,0,0,7,35,..,..,..,..,..,..,..,..,35,..,16,..,..,..,..,..,..,..,16,..,9,0,0,0,4,0,0,0,16,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,3,3,4,0,0,0,0,0,11,..,0,0,0,0,0,0,0,3,17,0,0,4,0,0,0,0,0,0,6,35,33,25,29,39,17,19,16,9,214,..,0,0,14,21,12,18,12,0,85,..,0,6,5,12,4,0,0,0,29,..,0,0,0,3,0,3,0,0,10,39,..,..,..,..,..,..,..,..,39,..,9,..,..,..,..,..,..,..,9,..,6,0,0,0,0,0,0,0,10,..,0,0,0,0,0,3,0,0,8,..,0,0,0,0,0,0,0,0,0
80108109809,..,0,9,25,29,16,13,13,3,109,..,0,9,3,7,4,4,0,0,31,..,0,0,0,3,0,0,0,0,3,65,..,..,..,..,..,..,..,..,65,..,21,..,..,..,..,..,..,..,21,..,8,6,0,5,0,0,0,0,13,..,0,0,0,0,0,0,0,0,0,..,0,6,0,0,0,0,0,0,7,..,0,5,0,0,0,0,0,0,11,..,0,0,0,4,0,0,6,0,11,0,0,0,0,0,0,0,0,0,0,65,34,31,31,43,19,15,23,0,268,..,0,12,28,20,23,12,14,0,113,..,0,9,3,11,0,0,0,0,24,..,0,0,9,6,4,4,0,0,20,55,..,..,..,..,..,..,..,..,55,..,18,..,..,..,..,..,..,..,18,..,6,4,0,0,0,0,0,0,10,..,0,0,0,0,0,0,0,0,0,..,0,3,0,0,0,0,0,0,3
80108109810,..,0,0,11,5,3,0,11,0,37,..,0,0,0,3,0,0,0,0,3,..,0,0,0,0,0,0,0,0,3,19,..,..,..,..,..,..,..,..,19,..,4,..,..,..,..,..,..,..,4,..,0,3,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,19,4,4,10,11,8,9,10,4,81,..,0,6,12,3,3,8,4,0,35,..,0,0,0,0,0,0,0,0,8,..,0,0,0,0,0,0,0,0,3,16,..,..,..,..,..,..,..,..,16,..,4,..,..,..,..,..,..,..,4,..,4,0,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
80108109811,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
80108109812,..,0,4,18,17,0,8,0,0,51,..,0,13,0,0,3,0,0,0,20,..,0,0,0,0,0,0,0,0,3,37,..,..,..,..,..,..,..,..,37,..,19,..,..,..,..,..,..,..,19,..,4,3,0,0,0,0,0,0,8,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,3,5,0,0,0,0,0,11,..,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,37,26,29,29,16,4,8,0,0,147,..,0,8,25,7,9,4,0,0,59,..,0,9,0,0,4,0,0,0,11,..,0,0,7,3,0,0,0,0,11,35,..,..,..,..,..,..,..,..,35,..,11,..,..,..,..,..,..,..,11,..,5,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
80108109813,..,0,0,28,15,16,10,0,0,75,..,0,0,0,0,0,0,0,0,11,..,0,0,0,0,0,0,0,0,0,49,..,..,..,..,..,..,..,..,49,..,13,..,..,..,..,..,..,..,13,..,4,0,0,0,0,0,0,0,7,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,49,17,6,34,26,18,10,0,5,161,..,0,5,34,20,17,0,5,0,72,..,0,3,0,0,0,0,0,0,5,..,0,0,0,6,0,0,0,0,6,38,..,..,..,..,..,..,..,..,38,..,13,..,..,..,..,..,..,..,13,..,0,0,0,0,0,0,0,0,10,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
