SA1_CODE_2021,Aust_BP_B_OS,Aust_FO_B_OS,Aust_MO_B_OS,Aust_Both_parents_born_Aust,Aust_Birthplace_not_stated,Aust_Tot_resp,Aust_Abor_BP_B_OS,Aust_Abor_FO_B_OS,Aust_Abor_MO_B_OS,Aust_Abor_BP_B_Aus,Aust_Abor_BP_NS,Aust_Abor_Tot_resp,Chinese_BP_B_OS,Chinese_FO_B_OS,Chinese_MO_B_OS,Chinese_BP_B_Aus,Chinese_BP_NS,Chinese_Tot_resp,Croatian_BP_B_OS,Croatian_FO_B_OS,Croatian_MO_B_OS,Croatian_BP_B_Aus,Croatian_BP_NS,Croatian_Tot_resp,Dutch_BP_B_OS,Dutch_FO_B_OS,Dutch_MO_B_OS,Dutch_BP_B_Aus,Dutch_BP_NS,Dutch_Tot_resp,English_BP_B_OS,English_FO_B_OS,English_MO_B_OS,English_BP_B_Aus,English_BP_NS,English_Tot_resp,Filipino_BP_B_OS,Filipino_FO_B_OS,Filipino_MO_B_OS,Filipino_BP_B_Aus,Filipino_BP_NS,Filipino_Tot_resp,French_BP_B_OS,French_FO_B_OS,French_MO_B_OS,French_BP_B_Aus,French_BP_NS,French_Tot_resp,German_BP_B_OS,German_FO_B_OS,German_MO_B_OS,German_BP_B_Aus,German_BP_NS,German_Tot_resp,Greek_BP_B_OS,Greek_FO_B_OS,Greek_MO_B_OS,Greek_BP_B_Aus,Greek_BP_NS,Greek_Tot_resp,Hungarian_BP_B_OS,Hungarian_FO_B_OS,Hungarian_MO_B_OS,Hungarian_BP_B_Aus,Hungarian_BP_NS,Hungarian_Tot_resp,Indian_BP_B_OS,Indian_FO_B_OS,Indian_MO_B_OS,Indian_BP_B_Aus,Indian_BP_NS,Indian_Tot_resp,Irish_BP_B_OS,Irish_FO_B_OS,Irish_MO_B_OS,Irish_BP_B_Aus,Irish_BP_NS,Irish_Tot_resp,Italian_BP_B_OS,Italian_FO_B_OS,Italian_MO_B_OS,Italian_BP_B_Aus,Italian_BP_NS,Italian_Tot_resp,Korean_BP_B_OS,Korean_FO_B_OS,Korean_MO_B_OS,Korean_BP_B_Aus,Korean_BP_NS,Korean_Tot_resp,Lebanese_BP_B_OS,Lebanese_FO_B_OS,Lebanese_MO_B_OS,Lebanese_BP_B_Aus,Lebanese_BP_NS,Lebanese_Tot_resp,Macedonian_BP_B_OS,Macdonian_FO_B_OS,Macdonian_MO_B_OS,Macdonian_BP_B_Aus,Macdonian_BP_NS,Macedonian_Tot_resp,Maltese_BP_B_OS,Maltese_FO_B_OS,Maltese_MO_B_OS,Maltese_BP_B_Aus,Maltese_BP_NS,Maltese_Tot_resp,Maori_BP_B_OS,Maori_FO_B_OS,Maori_MO_B_OS,Maori_BP_B_Aus,Maori_BP_NS,Maori_Tot_resp,NZ_BP_B_OS,NZ_FO_B_OS,NZ_MO_B_OS,NZ_BP_B_Aus,NZ_BP_NS,NZ_Tot_resp,Polish_BP_B_OS,Polish_FO_B_OS,Polish_MO_B_OS,Polish_BP_B_Aus,Polish_BP_NS,Polish_Tot_resp,Russian_BP_B_OS,Russian_FO_B_OS,Russian_MO_B_OS,Russian_BP_B_Aus,Russian_BP_NS,Russian_Tot_resp,Samoan_BP_B_OS,Samoan_FO_B_OS,Samoan_MO_B_OS,Samoan_BP_B_Aus,Samoan_BP_NS,Samoan_Tot_resp,Scottish_BP_B_OS,Scottish_FO_B_OS,Scottish_MO_B_OS,Scottish_BP_B_Aus,Scottish_BP_NS,Scottish_Tot_resp,Serbian_BP_B_OS,Serbian_FO_B_OS,Serbian_MO_B_OS,Serbian_BP_B_Aus,Serbian_BP_NS,Serbian_Tot_resp,Sth_African_BP_B_OS,Sth_African_FO_B_OS,Sth_African_MO_B_OS,Sth_Afrcan_BP_B_Aus,Sth_African_BP_NS,Sth_African_Tot_resp,Spanish_BP_B_OS,Spanish_FO_B_OS,Spanish_MO_B_OS,Spanish_BP_B_Aus,Spanish_BP_NS,Spanish_Tot_resp,Sri_Lankan_BP_B_OS,Sri_Lankan_FO_B_OS,Sri_Lankan_MO_B_OS,Sri_Lankan_BP_B_Aus,Sri_Lankan_BP_NS,Sri_Lankan_Tot_resp,Vietnamese_BP_B_OS,Vietnamese_FO_B_OS,Vietnamese_MO_B_OS,Vietnamese_BP_B_Aus,Vietnamese_BP_NS,Vietnamese_Tot_resp,Welsh_BP_B_OS,Welsh_FO_B_OS,Welsh_MO_B_OS,Welsh_BP_B_Aus,Welsh_BP_NS,Welsh_Tot_resp,Other_BP_B_OS,Other_FO_B_OS,Other_MO_B_OS,Other_BP_B_Aus,Other_BP_NS,Other_Tot_resp,Ancestry_NS_BP_B_OS,Ancestry_NS_FO_B_OS,Ancestry_NS_MO_B_OS,Ancestry_NS_BP_B_Aus,Ancestry_NS_BP_NS,Ancestry_NS_Tot_resp,Tot_P_BP_B_OS,Tot_P_FO_B_OS,Tot_P_MO_B_OS,Tot_P_BP_B_Aus,Tot_P_BP_NS,Tot_P_Tot_resp
80101101805,6,12,12,88,0,118,0,0,0,0,0,0,122,0,0,0,0,122,0,0,0,4,0,4,0,7,4,0,0,11,26,17,9,63,0,115,13,0,0,0,0,13,0,0,0,0,0,0,4,0,0,7,0,11,0,4,0,0,0,4,0,0,0,0,0,0,69,0,0,0,0,69,4,5,0,25,0,34,0,3,0,8,0,11,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,5,0,5,0,0,0,0,0,0,0,0,4,4,0,8,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,13,0,21,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,18,0,3,4,0,25,0,0,0,0,0,0,113,4,0,6,0,123,17,0,0,0,52,69,400,28,26,146,52,652
80101101806,5,5,10,40,0,60,0,0,3,0,0,3,75,3,0,0,0,78,0,0,0,0,0,0,0,0,0,3,0,3,12,5,4,43,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,14,0,14,0,0,0,7,0,7,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,16,0,24,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,3,15,0,0,0,0,15,0,0,0,4,0,4,65,4,9,5,0,83,4,0,0,0,20,24,196,19,13,88,30,346
80101101807,4,5,17,64,0,90,0,0,0,4,0,4,121,0,0,0,0,121,0,0,0,0,0,0,0,0,0,6,0,6,38,7,13,70,0,128,3,0,0,0,0,3,0,0,0,0,0,0,3,3,0,8,0,14,0,0,0,5,0,5,4,0,0,0,0,4,42,0,0,0,0,42,0,3,5,32,0,40,0,0,0,3,0,3,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,18,0,31,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,6,0,3,0,0,9,0,0,0,5,0,5,115,3,5,4,0,127,0,0,0,4,38,42,330,18,30,142,44,564
80101101808,9,3,9,39,0,60,0,0,0,9,0,9,45,0,0,0,0,45,4,0,0,0,0,4,0,0,0,5,0,5,11,9,7,39,0,66,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,58,4,0,0,12,0,16,0,0,4,8,0,12,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,10,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,103,0,3,4,0,110,0,0,0,0,17,17,245,8,16,80,17,366
80101101809,6,9,6,56,0,77,0,0,0,6,0,6,98,0,0,0,0,98,0,0,0,0,0,0,4,0,0,9,0,13,12,3,3,42,0,60,9,0,0,0,0,9,0,0,0,0,0,0,6,3,0,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,51,5,0,0,13,0,18,4,0,0,3,0,7,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,4,0,0,0,0,4,6,0,0,0,0,6,3,0,0,0,0,3,7,0,0,0,0,7,0,0,0,0,0,0,86,3,5,0,0,94,0,0,0,0,24,24,275,11,7,88,26,407
80101101810,8,10,17,43,0,78,0,0,0,6,0,6,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,3,0,3,20,10,7,62,0,99,10,0,3,0,0,13,0,0,0,0,0,0,3,0,0,7,0,10,0,0,0,3,0,3,0,0,0,0,0,0,18,0,0,0,0,18,3,3,0,25,0,31,0,0,0,9,0,9,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,4,0,0,23,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0,0,44,6,10,6,0,66,6,0,0,0,14,20,225,29,23,109,14,400
80101101902,9,31,35,148,0,223,0,0,0,25,0,25,14,0,10,0,0,24,3,0,0,0,0,3,0,0,0,5,0,5,22,25,12,124,0,183,23,0,0,0,0,23,5,0,0,0,0,5,10,9,0,9,0,28,0,0,0,3,0,3,0,0,0,0,0,0,37,0,0,0,0,37,6,0,7,39,0,52,3,0,0,10,0,13,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,10,3,7,27,0,47,0,0,0,3,0,3,3,0,0,3,0,6,3,0,0,0,0,3,8,0,0,0,0,8,17,0,0,0,0,17,0,0,0,0,0,0,139,10,8,10,0,167,0,0,0,4,9,13,277,54,44,258,11,644
80101101904,4,4,26,91,0,125,0,0,0,6,0,6,25,0,0,0,0,25,0,0,0,0,0,0,0,3,0,6,0,9,22,18,5,86,0,131,25,0,4,0,0,29,3,0,0,0,0,3,6,3,0,12,0,21,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,30,3,5,7,26,0,41,12,0,0,10,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,8,3,0,4,3,0,10,4,0,0,0,0,4,0,3,0,0,0,3,3,0,0,30,0,33,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,105,9,13,7,0,134,0,0,0,0,11,11,209,23,35,180,11,458
80101101905,19,20,19,107,0,165,0,4,0,4,0,8,25,0,3,0,0,28,0,0,0,0,0,0,0,3,0,3,0,6,37,17,14,65,0,133,16,0,0,0,0,16,3,0,0,0,0,3,7,0,0,12,0,19,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,23,0,0,3,14,0,17,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,6,9,0,17,0,32,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,29,0,0,0,0,0,0,124,5,4,0,0,133,6,0,0,4,0,10,255,30,28,170,0,483
80101101906,0,18,8,104,0,130,0,5,0,10,0,15,4,0,3,4,0,11,0,0,0,0,0,0,3,0,0,0,0,3,13,14,8,58,0,93,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,17,0,27,9,0,0,0,0,9,0,0,0,0,0,0,11,0,0,0,0,11,5,6,0,43,0,54,8,4,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,36,0,47,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,4,0,4,29,0,0,3,0,32,0,0,0,3,15,18,93,28,16,190,12,339
80101101907,3,28,28,141,0,200,0,5,0,11,0,16,9,0,0,0,0,9,0,0,0,0,0,0,4,3,0,8,0,15,30,34,3,142,0,209,4,0,4,0,0,8,0,0,0,0,0,0,10,4,0,17,0,31,5,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,4,12,7,6,72,0,97,4,3,0,6,0,13,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,3,9,4,58,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,33,4,16,13,0,66,0,0,0,9,9,18,119,62,40,318,6,545
80101101908,3,28,31,172,0,234,0,0,0,10,0,10,3,0,0,0,0,3,4,0,0,0,0,4,0,4,0,3,0,7,35,28,22,113,0,198,3,0,0,0,0,3,0,0,0,0,0,0,4,0,3,8,0,15,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,6,3,6,42,0,57,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,7,7,0,0,4,0,11,8,0,0,0,0,8,0,0,0,0,0,0,8,6,8,38,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,30,6,18,5,5,64,0,0,0,0,8,8,96,46,45,275,16,478
80101101909,3,13,12,146,0,174,0,0,0,12,0,12,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,3,27,8,13,129,0,177,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,7,0,11,0,0,0,0,0,0,3,0,0,0,0,3,8,0,0,0,0,8,3,5,5,35,0,48,3,0,0,10,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,25,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,50,5,7,10,5,77,0,0,0,0,10,10,107,15,31,276,14,443
80101101910,3,15,6,105,0,129,0,0,0,19,0,19,9,0,0,0,0,9,5,0,0,0,0,5,5,0,0,4,0,9,21,11,4,84,0,120,16,0,0,0,0,16,0,0,0,0,0,0,8,0,0,22,0,30,3,0,0,3,0,6,0,3,0,0,0,3,7,0,0,0,0,7,6,6,0,43,0,55,4,3,4,12,0,23,4,0,0,0,0,4,3,0,0,0,0,3,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,17,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,4,7,0,29,0,0,0,4,6,10,95,35,13,206,6,355
80101101911,5,22,24,148,0,199,0,0,0,20,0,20,7,0,0,0,0,7,6,0,0,3,0,9,0,0,0,4,0,4,38,13,20,116,0,187,4,0,0,0,0,4,0,0,0,0,0,0,4,3,0,3,0,10,4,0,0,0,0,4,4,0,0,0,0,4,7,0,3,0,0,10,9,5,7,37,0,58,4,0,0,11,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,4,0,0,7,0,0,0,0,0,0,8,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,35,0,41,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,4,0,4,36,9,0,14,0,59,0,0,0,0,25,25,132,32,44,271,26,505
80101101912,0,17,11,129,0,157,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,15,20,7,90,0,132,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,5,0,5,0,0,0,0,0,0,6,0,0,0,0,6,4,4,3,26,0,37,7,3,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,39,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,42,4,3,3,0,52,0,0,0,0,15,15,81,36,20,219,15,371
80101101913,4,21,15,151,0,191,0,4,0,17,0,21,8,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,31,17,10,112,0,170,0,3,7,0,0,10,0,4,0,0,0,4,9,4,5,6,0,24,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,7,6,0,48,0,61,6,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,8,3,0,3,31,0,37,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,54,10,0,9,0,73,8,0,0,5,14,27,118,41,29,250,14,452
80101101914,7,6,4,52,0,69,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,6,0,6,11,6,6,51,0,74,14,0,0,0,0,14,0,0,0,0,0,0,5,0,0,7,0,12,0,0,0,4,0,4,0,0,0,0,0,0,36,0,0,0,0,36,6,0,4,13,0,23,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,0,20,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,48,0,6,0,0,54,0,0,0,0,12,12,130,13,11,101,11,266
80101101915,11,6,12,80,0,109,0,0,0,12,0,12,10,0,0,0,0,10,3,0,0,0,0,3,0,0,0,0,0,0,18,10,10,55,0,93,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,23,5,0,4,24,0,33,6,0,0,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,4,0,18,0,0,0,0,0,0,0,0,0,0,0,0,9,3,3,27,0,42,3,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,69,3,7,5,0,84,0,0,0,0,3,3,151,19,24,138,6,338
80101101916,6,22,6,76,0,110,0,4,0,11,0,15,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,10,15,3,71,0,99,8,0,0,0,0,8,3,0,0,0,0,3,4,4,0,9,0,17,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,35,0,3,0,31,0,34,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,8,0,16,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,17,0,31,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,63,0,3,3,0,69,10,0,0,0,3,13,137,30,11,144,6,328
80101101917,6,13,9,85,0,113,0,0,0,13,0,13,9,4,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,22,10,0,36,0,68,15,0,0,0,0,15,0,0,0,0,0,0,3,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,31,3,0,0,11,0,14,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,13,3,0,5,0,0,8,0,0,0,0,0,0,87,4,4,3,0,98,11,0,0,0,6,17,171,22,15,117,8,333
80101101918,0,5,5,59,0,69,0,0,0,9,0,9,14,5,0,0,0,19,0,0,0,0,0,0,0,0,0,4,0,4,12,3,8,43,0,66,24,5,4,0,0,33,0,0,0,0,0,0,0,0,3,9,0,12,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,25,0,0,4,15,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,66,0,0,3,0,69,0,0,0,0,0,0,150,9,16,107,5,287
80101101919,10,11,11,88,0,120,0,0,0,8,0,8,14,0,0,0,0,14,0,0,0,4,0,4,0,0,0,5,0,5,20,10,8,73,0,111,7,0,0,0,0,7,0,0,0,0,0,0,0,3,0,13,0,16,8,0,0,3,0,11,0,0,0,0,0,0,72,0,0,0,0,72,3,6,0,30,0,39,4,0,0,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,7,3,0,16,0,26,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,16,0,0,0,0,16,0,0,0,4,0,4,55,5,0,6,0,66,0,0,0,0,8,8,215,24,14,168,8,429
80101102001,4,25,12,84,0,125,0,0,0,5,0,5,15,5,0,0,0,20,0,0,0,0,0,0,0,0,0,3,0,3,16,17,11,71,0,115,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,0,0,17,4,6,0,23,0,33,10,0,0,0,0,10,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,7,0,0,0,0,7,0,0,0,0,0,0,30,4,3,4,0,41,6,0,0,0,9,15,102,37,18,149,4,310
80101102002,3,13,5,84,0,105,0,0,0,8,0,8,25,0,5,0,0,30,4,0,0,0,0,4,3,3,0,0,0,6,33,10,5,57,0,105,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,5,0,17,0,4,0,4,0,8,0,0,0,0,0,0,5,0,0,0,0,5,9,3,0,40,0,52,4,4,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,7,3,0,0,0,0,3,0,0,0,0,0,0,5,6,0,20,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,64,4,6,9,0,83,8,0,0,0,29,37,156,37,12,167,30,402
80101102003,0,24,10,73,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,5,0,0,0,5,18,9,9,37,0,73,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,27,0,27,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,5,11,7,34,0,57,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,3,3,5,0,63,0,0,0,0,9,9,90,38,14,123,9,274
80101102004,0,19,9,77,0,105,0,0,0,0,0,0,16,0,0,0,0,16,4,0,0,0,0,4,3,0,0,3,0,6,10,11,11,56,0,88,4,0,0,4,0,8,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,6,3,22,0,36,8,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,20,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,6,8,0,35,6,0,0,0,12,18,78,23,17,132,11,261
80101102005,18,21,28,154,0,221,0,3,3,27,0,33,47,0,0,0,0,47,4,0,4,0,0,8,6,0,3,0,0,9,44,34,31,157,4,270,18,0,5,0,0,23,0,0,0,0,0,0,4,0,0,13,0,17,9,0,0,0,0,9,3,0,0,0,0,3,45,0,0,0,0,45,7,8,8,64,0,87,6,5,0,11,0,22,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,11,11,49,0,92,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,29,0,0,0,0,29,3,0,0,0,0,3,134,11,6,16,0,167,11,0,0,7,56,74,362,59,52,325,60,858
