SA1_CODE_2021,LFS_Emp_Dia_ges_dia,LFS_Emp_HD_HA_ang,LFS_Emp_Kid_dis,LFS_Emp_LC_COPD_emph,LFS_Emp_MHC_dep_anx,LFS_Emp_Stroke,LFS_Emp_oth_LTHC,LFS_Emp_no_LTHC,LFS_Emp_LTHC_NS,LFS_Emp_Tot,LFS_Unemp_Arth,LFS_Unemp_Asth,LFS_Unemp_Can_rem,LFS_Unemp_Dem_Alzh,LFS_Unemp_Dia_ges_dia,LFS_Unemp_HD_HA_ang,LFS_Unemp_Kid_dis,LFS_Unemp_LC_COPD_emph,LFS_Unemp_MHC_dep_anx,LFS_Unemp_Stroke,LFS_Unemp_oth_LTHC,LFS_Unemp_no_LTHC,LFS_Unemp_LTHC_NS,LFS_Unemp_Tot,LFS_NLF_Arth,LFS_NLF_Asth,LFS_NLF_Can_rem,LFS_NLF_Dem_Alzh,LFS_NLF_Dia_ges_dia,LFS_NLF_HD_HA_ang,LFS_NLF_Kid_dis,LFS_NLF_LC_COPD_emph,LFS_NLF_MHC_dep_anx,LFS_NLF_Stroke,LFS_NLF_oth_LTHC,LFS_NLF_no_LTHC,LFS_NLF_LTHC_NS,LFS_NLF_Tot,LFS_NS_Arth,LFS_NS_Asth,LFS_NS_Can_rem,LFS_NS_Dem_Alzh,LFS_NS_Dia_ges_dia,LFS_NS_HD_HA_ang,LFS_NS_Kid_dis,LFS_NS_LC_COPD_emph,LFS_NS_MHC_dep_anx,LFS_NS_Stroke,LFS_NS_oth_LTHC,LFS_NS_no_LTHC,LFS_NS_LTHC_NS,LFS_NS_Tot,LFS_Tot_Arth,LFS_Tot_Asth,LFS_Tot_Can_rem,LFS_Tot_Dem_Alzh,LFS_Tot_Dia_ges_dia,LFS_Tot_HD_HA_ang,LFS_Tot_Kid_dis,LFS_Tot_LC_COPD_emph,LFS_Tot_MHC_dep_anx,LFS_Tot_Stroke,LFS_Tot_oth_LTHC,LFS_Tot_no_LTHC,LFS_Tot_LTHC_NS,LFS_Tot_Tot,TPI_wk_NNI_Arth,TPI_wk_NNI_Asth,TPI_wk_NNI_Can_rem,TPI_wk_NNI_Dem_Alzh,TPI_wk_NNI_Dia_ges_dia,TPI_wk_NNI_HD_HA_ang,TPI_wk_NNI_Kid_dis,TPI_wk_NNI_LC_COPD_emph,TPI_wk_NNI_MHC_dep_anx,TPI_wk_NNI_Stroke,TPI_wk_NNI_oth_LTHC,TPI_wk_NNI_no_LTHC,TPI_wk_NNI_LTHC_NS,TPI_wk_NNI_Tot,TPI_wk_1_299_Arth,TPI_wk_1_299_Asth,TPI_wk_1_299_Can_rem,TPI_wk_1_299_Dem_Alzh,TPI_wk_1_299_Dia_ges_dia,TPI_wk_1_299_HD_HA_ang,TPI_wk_1_299_Kid_dis,TPI_wk_1_299_LC_COPD_emph,TPI_wk_1_299_MHC_dep_anx,TPI_wk_1_299_Stroke,TPI_wk_1_299_oth_LTHC,TPI_wk_1_299_no_LTHC,TPI_wk_1_299_LTHC_NS,TPI_wk_1_299_Tot,TPI_wk_300_649_Arth,TPI_wk_300_649_Asth,TPI_wk_300_649_Can_rem,TPI_wk_300_649_Dem_Alzh,TPI_wk_300_649_Dia_ges_dia,TPI_wk_300_649_HD_HA_ang,TPI_wk_300_649_Kid_dis,TPI_wk_300_649_LC_COPD_emph,TPI_wk_300_649_MHC_dep_anx,TPI_wk_300_649_Stroke,TPI_wk_300_649_oth_LTHC,TPI_wk_300_649_no_LTHC,TPI_wk_300_649_LTHC_NS,TPI_wk_300_649_Tot,TPI_wk_650_999_Arth,TPI_wk_650_999_Asth,TPI_wk_650_999_Can_rem,TPI_wk_650_999_Dem_Alzh,TPI_wk_650_999_Dia_ges_dia,TPI_wk_650_999_HD_HA_ang,TPI_wk_650_999_Kid_dis,TPI_wk_650_999_LC_COPD_emph,TPI_wk_650_999_MHC_dep_anx,TPI_wk_650_999_Stroke,TPI_wk_650_999_oth_LTHC,TPI_wk_650_999_no_LTHC,TPI_wk_650_999_LTHC_NS,TPI_wk_650_999_Tot,TPI_wk_1000_1749_Arth,TPI_wk_1000_1749_Asth,TPI_wk_1000_1749_Can_rem,TPI_wk_1000_1749_Dem_Alzh,TPI_wk_1000_1749_Dia_ges_dia,TPI_wk_1000_1749_HD_HA_ang,TPI_wk_1000_1749_Kid_dis,TPI_wk_1000_1749_LC_COPD_emph,TPI_wk_1000_1749_MHC_dep_anx,TPI_wk_1000_1749_Stroke,TPI_wk_1000_1749_oth_LTHC,TPI_wk_1000_1749_no_LTHC,TPI_wk_1000_1749_LTHC_NS,TPI_wk_1000_1749_Tot,TPI_wk_1750_2999_Arth,TPI_wk_1750_2999_Asth,TPI_wk_1750_2999_Can_rem,TPI_wk_1750_2999_Dem_Alzh,TPI_wk_1750_2999_Dia_ges_dia,TPI_wk_1750_2999_HD_HA_ang,TPI_wk_1750_2999_Kid_dis,TPI_wk_1750_2999_LC_COPD_emph,TPI_wk_1750_2999_MHC_dep_anx,TPI_wk_1750_2999_Stroke,TPI_wk_1750_2999_oth_LTHC,TPI_wk_1750_2999_no_LTHC,TPI_wk_1750_2999_LTHC_NS,TPI_wk_1750_2999_Tot,TPI_wk_3000_more_Arth,TPI_wk_3000_more_Asth,TPI_wk_3000_more_Dep_rem,TPI_wk_3000_more_Dem_Alzh,TPI_wk_3000_more_Dia_ges_dia,TPI_wk_3000_more_HD_HA_ang,TPI_wk_3000_more_Kid_dis,TPI_wk_3000_more_LC_COPD_emph,TPI_wk_3000_more_MHC_dep_anx,TPI_wk_3000_more_Stroke,TPI_wk_3000_more_oth_LTHC,TPI_wk_3000_more_no_LTHC,TPI_wk_3000_more_LTHC_NS,TPI_wk_3000_more_Tot,TPI_wk_NS_Arth,TPI_wk_NS_Asth,TPI_wk_NS_Can_rem,TPI_wk_NS_Dem_Alzh,TPI_wk_NS_Dia_ges_dia,TPI_wk_NS_HD_HA_ang,TPI_wk_NS_Kid_dis,TPI_wk_NS_LC_COPD_emph,TPI_wk_NS_MHC_dep_anx,TPI_wk_NS_Stroke,TPI_wk_NS_oth_LTHC,TPI_wk_NS_no_LTHC,TPI_wk_NS_LTHC_NS,TPI_wk_NS_Tot,TPI_wk_Tot_Arth,TPI_wk_Tot_Asth,TPI_wk_Tot_Can_rem,TPI_wk_Tot_Dem_Alzh,TPI_wk_Tot_Dia_ges_dia,TPI_wk_Tot_HD_HA_ang,TPI_wk_Tot_Kid_dis,TPI_wk_Tot_LC_COPD_emph,TPI_wk_Tot_MHC_dep_anx,TPI_wk_Tot_Stroke,TPI_wk_Tot_oth_LTHC,TPI_wk_Tot_no_LTHC,TPI_wk_Tot_LTHC_NS,TPI_wk_Tot_Total,CANA_HNA_Arth,CANA_HNA_Asth,CANA_HNA_Can_rem,CANA_HNA_Dem_Alzh,CANA_HNA_Dia_ges_dia,CANA_HNA_HD_HA_ang,CANA_HNA_Kid_dis,CANA_HNA_LC_COPD_emph
80109110308,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,4,0,3,8,0,13,4,5,0,0,0,0,0,0,4,0,3,6,0,14,8,3,0,3,0,7,0,0,13,0,6,0,0,20,7,5,0,0,0,0,0,0,3,0,3,5,0,14,6,3,0,0,3,5,0,0,0,0,4,21,3,35,3,8,0,0,0,0,0,0,10,3,5,26,0,43,0,0,0,0,0,5,0,0,0,0,0,12,0,14,0,0,0,0,0,0,0,0,0,0,0,0,6,6,26,21,5,0,3,10,0,3,28,3,21,73,10,165,4,3,0,0,0,4,0,0
80109110401,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6,0,0,0,0,0,0,0,4,0,3,34,5,44,3,4,0,0,0,3,0,3,5,0,11,31,0,51,19,10,9,0,14,9,5,0,3,3,8,41,0,83,6,3,0,0,4,3,0,0,0,0,0,22,0,42,11,9,8,0,6,6,4,0,9,0,12,68,3,120,13,15,3,0,12,9,0,0,9,0,10,80,6,127,10,0,4,0,5,6,0,5,6,0,17,53,5,89,0,0,0,0,0,0,0,0,0,0,0,8,16,18,64,45,16,4,49,31,9,7,38,0,68,328,26,581,9,3,3,4,9,6,0,0
80109110402,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,6,6,12,0,0,3,0,0,0,0,0,6,0,7,9,0,17,4,6,0,0,4,4,0,0,3,0,10,13,0,38,9,3,3,0,0,0,4,4,6,0,0,17,0,27,4,13,0,0,11,7,0,3,4,0,7,32,0,61,4,0,0,0,0,0,0,0,0,0,8,46,0,63,0,0,0,0,0,0,0,0,0,0,0,19,0,25,0,0,0,0,0,0,0,0,0,0,0,0,11,8,24,22,7,7,14,13,0,11,18,0,34,144,17,261,8,0,5,3,0,5,4,4
80109110403,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,4,0,0,0,0,0,4,22,0,28,4,4,4,0,3,5,0,0,0,0,3,16,0,33,7,3,5,0,3,3,0,0,0,0,11,16,3,40,18,7,7,0,5,0,0,0,5,0,8,16,0,49,13,0,6,0,10,9,0,0,14,0,11,53,6,96,9,12,4,0,3,4,0,0,3,0,11,54,0,86,8,0,0,0,5,0,0,0,0,0,3,22,6,37,0,0,0,0,0,0,0,0,0,0,0,0,11,12,60,29,22,0,28,18,9,3,36,6,51,197,23,378,9,0,5,0,6,3,3,0
80109110404,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,4,0,0,0,0,0,0,5,0,3,11,0,23,4,6,0,0,0,0,0,0,0,0,3,13,0,21,12,3,0,0,0,3,0,0,0,0,3,18,5,45,16,7,4,0,5,0,0,0,3,0,7,20,0,48,15,13,8,0,0,8,4,7,6,0,4,43,0,80,10,3,3,0,6,4,0,0,5,3,9,61,0,89,0,4,0,0,3,0,0,0,0,0,4,30,0,46,0,0,0,0,0,0,0,0,0,0,0,0,5,11,50,37,21,6,23,16,9,8,19,3,37,200,15,360,7,3,0,0,7,0,0,0
80109110405,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3,0,3,0,0,0,0,0,0,0,5,12,0,25,4,0,0,0,6,6,3,0,3,0,5,13,0,34,15,5,4,0,7,13,0,0,4,4,7,28,0,73,11,0,5,0,8,4,0,0,0,0,8,28,0,54,25,12,6,0,11,11,3,4,3,3,22,42,0,109,21,12,6,0,5,4,3,0,7,0,17,49,4,94,4,10,0,0,3,0,0,0,0,0,8,30,0,47,0,0,0,0,0,0,0,0,0,0,0,0,13,15,75,36,27,5,41,37,11,11,25,13,71,208,23,454,11,0,9,4,4,4,5,6
80109110406,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80109110501,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80109110502,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3,7,0,0,0,0,0,0,3,0,5,21,0,35,0,6,0,3,5,0,0,0,15,0,6,24,0,55,9,3,0,0,9,8,0,4,8,0,15,46,0,78,5,6,0,0,0,4,0,0,9,0,9,30,0,57,6,5,0,0,7,5,0,0,7,3,11,67,0,100,17,19,5,0,0,6,0,0,7,0,15,60,0,116,0,4,0,0,0,4,0,0,8,0,6,29,0,45,0,0,0,0,0,0,0,0,0,0,0,0,12,22,51,49,20,7,21,25,4,10,57,9,69,282,22,503,6,4,5,5,4,7,0,3
80109110503,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,3,0,0,0,10,0,3,10,0,21,3,0,0,0,0,4,0,0,5,0,3,6,0,24,3,7,0,0,8,0,3,0,6,0,3,26,0,50,3,6,0,0,0,4,0,0,0,0,8,34,0,53,7,7,0,0,0,0,0,0,11,0,8,66,0,98,6,0,0,0,3,5,0,0,14,0,9,29,0,57,0,0,0,0,0,0,0,0,0,0,3,15,0,17,0,0,0,0,0,0,0,0,0,0,0,0,14,14,24,21,5,3,14,9,7,0,48,4,36,190,18,325,6,4,0,3,5,0,0,0
80109110504,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,6,0,0,0,7,0,5,8,0,30,3,0,9,0,6,5,0,0,3,0,0,6,0,19,33,15,11,3,13,12,6,12,12,0,18,26,0,92,14,11,9,6,8,12,0,0,10,3,13,36,0,92,25,17,12,0,4,13,3,5,10,0,24,84,8,165,4,9,0,0,0,0,0,0,14,0,12,54,0,83,7,6,0,0,4,3,0,0,0,0,0,22,0,30,0,0,0,0,0,0,0,0,0,0,0,3,28,29,100,59,35,8,46,56,16,23,58,11,85,235,41,554,22,7,9,8,13,17,8,7
80109110505,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,5,0,4,9,0,18,0,4,0,0,0,0,5,0,0,0,0,14,0,19,6,0,3,0,0,3,0,0,4,0,0,17,3,30,12,3,4,0,3,3,0,0,5,0,8,18,0,42,0,5,0,0,0,3,0,0,4,0,4,38,0,50,7,7,0,0,3,3,0,0,8,0,7,49,0,78,0,6,0,0,5,0,0,0,3,0,3,28,0,47,0,0,0,0,0,0,0,0,0,0,3,5,6,16,28,26,10,3,14,14,5,0,26,0,36,178,14,298,3,0,0,3,3,4,0,0
80109110506,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,5,0,4,26,0,38,0,0,0,0,0,0,0,0,0,0,0,25,4,25,12,3,4,0,7,4,0,0,5,0,8,40,0,67,6,0,0,0,4,4,0,4,8,0,0,39,0,63,6,3,4,0,12,3,0,5,18,0,14,69,0,113,7,17,0,0,9,4,0,0,8,0,5,48,5,88,4,8,4,0,0,0,0,0,7,0,3,39,0,60,0,0,0,0,0,0,0,0,0,0,0,0,14,13,43,34,14,7,25,10,6,12,51,3,38,282,21,464,11,0,6,6,5,0,3,0
80109110507,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,3,32,0,43,3,0,0,0,0,0,0,0,9,0,6,13,0,15,5,9,3,0,8,4,0,0,9,0,8,62,0,90,0,3,0,0,0,4,0,0,13,0,6,95,0,116,3,17,0,0,6,3,0,0,15,0,14,129,0,162,10,12,8,0,7,0,0,0,8,0,7,42,0,76,0,4,0,0,0,0,0,0,0,0,0,15,0,20,0,0,0,0,0,0,0,0,0,0,0,10,26,35,18,43,14,0,19,14,4,4,48,0,41,388,27,575,7,0,4,0,0,0,0,0
80109110601,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9,0,0,0,3,0,0,0,7,0,8,22,0,41,0,4,0,0,0,0,0,0,8,0,3,10,0,28,5,7,3,0,6,4,0,6,7,0,6,32,0,62,3,5,4,0,0,0,0,0,0,0,4,36,0,43,13,3,3,0,0,6,0,0,12,6,10,79,0,117,4,9,4,0,8,0,0,0,13,0,5,53,5,100,0,0,0,0,0,0,0,0,0,0,6,32,0,48,0,0,0,0,0,0,0,0,0,0,0,4,8,6,40,32,22,0,26,15,6,8,46,3,43,266,22,449,6,0,0,0,0,6,5,0
80109110602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5,4,0,0,3,3,0,0,5,0,3,14,0,24,6,0,0,0,0,0,0,0,4,0,3,17,0,26,14,8,4,3,4,3,0,3,4,0,14,25,3,65,14,9,3,0,4,8,0,0,4,0,8,33,0,68,12,13,5,0,0,0,0,0,7,0,6,73,9,117,13,11,9,0,5,3,0,0,17,0,9,72,5,115,3,3,0,0,0,0,0,0,0,0,0,31,0,41,0,0,0,0,0,0,0,0,0,0,0,6,12,22,54,55,13,3,24,20,3,7,51,0,45,268,32,477,10,3,0,0,9,3,0,3
80109110603,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6,3,0,0,0,0,0,0,0,0,5,15,0,31,4,0,0,0,3,0,0,4,0,0,5,15,0,23,13,5,4,0,3,4,0,0,3,0,9,30,4,55,5,3,3,0,6,5,0,0,3,0,6,27,0,48,3,14,0,0,6,0,0,4,13,0,13,53,0,100,7,5,0,0,0,0,0,0,4,0,5,55,0,78,3,7,0,0,0,0,0,0,5,0,6,20,0,33,0,0,0,0,0,0,0,0,0,0,0,0,14,24,43,41,6,0,16,17,3,10,36,0,44,216,28,391,9,3,0,0,4,4,0,5
80109110604,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,12,0,16,0,0,0,0,3,0,0,0,3,0,0,13,0,19,26,17,4,0,14,7,3,6,12,0,10,15,0,63,3,4,5,0,3,9,0,0,0,0,3,17,0,36,12,5,0,0,0,0,0,0,15,3,7,28,0,53,0,5,0,0,0,0,0,0,3,0,3,24,0,41,3,3,0,0,4,0,0,0,0,0,0,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,6,49,34,8,3,27,20,7,4,37,3,27,120,12,235,13,12,3,3,6,7,3,4
80109110605,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,18,0,21,0,0,0,0,0,0,0,0,0,0,0,11,0,7,5,0,0,0,6,4,0,4,11,0,8,56,4,74,0,3,0,0,4,0,0,0,11,0,4,92,0,111,4,12,3,0,5,4,0,0,17,0,5,140,5,170,0,3,0,0,6,0,0,0,7,0,10,34,0,47,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,32,30,13,22,5,0,16,7,0,8,45,0,28,344,38,473,4,3,0,0,0,0,0,0
80109110606,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,4,3,0,0,0,0,0,3,0,0,12,0,20,4,0,4,0,0,0,0,0,0,0,0,16,0,26,12,5,3,0,4,10,4,0,5,0,3,18,0,54,15,6,6,0,0,8,0,3,9,0,9,28,4,61,26,10,14,0,7,14,4,7,5,5,14,48,0,99,18,8,6,4,6,16,0,0,6,5,8,44,3,101,7,0,5,0,0,6,3,0,0,0,5,20,0,44,0,0,0,0,0,0,0,0,0,0,0,0,10,10,80,37,38,3,15,49,11,16,32,8,41,194,25,409,12,3,4,4,3,8,0,0
80109110607,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,19,0,22,0,0,0,0,0,0,0,0,0,0,0,19,0,29,9,0,3,0,5,4,0,4,6,5,8,18,0,49,0,8,0,0,3,0,0,0,5,0,6,26,0,44,11,3,0,0,3,6,0,0,4,0,6,54,3,81,9,9,0,0,0,4,0,0,7,0,11,55,0,91,3,4,0,0,4,3,0,0,3,0,4,33,4,56,0,0,0,0,0,0,0,0,0,0,0,0,7,9,37,26,13,0,10,14,0,4,29,3,50,238,13,384,9,6,3,0,0,4,0,0
80109110701,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7,0,0,0,0,0,0,0,0,0,4,10,0,17,0,0,0,0,0,0,0,0,3,0,0,3,0,13,5,4,0,0,0,0,0,0,4,0,5,21,0,29,4,0,4,0,0,5,0,0,6,0,0,11,3,24,9,3,6,0,0,4,0,3,0,0,8,35,0,61,4,7,0,0,8,7,0,0,6,3,6,36,0,60,4,0,4,0,3,5,0,0,0,0,7,24,0,46,0,0,0,0,0,0,0,0,0,0,0,0,15,17,33,16,12,0,13,25,3,11,19,3,33,138,16,264,5,0,0,0,0,4,0,3
80109110702,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,6,0,9,31,0,42,8,3,0,0,0,0,0,0,3,0,8,26,0,42,5,8,4,0,5,0,0,5,3,0,7,33,0,64,4,0,0,0,5,0,0,0,4,0,5,27,0,41,18,9,5,0,10,3,0,0,0,0,16,70,0,108,7,10,7,0,6,6,0,0,6,0,9,47,6,84,9,10,0,0,6,7,0,0,3,0,17,93,5,133,0,0,0,0,0,0,0,0,0,0,0,4,15,18,59,37,13,6,32,23,3,3,32,0,65,325,27,535,13,8,0,3,5,3,0,0
80109110801,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80109110802,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,12,0,14,0,0,0,0,0,0,0,0,0,0,0,3,0,10,17,3,5,0,4,10,0,6,8,0,8,26,0,55,7,3,0,0,0,0,0,0,0,0,4,15,0,22,3,0,0,0,0,0,0,0,5,0,6,17,0,33,5,9,0,0,4,0,0,0,6,0,4,40,0,47,0,0,0,0,0,0,0,0,0,0,0,17,0,18,0,0,0,0,0,0,0,0,0,0,0,0,9,13,26,21,10,0,11,11,6,8,21,4,27,128,9,211,5,0,0,0,0,5,0,0
