SA1_CODE_2021,M_0_cond_0_14,M_0_cond_15_24,M_0_cond_25_34,M_0_cond_35_44,M_0_cond_45_54,M_0_cond_55_64,M_0_cond_65_74,M_0_cond_75_84,M_0_cond_85_over,M_0_cond_Tot,M_1_cond_0_14,M_1_cond_15_24,M_1_cond_25_34,M_1_cond_35_44,M_1_cond_45_54,M_1_cond_55_64,M_1_cond_65_74,M_1_cond_75_84,M_1_cond_85_over,M_1_cond_Tot,M_2_cond_0_14,M_2_cond_15_24,M_2_cond_25_34,M_2_cond_35_44,M_2_cond_45_54,M_2_cond_55_64,M_2_cond_65_74,M_2_cond_75_84,M_2_cond_85_over,M_2_cond_Tot,M_3_or_mo_cond_0_14,M_3_or_mo_cond_15_24,M_3_or_mo_cond_25_34,M_3_or_mo_cond_35_44,M_3_or_mo_cond_45_54,M_3_or_mo_cond_55_64,M_3_or_mo_cond_65_74,M_3_or_mo_cond_75_84,M_3_or_mo_cond_85_over,M_3_or_mo_cond_Tot,M_1m_cond_Tot_0_14,M_1m_cond_Tot_15_24,M_1m_cond_Tot_25_34,M_1m_cond_Tot_35_44,M_1m_cond_Tot_45_54,M_1m_cond_Tot_55_64,M_1m_cond_Tot_65_74,M_1m_cond_Tot_75_84,M_1m_cond_Tot_85_over,M_1m_cond_Tot_Tot,M_cond_NS_0_14,M_cond_NS_15_24,M_cond_NS_25_34,M_cond_NS_35_44,M_cond_NS_45_54,M_cond_NS_55_64,M_cond_NS_65_74,M_cond_NS_75_84,M_cond_NS_85_over,M_cond_NS_Tot,M_Tot_0_14,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85_over,M_Tot_Tot,F_0_cond_0_14,F_0_cond_15_24,F_0_cond_25_34,F_0_cond_35_44,F_0_cond_45_54,F_0_cond_55_64,F_0_cond_65_74,F_0_cond_75_84,F_0_cond_85_over,F_0_cond_Tot,F_1_cond_0_14,F_1_cond_15_24,F_1_cond_25_34,F_1_cond_35_44,F_1_cond_45_54,F_1_cond_55_64,F_1_cond_65_74,F_1_cond_75_84,F_1_cond_85_over,F_1_cond_Tot,F_2_cond_0_14,F_2_cond_15_24,F_2_cond_25_34,F_2_cond_35_44,F_2_cond_45_54,F_2_cond_55_64,F_2_cond_65_74,F_2_cond_75_84,F_2_cond_85_over,F_2_cond_Tot,F_3_or_mo_cond_0_14,F_3_or_mo_cond_15_24,F_3_or_mo_cond_25_34,F_3_or_mo_cond_35_44,F_3_or_mo_cond_45_54,F_3_or_mo_cond_55_64,F_3_or_mo_cond_65_74,F_3_or_mo_cond_75_84,F_3_or_mo_cond_85_over,F_3_or_mo_cond_Tot,F_1m_cond_Tot_0_14,F_1m_cond_Tot_15_24,F_1m_cond_Tot_25_34,F_1m_cond_Tot_35_44,F_1m_cond_Tot_45_54,F_1m_cond_Tot_55_64,F_1m_cond_Tot_65_74,F_1m_cond_Tot_75_84,F_1m_cond_Tot_85_over,F_1m_cond_Tot_Tot,F_cond_NS_0_14,F_cond_NS_15_24,F_cond_NS_25_34,F_cond_NS_35_44,F_cond_NS_45_54,F_cond_NS_55_64,F_cond_NS_65_74,F_cond_NS_75_84,F_cond_NS_85_over,F_cond_NS_Tot,F_Tot_0_14,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85_over,F_Tot_Tot,P_0_cond_0_14,P_0_cond_15_24,P_0_cond_25_34,P_0_cond_35_44,P_0_cond_45_54,P_0_cond_55_64,P_0_cond_65_74,P_0_cond_75_84,P_0_cond_85_over,P_0_cond_Tot,P_1_cond_0_14,P_1_cond_15_24,P_1_cond_25_34,P_1_cond_35_44,P_1_cond_45_54,P_1_cond_55_64,P_1_cond_65_74,P_1_cond_75_84,P_1_cond_85_over,P_1_cond_Tot,P_2_cond_0_14,P_2_cond_15_24,P_2_cond_25_34,P_2_cond_35_44,P_2_cond_45_54,P_2_cond_55_64,P_2_cond_65_74,P_2_cond_75_84,P_2_cond_85_over,P_2_cond_Tot,P_3_or_mo_cond_0_14,P_3_or_mo_cond_15_24,P_3_or_mo_cond_25_34,P_3_or_mo_cond_35_44,P_3_or_mo_cond_45_54,P_3_or_mo_cond_55_64,P_3_or_mo_cond_65_74,P_3_or_mo_cond_75_84,P_3_or_mo_cond_85_over,P_3_or_mo_cond_Tot,P_1m_cond_Tot_0_14,P_1m_cond_Tot_15_24,P_1m_cond_Tot_25_34,P_1m_cond_Tot_35_44,P_1m_cond_Tot_45_54,P_1m_cond_Tot_55_64,P_1m_cond_Tot_65_74,P_1m_cond_Tot_75_84,P_1m_cond_Tot_85_over,P_1m_cond_Tot_Tot,P_cond_NS_0_14,P_cond_NS_15_24,P_cond_NS_25_34,P_cond_NS_35_44,P_cond_NS_45_54,P_cond_NS_55_64,P_cond_NS_65_74,P_cond_NS_75_84,P_cond_NS_85_over,P_cond_NS_Tot
80108109305,74,18,21,32,27,20,8,5,0,206,10,5,5,10,12,3,10,3,0,61,0,0,0,4,7,0,4,0,0,14,0,0,0,0,0,0,4,0,0,4,10,8,5,17,16,10,17,12,0,80,3,4,3,5,3,0,0,0,0,20,86,36,29,54,46,25,25,17,0,308,56,17,25,38,27,16,14,5,0,191,9,8,5,5,16,9,12,6,6,62,0,0,0,0,0,3,0,3,0,21,0,0,0,0,4,0,0,3,0,12,9,8,5,9,22,12,15,11,8,91,9,0,6,3,4,6,3,0,0,21,71,27,25,48,49,32,34,17,8,304,129,41,39,72,56,30,25,11,0,395,14,13,9,17,27,11,19,11,6,123,0,0,0,6,4,5,8,6,0,33,0,0,0,4,4,3,7,4,0,14,18,17,9,26,34,19,28,19,8,177,11,10,6,5,7,4,8,0,0,45
80108109306,65,23,40,36,22,19,11,4,0,220,7,3,0,9,16,8,11,3,0,54,0,4,0,0,0,3,7,0,0,20,0,0,0,0,0,0,3,4,0,8,7,3,4,13,12,11,16,12,0,82,4,0,0,0,0,4,0,0,0,8,74,29,44,48,44,34,27,13,3,322,64,20,29,26,18,17,11,3,0,199,3,0,9,13,7,7,8,3,0,51,0,0,5,3,0,3,4,10,0,25,0,0,0,0,0,5,5,0,0,7,3,0,14,13,9,14,13,15,0,83,7,0,0,4,6,0,0,0,0,17,72,21,42,47,41,32,26,15,4,298,129,46,70,67,49,39,24,13,0,426,6,3,12,19,24,12,19,6,0,103,0,5,3,4,4,10,7,12,0,47,0,0,0,0,0,3,8,7,0,19,6,6,18,26,28,24,33,23,5,165,9,0,5,6,8,3,0,0,0,22
80108109401,36,16,6,23,26,7,8,0,5,140,8,5,3,0,12,8,4,4,0,44,0,0,0,0,3,0,9,3,0,18,0,0,0,0,3,0,0,0,0,4,8,5,3,4,19,8,18,13,0,69,3,0,4,0,0,0,3,0,0,13,46,28,17,31,40,16,26,13,4,219,40,19,13,19,26,11,13,7,0,139,4,3,5,8,3,10,11,4,3,51,0,0,0,0,6,0,0,4,0,18,0,0,0,0,0,4,0,3,0,13,5,3,10,10,11,13,9,11,6,76,0,0,3,3,0,0,3,0,0,16,43,26,26,29,34,25,24,17,6,233,72,35,24,46,50,20,19,9,5,280,10,11,11,13,14,17,12,4,6,97,0,0,0,0,8,0,8,9,0,34,0,0,0,0,3,4,0,4,0,13,13,11,9,14,25,20,24,23,4,145,8,0,7,3,4,3,3,0,0,30
80108109402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80108109403,14,15,8,15,15,7,0,5,0,78,4,5,3,0,0,3,7,4,0,23,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,4,5,3,0,0,7,5,9,0,31,0,0,4,0,0,0,0,0,0,4,18,19,14,15,17,12,9,8,0,115,11,15,7,7,10,4,5,0,0,74,0,3,5,6,7,10,11,0,0,30,0,4,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,4,0,7,0,6,3,9,6,11,11,4,0,49,0,0,0,0,0,0,0,0,0,6,11,23,14,17,19,15,22,5,0,130,26,28,17,28,25,9,8,3,0,145,4,7,5,6,8,10,10,4,0,54,0,4,0,0,3,4,4,0,0,15,0,0,0,0,0,0,0,4,0,7,4,11,7,9,9,15,16,6,0,79,0,0,4,0,0,0,4,0,0,14
80108109404,51,12,31,47,26,25,19,7,3,216,5,8,10,7,10,10,15,7,3,55,0,0,0,0,0,3,6,8,0,22,0,0,0,0,0,0,4,3,0,7,3,9,11,9,6,9,18,15,3,86,6,5,0,4,3,6,0,0,0,23,62,25,40,56,33,36,36,27,3,325,39,6,32,25,21,26,14,17,7,198,0,13,14,13,16,13,10,10,8,83,0,0,0,3,9,3,9,6,0,32,0,0,0,0,3,0,0,0,5,11,0,9,15,15,30,13,21,18,14,132,4,3,3,4,3,4,0,5,0,22,43,23,51,51,53,45,32,29,19,349,93,25,66,76,46,49,32,20,11,412,7,15,22,16,25,19,24,12,9,149,0,4,4,7,12,3,6,16,4,57,0,0,0,0,3,0,8,5,5,17,5,16,23,24,36,20,41,36,16,224,7,5,3,6,5,7,0,4,0,37
80108109405,53,26,21,28,22,10,12,9,0,195,3,4,4,11,16,4,13,0,3,55,0,0,0,0,3,0,0,6,0,16,0,0,0,0,0,0,0,4,0,8,3,5,6,7,16,3,16,8,7,73,12,0,0,0,3,0,3,0,0,19,69,27,29,35,50,17,35,22,4,287,63,19,16,23,29,11,20,5,0,183,5,10,5,7,12,11,18,7,0,73,0,0,0,0,10,0,5,4,0,25,0,0,0,0,0,6,4,0,0,8,5,10,9,8,16,15,23,10,0,107,0,0,0,0,0,0,0,0,0,6,72,23,28,34,50,33,38,17,6,303,119,38,35,53,55,33,32,18,4,380,10,8,11,13,26,20,27,13,6,133,0,5,0,7,10,0,9,8,0,38,0,0,0,0,0,3,3,4,3,9,10,11,10,22,34,26,41,21,4,180,16,0,5,0,3,0,0,0,0,28
80108109406,42,19,31,28,28,18,7,0,0,170,8,8,5,11,5,3,0,0,0,35,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,5,8,8,4,7,5,7,5,9,3,55,9,4,0,0,0,0,0,0,0,17,54,33,36,40,33,20,10,9,10,247,36,21,28,28,18,12,4,5,0,158,3,4,9,15,4,3,10,4,0,52,0,0,4,3,0,6,0,5,0,11,0,0,0,0,0,0,0,0,0,6,3,4,7,18,6,8,11,6,3,72,0,0,0,0,5,3,0,0,0,15,37,30,40,53,35,17,19,16,3,248,75,44,60,63,43,24,11,3,0,332,4,13,11,24,11,4,10,6,5,90,0,0,4,8,0,3,3,4,0,23,0,0,0,0,0,3,0,6,0,10,4,13,17,30,16,12,13,19,8,127,8,8,0,0,11,4,0,0,0,34
80108109407,18,11,20,21,13,17,3,4,0,109,9,0,0,8,3,8,4,8,0,39,0,0,0,0,0,0,3,3,0,5,0,0,0,0,0,0,3,0,0,8,9,0,0,8,3,10,4,15,4,54,4,0,0,0,0,0,3,0,0,11,34,12,19,27,13,30,16,18,4,177,24,11,11,11,14,18,7,3,0,106,6,6,5,9,10,10,0,8,3,51,0,0,0,3,0,0,5,0,0,19,0,0,0,0,0,0,0,4,0,8,6,5,12,9,11,10,11,8,3,74,4,0,4,0,0,4,0,0,0,16,38,14,26,26,26,30,15,17,5,197,49,23,26,31,26,34,10,13,0,212,12,8,6,14,12,16,6,13,4,96,0,0,0,3,0,0,4,9,3,22,0,0,0,0,3,0,5,4,0,14,12,12,10,16,13,19,14,23,5,131,8,0,7,0,0,4,6,0,0,29
80108109501,24,7,14,18,10,4,3,0,0,85,6,3,5,7,8,5,8,0,0,39,0,0,0,3,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,4,6,3,0,10,8,4,12,0,4,55,9,3,5,0,0,0,0,0,0,9,36,9,23,31,21,8,12,3,4,148,30,10,21,15,10,8,6,0,0,96,0,0,4,6,6,0,3,5,0,29,0,0,0,0,0,3,0,6,0,8,0,0,0,0,0,0,0,0,0,8,0,3,4,12,6,3,4,8,3,42,9,3,4,0,4,0,5,0,0,16,36,13,21,22,21,14,16,8,3,155,54,15,29,28,19,10,11,0,0,176,9,7,6,18,9,9,12,8,0,69,0,0,0,3,0,0,3,0,4,21,0,0,0,0,0,0,0,0,0,8,9,5,9,18,15,15,12,11,4,95,9,5,0,4,4,0,5,0,0,31
80108109502,45,6,21,24,13,13,5,3,0,116,4,0,4,9,4,8,6,0,0,32,0,0,0,3,0,3,3,3,0,16,0,0,0,0,0,0,0,5,0,5,4,0,4,10,7,9,14,10,0,50,3,3,0,8,0,0,0,0,0,10,46,16,19,35,16,20,20,11,0,183,28,14,12,22,11,7,6,5,0,105,0,5,4,12,4,6,5,3,0,45,0,0,0,0,0,0,5,0,0,12,0,0,0,0,0,0,0,0,0,5,4,11,7,11,9,11,9,3,0,58,4,0,0,4,0,0,0,0,0,8,37,21,22,33,18,21,18,10,3,175,72,22,31,38,21,20,11,7,0,226,3,8,9,17,3,9,8,4,4,72,0,0,0,6,3,3,11,7,0,28,0,0,0,0,0,0,0,3,0,13,4,6,10,20,11,16,22,14,4,113,4,3,3,8,0,0,0,0,0,21
80108109503,27,10,11,16,6,0,5,0,0,82,0,3,12,3,3,10,5,6,0,36,0,0,4,0,0,0,3,0,0,7,0,0,0,0,0,0,3,0,0,5,0,3,9,7,3,11,8,5,0,45,0,4,0,0,0,0,0,0,0,7,30,14,22,23,14,8,12,7,0,133,20,8,7,14,7,9,10,3,0,78,7,10,9,0,3,0,6,3,3,32,0,0,0,3,3,7,3,0,0,17,0,0,0,0,0,0,0,0,0,3,5,11,3,3,7,3,10,5,3,49,0,0,0,0,0,0,0,0,0,3,25,14,12,23,18,14,18,5,3,131,49,18,18,35,23,7,7,3,0,155,5,10,16,4,4,5,8,8,3,71,0,0,0,5,3,8,3,3,0,23,0,0,0,0,0,0,3,0,0,11,9,12,19,7,8,14,16,10,3,100,0,4,0,4,0,0,0,0,0,11
80108109504,25,17,5,16,15,11,10,5,5,107,4,3,3,7,4,4,5,3,0,41,0,0,0,0,0,4,3,0,3,11,0,0,0,0,0,0,0,8,0,11,4,3,3,7,8,11,16,11,3,64,0,0,3,4,0,0,0,0,0,9,29,19,11,24,28,20,19,22,7,179,25,11,12,10,17,12,11,6,5,115,3,8,4,3,4,7,20,6,3,60,0,0,0,0,0,3,6,3,0,17,0,0,0,0,0,0,8,5,0,19,3,8,9,3,11,8,36,14,9,93,0,0,0,5,0,0,0,0,0,3,25,18,18,13,25,21,46,26,12,211,48,26,17,20,38,28,24,12,6,215,4,14,8,12,14,8,28,13,11,101,0,0,0,0,0,4,14,6,3,32,0,0,0,0,0,3,9,16,0,30,4,14,13,12,20,13,48,32,11,163,4,6,3,3,0,0,3,0,0,14
80108109505,51,7,27,22,15,14,6,5,0,155,4,5,9,6,11,5,10,7,0,46,4,0,0,0,0,0,3,4,0,15,0,0,0,0,0,0,3,0,0,3,3,3,11,6,14,4,11,11,0,66,0,5,10,3,5,0,3,0,0,31,66,17,43,32,32,18,20,16,0,246,36,14,19,33,12,15,5,6,0,144,8,0,3,10,7,0,8,7,0,37,0,5,0,0,4,0,11,3,0,24,0,0,0,0,4,0,6,0,0,10,8,4,3,10,11,4,22,10,5,72,0,8,0,3,5,0,0,0,0,29,48,25,25,43,33,21,30,17,8,246,93,24,45,55,33,31,11,5,0,295,10,3,10,15,15,5,13,13,0,87,4,3,0,0,3,4,15,7,0,40,0,0,0,0,4,0,8,0,0,13,13,9,18,22,21,4,32,22,9,140,8,12,12,7,11,0,3,3,0,54
80108109506,26,8,15,12,20,3,4,0,0,89,3,0,4,4,9,4,0,0,0,23,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,0,4,5,8,5,3,0,0,36,0,8,0,5,0,0,0,0,0,8,31,15,15,14,34,11,4,4,4,131,36,11,13,18,15,8,5,5,0,120,3,0,7,0,10,3,5,0,0,30,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,3,4,7,3,6,11,3,3,0,41,0,0,0,0,0,0,3,0,0,10,41,15,22,20,20,20,12,6,0,167,57,19,30,27,38,16,12,3,3,203,13,5,6,6,13,11,4,0,0,56,0,0,0,0,3,6,3,3,0,17,0,0,0,0,0,0,0,0,0,0,13,4,6,6,18,17,7,8,0,74,4,9,0,3,3,0,3,0,0,16
80108109507,26,12,22,12,15,10,9,3,0,117,7,5,4,3,0,9,6,9,3,39,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,4,0,0,7,5,3,6,0,4,14,10,3,55,0,0,3,3,0,0,0,0,0,8,33,17,33,22,17,19,20,17,4,178,33,5,14,21,14,12,7,0,0,112,3,10,4,7,11,7,0,4,0,48,0,0,5,0,0,5,0,9,0,25,0,0,0,0,0,0,0,0,0,3,3,10,5,7,10,14,3,13,0,72,5,0,0,3,0,0,0,0,0,15,43,20,21,29,27,28,18,18,0,200,53,26,35,38,28,20,17,11,3,231,5,13,10,13,15,12,7,10,3,86,0,0,0,3,0,8,10,10,0,34,0,0,0,0,0,0,4,4,0,3,5,13,12,14,14,25,17,20,3,129,9,0,0,6,0,3,0,6,0,26
80108109508,44,22,17,25,16,12,13,3,0,148,7,4,8,8,8,6,8,5,0,50,0,0,0,0,4,4,6,0,4,18,0,0,0,0,0,0,5,0,0,6,7,4,8,8,13,9,12,9,3,72,5,5,0,0,0,0,0,0,0,8,53,21,24,37,28,23,27,8,8,234,50,19,18,27,25,6,19,7,0,170,0,7,11,8,12,11,5,5,3,62,0,0,0,0,0,4,3,0,0,15,0,0,0,0,0,0,5,3,0,9,5,7,9,14,11,14,16,10,3,85,5,3,0,0,6,0,4,0,0,15,54,27,28,35,38,23,35,13,8,267,95,33,33,47,37,18,28,11,3,318,12,11,13,20,16,23,12,11,4,115,0,0,0,0,8,5,7,6,0,28,0,0,0,0,0,0,8,3,4,11,10,11,15,24,25,28,27,14,6,162,7,6,0,4,4,0,6,0,0,24
80108109509,29,19,18,11,14,13,3,0,0,112,3,4,3,7,7,4,3,5,0,35,0,5,0,0,0,0,3,0,0,19,0,0,0,0,0,0,0,6,0,7,4,10,3,7,5,4,8,13,3,59,0,7,0,0,0,0,0,0,0,4,32,37,19,16,20,23,13,10,3,178,21,9,13,18,13,8,7,6,0,100,3,6,9,6,6,4,5,6,3,53,0,0,0,4,3,0,0,3,0,13,0,0,0,0,0,5,4,0,4,11,3,7,14,12,5,8,9,13,5,80,0,4,0,0,0,0,0,0,0,8,28,21,24,23,23,21,21,18,5,184,53,32,33,33,30,25,12,4,0,216,8,12,11,12,8,9,15,8,5,89,0,9,0,4,3,3,9,8,0,26,0,0,0,0,0,5,4,5,3,19,6,16,13,17,14,14,25,21,6,132,3,3,0,0,0,0,0,0,0,13
80108109601,15,19,15,13,13,17,10,5,4,114,5,0,0,3,8,8,11,7,0,41,0,0,4,0,0,0,5,3,0,9,0,0,0,0,0,0,0,3,0,3,5,0,4,3,8,9,14,9,4,58,0,0,0,0,0,0,0,0,0,3,28,22,18,18,20,25,28,18,6,175,25,10,13,18,21,15,14,13,0,119,0,3,10,3,9,9,11,6,3,57,0,0,0,0,0,0,4,0,0,18,0,0,0,0,0,3,3,0,0,3,0,3,10,5,7,16,23,9,0,82,3,0,4,5,0,4,0,0,0,16,27,14,23,21,35,34,35,18,5,213,42,27,27,30,38,31,22,20,8,235,5,8,10,8,19,17,27,11,0,98,0,0,4,3,0,4,12,3,0,23,0,0,0,0,0,7,3,0,0,10,5,8,9,10,17,23,41,12,7,137,3,0,4,5,0,5,0,0,0,16
80108109602,16,17,9,14,23,17,7,0,0,108,5,5,3,6,7,6,0,9,0,36,0,0,0,4,0,0,7,0,0,13,0,0,0,0,0,0,0,0,0,8,4,3,5,10,8,3,7,6,6,53,3,3,4,0,0,0,0,0,0,10,27,18,14,24,32,19,22,10,6,172,16,11,9,15,7,17,11,3,5,108,0,5,7,3,7,9,0,6,0,40,0,0,0,0,0,3,3,6,0,10,0,0,0,0,4,3,4,3,0,15,4,5,7,3,9,14,6,16,0,60,4,0,0,0,0,0,0,0,0,7,24,19,19,22,24,34,23,15,7,170,36,31,17,32,33,38,19,14,5,211,3,6,6,8,13,13,8,10,0,79,0,0,0,4,5,3,5,5,0,21,4,0,0,0,4,6,4,3,0,21,8,10,15,16,23,18,17,18,4,113,6,0,4,0,5,0,0,0,0,15
80108109603,60,28,18,27,27,11,19,0,3,191,4,4,4,12,10,8,14,5,3,63,0,3,4,0,0,0,0,8,0,18,0,0,0,0,0,0,5,0,0,6,8,13,8,9,14,13,20,15,0,89,9,3,3,6,4,5,0,0,0,16,70,39,23,40,40,25,41,11,10,299,39,14,20,27,27,11,11,4,0,152,5,11,7,3,12,19,14,14,5,89,3,0,6,4,5,4,4,3,3,32,0,0,0,0,5,5,3,3,0,10,10,13,13,6,21,19,21,17,0,127,5,4,3,3,4,9,0,0,0,20,50,33,39,31,47,40,42,19,0,304,95,39,42,54,56,25,35,5,3,349,13,17,17,13,24,22,26,17,4,147,6,7,5,4,6,9,4,12,4,48,0,0,0,0,5,3,8,4,0,22,18,22,18,19,34,31,46,30,6,221,12,3,3,3,9,3,3,0,0,38
80108109604,37,14,12,20,12,4,6,6,6,115,3,3,4,4,9,3,10,5,7,50,0,0,0,3,0,5,8,4,8,26,0,0,0,0,0,0,0,8,4,13,3,3,4,4,9,6,24,17,22,90,3,0,0,8,3,0,0,3,0,18,41,17,16,26,23,15,33,31,27,223,24,10,6,16,8,9,13,8,7,102,0,7,8,6,6,4,14,24,22,88,0,0,0,0,0,6,5,8,13,39,0,0,0,0,0,0,6,11,19,42,0,7,7,7,11,8,22,43,59,168,4,0,3,3,0,0,0,0,4,10,28,12,20,28,21,18,39,52,69,278,62,21,21,34,20,13,18,9,7,212,3,7,15,7,14,6,27,33,32,144,0,0,0,5,0,3,13,17,29,62,0,0,0,0,0,0,6,23,27,57,3,7,11,8,15,12,48,68,82,261,5,0,3,7,3,0,0,3,8,32
80108109605,39,16,14,19,16,6,13,5,0,121,11,8,6,7,6,3,3,0,0,35,3,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,7,8,4,9,8,3,11,4,0,51,4,0,0,0,0,0,0,0,0,6,49,25,15,26,29,10,22,8,0,182,34,13,10,21,12,9,10,3,0,108,0,0,9,3,4,8,4,9,0,30,0,0,0,0,7,3,5,0,0,23,0,0,0,0,0,0,0,0,0,4,4,3,9,3,15,12,9,9,0,55,5,0,0,0,0,0,0,0,0,8,35,21,14,29,28,20,17,10,0,169,72,29,18,39,30,16,24,6,0,226,5,6,5,7,14,7,5,7,0,63,0,0,0,0,11,8,7,5,0,33,0,0,0,0,0,4,3,0,0,11,9,7,12,7,22,18,15,15,0,106,6,0,0,0,0,0,0,0,0,15
80108109701,37,16,15,24,26,11,6,3,0,144,4,0,3,9,4,4,5,9,3,39,0,0,0,0,0,8,4,6,0,25,0,0,0,0,0,7,3,6,0,16,0,0,9,9,7,13,18,17,7,80,0,0,0,0,0,5,7,5,0,18,45,21,19,33,28,29,36,27,7,236,54,19,22,25,16,6,13,11,0,161,3,3,8,3,7,11,13,11,4,61,0,0,3,3,4,0,4,6,0,16,0,0,0,0,4,4,4,4,3,14,3,3,11,5,11,14,22,21,8,92,0,0,0,0,0,6,3,0,0,13,53,20,33,31,28,23,31,26,7,263,91,35,32,45,39,24,18,14,0,298,6,5,9,16,10,16,18,15,4,98,0,0,4,3,3,8,11,9,0,39,0,0,0,0,6,5,11,10,6,30,6,5,15,17,15,24,37,34,13,168,0,0,0,0,7,3,14,4,6,30
80108109702,40,26,20,24,25,16,4,6,0,157,4,8,9,10,5,5,3,9,0,46,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,4,8,9,8,4,9,9,12,3,63,0,0,0,0,0,0,0,0,0,6,50,31,21,35,28,20,12,20,3,225,30,15,15,22,24,7,6,4,0,126,5,5,6,10,11,7,8,9,0,57,0,0,0,0,0,0,0,5,0,11,0,0,0,0,0,5,0,5,0,7,5,6,9,10,10,13,9,10,0,75,3,0,0,0,0,0,0,0,0,5,40,20,27,35,36,20,18,17,6,207,78,38,32,41,51,20,12,10,0,286,13,11,13,18,13,16,12,13,0,108,0,0,0,0,0,4,0,5,4,16,0,0,0,0,0,7,0,5,0,13,13,15,17,21,18,16,17,17,3,133,0,0,0,6,0,0,0,0,0,9
80108109703,37,16,19,21,24,13,12,9,0,141,3,0,7,9,6,8,9,4,0,47,0,0,0,0,3,5,0,0,0,13,0,0,0,0,0,0,0,0,0,0,3,0,3,13,10,11,6,5,0,56,4,0,0,6,0,0,4,0,0,18,47,20,24,37,35,26,25,11,5,222,49,14,14,23,28,8,6,5,0,150,10,4,10,0,10,7,9,4,0,57,0,4,0,4,0,8,0,0,0,16,0,0,0,0,3,4,0,0,0,7,10,8,7,5,8,14,12,8,3,78,8,5,5,6,0,0,0,0,0,18,61,23,29,34,37,30,22,15,6,250,82,28,35,48,44,20,22,9,0,291,10,5,14,12,16,14,14,8,5,96,0,4,0,7,3,9,3,0,0,25,0,0,0,0,3,4,0,0,0,8,9,9,13,18,16,29,15,16,4,133,7,0,7,10,4,3,3,0,0,42
80108109705,19,7,12,15,5,4,0,0,0,60,5,0,0,0,0,4,0,4,0,22,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,7,5,0,23,0,9,4,0,4,0,0,0,0,11,23,11,19,15,6,9,3,5,0,96,15,7,7,16,9,4,4,3,0,60,0,4,3,3,5,0,9,0,0,22,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,4,0,3,3,6,4,3,11,3,5,44,0,0,3,0,0,0,0,3,0,7,12,15,21,17,15,8,10,6,5,108,27,8,24,27,17,9,0,3,0,118,9,3,7,3,8,3,9,4,0,44,0,3,0,0,0,0,3,4,0,18,0,0,0,0,0,0,0,0,4,7,9,5,7,6,9,4,14,8,5,63,0,10,6,0,4,0,0,3,0,20
80108109706,24,14,12,17,12,12,9,10,0,105,0,0,3,3,4,5,7,0,0,29,0,0,0,4,5,0,0,0,0,5,0,0,0,0,0,0,4,0,0,3,0,6,3,7,9,5,9,0,0,45,4,0,3,0,5,0,0,0,0,13,28,20,19,21,20,23,18,9,4,164,27,10,15,16,15,12,10,4,0,104,4,3,8,3,3,3,11,0,0,47,0,0,0,0,0,0,0,3,0,13,0,0,0,0,0,0,0,3,0,3,4,9,8,11,8,3,13,5,0,58,0,3,0,0,0,0,0,0,0,10,35,18,20,20,23,16,24,15,0,172,49,25,21,31,23,21,15,10,0,208,7,7,10,8,11,5,15,0,4,74,0,0,0,4,0,0,3,4,0,18,0,0,0,0,0,0,4,6,0,11,7,8,10,11,18,13,18,12,4,100,6,3,9,0,5,3,0,4,0,23
